id,個案研判日,個案公佈日,縣市別,區域,新增確診人數,累計確診人數
45,2022-06-09,2022-06-09,台北市,全區,4891,311245
46,2022-06-09,2022-06-09,台北市,北投區,503,33001
47,2022-06-09,2022-06-09,台北市,文山區,550,32507
48,2022-06-09,2022-06-09,台北市,士林區,450,32484
49,2022-06-09,2022-06-09,台北市,萬華區,341,32145
50,2022-06-09,2022-06-09,台北市,內湖區,527,31635
51,2022-06-09,2022-06-09,台北市,信義區,468,27941
52,2022-06-09,2022-06-09,台北市,中山區,441,27678
53,2022-06-09,2022-06-09,台北市,大安區,463,26168
54,2022-06-09,2022-06-09,台北市,松山區,361,20342
55,2022-06-09,2022-06-09,台北市,大同區,274,16785
56,2022-06-09,2022-06-09,台北市,南港區,269,16165
57,2022-06-09,2022-06-09,台北市,中正區,244,14394
435,2022-06-08,2022-06-08,台北市,全區,4833,306354
436,2022-06-08,2022-06-08,台北市,北投區,532,32498
437,2022-06-08,2022-06-08,台北市,士林區,411,32034
438,2022-06-08,2022-06-08,台北市,文山區,439,31957
439,2022-06-08,2022-06-08,台北市,萬華區,359,31804
440,2022-06-08,2022-06-08,台北市,內湖區,682,31108
441,2022-06-08,2022-06-08,台北市,信義區,521,27473
442,2022-06-08,2022-06-08,台北市,中山區,457,27237
443,2022-06-08,2022-06-08,台北市,大安區,432,25705
444,2022-06-08,2022-06-08,台北市,松山區,318,19981
445,2022-06-08,2022-06-08,台北市,大同區,247,16511
446,2022-06-08,2022-06-08,台北市,南港區,229,15896
447,2022-06-08,2022-06-08,台北市,中正區,206,14150
823,2022-06-07,2022-06-07,台北市,全區,4753,301521
824,2022-06-07,2022-06-07,台北市,北投區,529,31966
825,2022-06-07,2022-06-07,台北市,士林區,470,31623
826,2022-06-07,2022-06-07,台北市,文山區,461,31518
827,2022-06-07,2022-06-07,台北市,萬華區,321,31445
828,2022-06-07,2022-06-07,台北市,內湖區,607,30426
829,2022-06-07,2022-06-07,台北市,信義區,496,26952
830,2022-06-07,2022-06-07,台北市,中山區,432,26780
831,2022-06-07,2022-06-07,台北市,大安區,368,25273
832,2022-06-07,2022-06-07,台北市,松山區,349,19663
833,2022-06-07,2022-06-07,台北市,大同區,254,16264
834,2022-06-07,2022-06-07,台北市,南港區,258,15667
835,2022-06-07,2022-06-07,台北市,中正區,208,13944
1214,2022-06-06,2022-06-06,台北市,全區,4982,296768
1215,2022-06-06,2022-06-06,台北市,北投區,588,31437
1216,2022-06-06,2022-06-06,台北市,士林區,553,31153
1217,2022-06-06,2022-06-06,台北市,萬華區,353,31124
1218,2022-06-06,2022-06-06,台北市,文山區,496,31057
1219,2022-06-06,2022-06-06,台北市,內湖區,534,29819
1220,2022-06-06,2022-06-06,台北市,信義區,543,26456
1221,2022-06-06,2022-06-06,台北市,中山區,460,26348
1222,2022-06-06,2022-06-06,台北市,大安區,395,24905
1223,2022-06-06,2022-06-06,台北市,松山區,358,19314
1224,2022-06-06,2022-06-06,台北市,大同區,208,16010
1225,2022-06-06,2022-06-06,台北市,南港區,278,15409
1226,2022-06-06,2022-06-06,台北市,中正區,216,13736
1604,2022-06-05,2022-06-05,台北市,全區,3192,291786
1605,2022-06-05,2022-06-05,台北市,北投區,341,30849
1606,2022-06-05,2022-06-05,台北市,萬華區,267,30771
1607,2022-06-05,2022-06-05,台北市,士林區,377,30600
1608,2022-06-05,2022-06-05,台北市,文山區,301,30561
1609,2022-06-05,2022-06-05,台北市,內湖區,431,29285
1610,2022-06-05,2022-06-05,台北市,信義區,319,25913
1611,2022-06-05,2022-06-05,台北市,中山區,251,25888
1612,2022-06-05,2022-06-05,台北市,大安區,222,24510
1613,2022-06-05,2022-06-05,台北市,松山區,199,18956
1614,2022-06-05,2022-06-05,台北市,大同區,155,15802
1615,2022-06-05,2022-06-05,台北市,南港區,198,15131
1616,2022-06-05,2022-06-05,台北市,中正區,131,13520
1992,2022-06-04,2022-06-04,台北市,全區,3758,288594
1993,2022-06-04,2022-06-04,台北市,北投區,467,30508
1994,2022-06-04,2022-06-04,台北市,萬華區,247,30504
1995,2022-06-04,2022-06-04,台北市,文山區,401,30260
1996,2022-06-04,2022-06-04,台北市,士林區,387,30223
1997,2022-06-04,2022-06-04,台北市,內湖區,321,28854
1998,2022-06-04,2022-06-04,台北市,中山區,380,25637
1999,2022-06-04,2022-06-04,台北市,信義區,391,25594
2000,2022-06-04,2022-06-04,台北市,大安區,357,24288
2001,2022-06-04,2022-06-04,台北市,松山區,273,18757
2002,2022-06-04,2022-06-04,台北市,大同區,205,15647
2003,2022-06-04,2022-06-04,台北市,南港區,182,14933
2004,2022-06-04,2022-06-04,台北市,中正區,147,13389
2380,2022-06-03,2022-06-03,台北市,全區,4447,284836
2381,2022-06-03,2022-06-03,台北市,萬華區,301,30257
2382,2022-06-03,2022-06-03,台北市,北投區,474,30041
2383,2022-06-03,2022-06-03,台北市,文山區,435,29859
2384,2022-06-03,2022-06-03,台北市,士林區,454,29836
2385,2022-06-03,2022-06-03,台北市,內湖區,589,28533
2386,2022-06-03,2022-06-03,台北市,中山區,366,25257
2387,2022-06-03,2022-06-03,台北市,信義區,450,25203
2388,2022-06-03,2022-06-03,台北市,大安區,338,23931
2389,2022-06-03,2022-06-03,台北市,松山區,347,18484
2390,2022-06-03,2022-06-03,台北市,大同區,233,15442
2391,2022-06-03,2022-06-03,台北市,南港區,274,14751
2392,2022-06-03,2022-06-03,台北市,中正區,186,13242
2771,2022-06-02,2022-06-02,台北市,全區,5216,280389
2772,2022-06-02,2022-06-02,台北市,萬華區,388,29956
2773,2022-06-02,2022-06-02,台北市,北投區,526,29567
2774,2022-06-02,2022-06-02,台北市,文山區,479,29424
2775,2022-06-02,2022-06-02,台北市,士林區,594,29382
2776,2022-06-02,2022-06-02,台北市,內湖區,638,27944
2777,2022-06-02,2022-06-02,台北市,中山區,468,24891
2778,2022-06-02,2022-06-02,台北市,信義區,487,24753
2779,2022-06-02,2022-06-02,台北市,大安區,457,23593
2780,2022-06-02,2022-06-02,台北市,松山區,382,18137
2781,2022-06-02,2022-06-02,台北市,大同區,286,15209
2782,2022-06-02,2022-06-02,台北市,南港區,278,14477
2783,2022-06-02,2022-06-02,台北市,中正區,233,13056
3160,2022-06-01,2022-06-01,台北市,全區,5267,275173
3161,2022-06-01,2022-06-01,台北市,萬華區,383,29568
3162,2022-06-01,2022-06-01,台北市,北投區,537,29041
3163,2022-06-01,2022-06-01,台北市,文山區,527,28945
3164,2022-06-01,2022-06-01,台北市,士林區,558,28788
3165,2022-06-01,2022-06-01,台北市,內湖區,623,27306
3166,2022-06-01,2022-06-01,台北市,中山區,460,24423
3167,2022-06-01,2022-06-01,台北市,信義區,548,24266
3168,2022-06-01,2022-06-01,台北市,大安區,456,23136
3169,2022-06-01,2022-06-01,台北市,松山區,355,17755
3170,2022-06-01,2022-06-01,台北市,大同區,304,14923
3171,2022-06-01,2022-06-01,台北市,南港區,275,14199
3172,2022-06-01,2022-06-01,台北市,中正區,241,12823
3550,2022-05-31,2022-05-31,台北市,全區,6359,269906
3551,2022-05-31,2022-05-31,台北市,萬華區,357,29185
3552,2022-05-31,2022-05-31,台北市,北投區,699,28504
3553,2022-05-31,2022-05-31,台北市,文山區,549,28418
3554,2022-05-31,2022-05-31,台北市,士林區,761,28230
3555,2022-05-31,2022-05-31,台北市,內湖區,789,26683
3556,2022-05-31,2022-05-31,台北市,中山區,579,23963
3557,2022-05-31,2022-05-31,台北市,信義區,630,23718
3558,2022-05-31,2022-05-31,台北市,大安區,534,22680
3559,2022-05-31,2022-05-31,台北市,松山區,498,17400
3560,2022-05-31,2022-05-31,台北市,大同區,364,14619
3561,2022-05-31,2022-05-31,台北市,南港區,339,13924
3562,2022-05-31,2022-05-31,台北市,中正區,260,12582
3941,2022-05-30,2022-05-30,台北市,全區,5730,263547
3942,2022-05-30,2022-05-30,台北市,萬華區,392,28828
3943,2022-05-30,2022-05-30,台北市,文山區,609,27869
3944,2022-05-30,2022-05-30,台北市,北投區,620,27805
3945,2022-05-30,2022-05-30,台北市,士林區,601,27469
3946,2022-05-30,2022-05-30,台北市,內湖區,678,25894
3947,2022-05-30,2022-05-30,台北市,中山區,470,23384
3948,2022-05-30,2022-05-30,台北市,信義區,567,23088
3949,2022-05-30,2022-05-30,台北市,大安區,506,22146
3950,2022-05-30,2022-05-30,台北市,松山區,453,16902
3951,2022-05-30,2022-05-30,台北市,大同區,249,14255
3952,2022-05-30,2022-05-30,台北市,南港區,333,13585
3953,2022-05-30,2022-05-30,台北市,中正區,252,12322
4330,2022-05-29,2022-05-29,台北市,全區,4934,257817
4331,2022-05-29,2022-05-29,台北市,萬華區,405,28436
4332,2022-05-29,2022-05-29,台北市,文山區,478,27260
4333,2022-05-29,2022-05-29,台北市,北投區,558,27185
4334,2022-05-29,2022-05-29,台北市,士林區,570,26868
4335,2022-05-29,2022-05-29,台北市,內湖區,532,25216
4336,2022-05-29,2022-05-29,台北市,中山區,425,22914
4337,2022-05-29,2022-05-29,台北市,信義區,449,22521
4338,2022-05-29,2022-05-29,台北市,大安區,425,21640
4339,2022-05-29,2022-05-29,台北市,松山區,328,16449
4340,2022-05-29,2022-05-29,台北市,大同區,229,14006
4341,2022-05-29,2022-05-29,台北市,南港區,285,13252
4342,2022-05-29,2022-05-29,台北市,中正區,250,12070
4720,2022-05-28,2022-05-28,台北市,全區,6395,252883
4721,2022-05-28,2022-05-28,台北市,萬華區,438,28031
4722,2022-05-28,2022-05-28,台北市,文山區,647,26782
4723,2022-05-28,2022-05-28,台北市,北投區,726,26627
4724,2022-05-28,2022-05-28,台北市,士林區,715,26298
4725,2022-05-28,2022-05-28,台北市,內湖區,764,24684
4726,2022-05-28,2022-05-28,台北市,中山區,562,22489
4727,2022-05-28,2022-05-28,台北市,信義區,614,22072
4728,2022-05-28,2022-05-28,台北市,大安區,548,21215
4729,2022-05-28,2022-05-28,台北市,松山區,431,16121
4730,2022-05-28,2022-05-28,台北市,大同區,297,13777
4731,2022-05-28,2022-05-28,台北市,南港區,367,12967
4732,2022-05-28,2022-05-28,台北市,中正區,286,11820
5109,2022-05-27,2022-05-27,台北市,全區,7081,246488
5110,2022-05-27,2022-05-27,台北市,萬華區,612,27593
5111,2022-05-27,2022-05-27,台北市,文山區,574,26135
5112,2022-05-27,2022-05-27,台北市,北投區,853,25901
5113,2022-05-27,2022-05-27,台北市,士林區,676,25583
5114,2022-05-27,2022-05-27,台北市,內湖區,902,23920
5115,2022-05-27,2022-05-27,台北市,中山區,640,21927
5116,2022-05-27,2022-05-27,台北市,信義區,623,21458
5117,2022-05-27,2022-05-27,台北市,大安區,625,20667
5118,2022-05-27,2022-05-27,台北市,松山區,473,15690
5119,2022-05-27,2022-05-27,台北市,大同區,412,13480
5120,2022-05-27,2022-05-27,台北市,南港區,403,12600
5121,2022-05-27,2022-05-27,台北市,中正區,288,11534
5499,2022-05-26,2022-05-26,台北市,全區,8137,239407
5500,2022-05-26,2022-05-26,台北市,萬華區,615,26981
5501,2022-05-26,2022-05-26,台北市,文山區,817,25561
5502,2022-05-26,2022-05-26,台北市,北投區,756,25048
5503,2022-05-26,2022-05-26,台北市,士林區,731,24907
5504,2022-05-26,2022-05-26,台北市,內湖區,1064,23018
5505,2022-05-26,2022-05-26,台北市,中山區,736,21287
5506,2022-05-26,2022-05-26,台北市,信義區,819,20835
5507,2022-05-26,2022-05-26,台北市,大安區,690,20042
5508,2022-05-26,2022-05-26,台北市,松山區,643,15217
5509,2022-05-26,2022-05-26,台北市,大同區,389,13068
5510,2022-05-26,2022-05-26,台北市,南港區,534,12197
5511,2022-05-26,2022-05-26,台北市,中正區,343,11246
5890,2022-05-25,2022-05-25,台北市,全區,8029,231270
5891,2022-05-25,2022-05-25,台北市,萬華區,659,26366
5892,2022-05-25,2022-05-25,台北市,文山區,889,24744
5893,2022-05-25,2022-05-25,台北市,北投區,846,24292
5894,2022-05-25,2022-05-25,台北市,士林區,738,24176
5895,2022-05-25,2022-05-25,台北市,內湖區,1101,21954
5896,2022-05-25,2022-05-25,台北市,中山區,747,20551
5897,2022-05-25,2022-05-25,台北市,信義區,716,20016
5898,2022-05-25,2022-05-25,台北市,大安區,581,19352
5899,2022-05-25,2022-05-25,台北市,松山區,533,14574
5900,2022-05-25,2022-05-25,台北市,大同區,409,12679
5901,2022-05-25,2022-05-25,台北市,南港區,452,11663
5902,2022-05-25,2022-05-25,台北市,中正區,358,10903
6277,2022-05-24,2022-05-24,台北市,全區,7976,223241
6278,2022-05-24,2022-05-24,台北市,萬華區,668,25707
6279,2022-05-24,2022-05-24,台北市,文山區,916,23855
6280,2022-05-24,2022-05-24,台北市,北投區,830,23446
6281,2022-05-24,2022-05-24,台北市,士林區,944,23438
6282,2022-05-24,2022-05-24,台北市,內湖區,923,20853
6283,2022-05-24,2022-05-24,台北市,中山區,628,19804
6284,2022-05-24,2022-05-24,台北市,信義區,620,19300
6285,2022-05-24,2022-05-24,台北市,大安區,664,18771
6286,2022-05-24,2022-05-24,台北市,松山區,579,14041
6287,2022-05-24,2022-05-24,台北市,大同區,433,12270
6288,2022-05-24,2022-05-24,台北市,南港區,396,11211
6289,2022-05-24,2022-05-24,台北市,中正區,375,10545
6663,2022-05-23,2022-05-23,台北市,全區,7675,215265
6664,2022-05-23,2022-05-23,台北市,萬華區,681,25039
6665,2022-05-23,2022-05-23,台北市,文山區,671,22939
6666,2022-05-23,2022-05-23,台北市,北投區,967,22616
6667,2022-05-23,2022-05-23,台北市,士林區,951,22494
6668,2022-05-23,2022-05-23,台北市,內湖區,657,19930
6669,2022-05-23,2022-05-23,台北市,中山區,507,19176
6670,2022-05-23,2022-05-23,台北市,信義區,959,18680
6671,2022-05-23,2022-05-23,台北市,大安區,668,18107
6672,2022-05-23,2022-05-23,台北市,松山區,434,13462
6673,2022-05-23,2022-05-23,台北市,大同區,355,11837
6674,2022-05-23,2022-05-23,台北市,南港區,480,10815
6675,2022-05-23,2022-05-23,台北市,中正區,345,10170
7053,2022-05-22,2022-05-22,台北市,全區,6481,207590
7054,2022-05-22,2022-05-22,台北市,萬華區,579,24358
7055,2022-05-22,2022-05-22,台北市,文山區,677,22268
7056,2022-05-22,2022-05-22,台北市,北投區,619,21649
7057,2022-05-22,2022-05-22,台北市,士林區,641,21543
7058,2022-05-22,2022-05-22,台北市,內湖區,724,19273
7059,2022-05-22,2022-05-22,台北市,中山區,583,18669
7060,2022-05-22,2022-05-22,台北市,信義區,589,17721
7061,2022-05-22,2022-05-22,台北市,大安區,526,17439
7062,2022-05-22,2022-05-22,台北市,松山區,447,13028
7063,2022-05-22,2022-05-22,台北市,大同區,365,11482
7064,2022-05-22,2022-05-22,台北市,南港區,409,10335
7065,2022-05-22,2022-05-22,台北市,中正區,322,9825
7440,2022-05-21,2022-05-21,台北市,全區,8704,201109
7441,2022-05-21,2022-05-21,台北市,萬華區,828,23779
7442,2022-05-21,2022-05-21,台北市,文山區,894,21591
7443,2022-05-21,2022-05-21,台北市,北投區,1007,21030
7444,2022-05-21,2022-05-21,台北市,士林區,771,20902
7445,2022-05-21,2022-05-21,台北市,內湖區,945,18549
7446,2022-05-21,2022-05-21,台北市,中山區,734,18086
7447,2022-05-21,2022-05-21,台北市,信義區,806,17132
7448,2022-05-21,2022-05-21,台北市,大安區,695,16913
7449,2022-05-21,2022-05-21,台北市,松山區,619,12581
7450,2022-05-21,2022-05-21,台北市,大同區,484,11117
7451,2022-05-21,2022-05-21,台北市,南港區,512,9926
7452,2022-05-21,2022-05-21,台北市,中正區,409,9503
7824,2022-05-20,2022-05-20,台北市,全區,9579,192405
7825,2022-05-20,2022-05-20,台北市,萬華區,987,22951
7826,2022-05-20,2022-05-20,台北市,文山區,928,20697
7827,2022-05-20,2022-05-20,台北市,士林區,1241,20131
7828,2022-05-20,2022-05-20,台北市,北投區,1065,20023
7829,2022-05-20,2022-05-20,台北市,內湖區,910,17604
7830,2022-05-20,2022-05-20,台北市,中山區,728,17352
7831,2022-05-20,2022-05-20,台北市,信義區,922,16326
7832,2022-05-20,2022-05-20,台北市,大安區,767,16218
7833,2022-05-20,2022-05-20,台北市,松山區,676,11962
7834,2022-05-20,2022-05-20,台北市,大同區,422,10633
7835,2022-05-20,2022-05-20,台北市,南港區,510,9414
7836,2022-05-20,2022-05-20,台北市,中正區,423,9094
8210,2022-05-19,2022-05-19,台北市,全區,10207,182826
8211,2022-05-19,2022-05-19,台北市,萬華區,900,21964
8212,2022-05-19,2022-05-19,台北市,文山區,960,19769
8213,2022-05-19,2022-05-19,台北市,北投區,1152,18958
8214,2022-05-19,2022-05-19,台北市,士林區,1169,18890
8215,2022-05-19,2022-05-19,台北市,內湖區,1106,16694
8216,2022-05-19,2022-05-19,台北市,中山區,892,16624
8217,2022-05-19,2022-05-19,台北市,大安區,807,15451
8218,2022-05-19,2022-05-19,台北市,信義區,913,15404
8219,2022-05-19,2022-05-19,台北市,松山區,692,11286
8220,2022-05-19,2022-05-19,台北市,大同區,606,10211
8221,2022-05-19,2022-05-19,台北市,南港區,579,8904
8222,2022-05-19,2022-05-19,台北市,中正區,431,8671
8597,2022-05-18,2022-05-18,台北市,全區,11167,172619
8598,2022-05-18,2022-05-18,台北市,萬華區,895,21064
8599,2022-05-18,2022-05-18,台北市,文山區,1148,18809
8600,2022-05-18,2022-05-18,台北市,北投區,1256,17806
8601,2022-05-18,2022-05-18,台北市,士林區,1220,17721
8602,2022-05-18,2022-05-18,台北市,中山區,1071,15732
8603,2022-05-18,2022-05-18,台北市,內湖區,1299,15588
8604,2022-05-18,2022-05-18,台北市,大安區,928,14644
8605,2022-05-18,2022-05-18,台北市,信義區,950,14491
8606,2022-05-18,2022-05-18,台北市,松山區,707,10594
8607,2022-05-18,2022-05-18,台北市,大同區,532,9605
8608,2022-05-18,2022-05-18,台北市,南港區,588,8325
8609,2022-05-18,2022-05-18,台北市,中正區,573,8240
8986,2022-05-17,2022-05-17,台北市,全區,10941,161452
8987,2022-05-17,2022-05-17,台北市,萬華區,1081,20169
8988,2022-05-17,2022-05-17,台北市,文山區,1194,17661
8989,2022-05-17,2022-05-17,台北市,北投區,1285,16550
8990,2022-05-17,2022-05-17,台北市,士林區,1170,16501
8991,2022-05-17,2022-05-17,台北市,中山區,916,14661
8992,2022-05-17,2022-05-17,台北市,內湖區,1080,14289
8993,2022-05-17,2022-05-17,台北市,大安區,876,13716
8994,2022-05-17,2022-05-17,台北市,信義區,971,13541
8995,2022-05-17,2022-05-17,台北市,松山區,653,9887
8996,2022-05-17,2022-05-17,台北市,大同區,598,9073
8997,2022-05-17,2022-05-17,台北市,南港區,591,7737
8998,2022-05-17,2022-05-17,台北市,中正區,526,7667
9375,2022-05-16,2022-05-16,台北市,全區,9077,150511
9376,2022-05-16,2022-05-16,台北市,萬華區,1025,19088
9377,2022-05-16,2022-05-16,台北市,文山區,894,16467
9378,2022-05-16,2022-05-16,台北市,士林區,1036,15331
9379,2022-05-16,2022-05-16,台北市,北投區,1128,15265
9380,2022-05-16,2022-05-16,台北市,中山區,777,13745
9381,2022-05-16,2022-05-16,台北市,內湖區,728,13209
9382,2022-05-16,2022-05-16,台北市,大安區,765,12840
9383,2022-05-16,2022-05-16,台北市,信義區,773,12570
9384,2022-05-16,2022-05-16,台北市,松山區,562,9234
9385,2022-05-16,2022-05-16,台北市,大同區,461,8475
9386,2022-05-16,2022-05-16,台北市,南港區,499,7146
9387,2022-05-16,2022-05-16,台北市,中正區,429,7141
9762,2022-05-15,2022-05-15,台北市,全區,8626,141434
9763,2022-05-15,2022-05-15,台北市,萬華區,712,18063
9764,2022-05-15,2022-05-15,台北市,文山區,821,15573
9765,2022-05-15,2022-05-15,台北市,士林區,1025,14295
9766,2022-05-15,2022-05-15,台北市,北投區,1019,14137
9767,2022-05-15,2022-05-15,台北市,中山區,755,12968
9768,2022-05-15,2022-05-15,台北市,內湖區,879,12481
9769,2022-05-15,2022-05-15,台北市,大安區,688,12075
9770,2022-05-15,2022-05-15,台北市,信義區,794,11797
9771,2022-05-15,2022-05-15,台北市,松山區,559,8672
9772,2022-05-15,2022-05-15,台北市,大同區,560,8014
9773,2022-05-15,2022-05-15,台北市,中正區,347,6712
9774,2022-05-15,2022-05-15,台北市,南港區,467,6647
10148,2022-05-14,2022-05-14,台北市,全區,10837,132808
10149,2022-05-14,2022-05-14,台北市,萬華區,1354,17351
10150,2022-05-14,2022-05-14,台北市,文山區,1023,14752
10151,2022-05-14,2022-05-14,台北市,士林區,1238,13270
10152,2022-05-14,2022-05-14,台北市,北投區,1107,13118
10153,2022-05-14,2022-05-14,台北市,中山區,980,12213
10154,2022-05-14,2022-05-14,台北市,內湖區,1068,11602
10155,2022-05-14,2022-05-14,台北市,大安區,778,11387
10156,2022-05-14,2022-05-14,台北市,信義區,862,11003
10157,2022-05-14,2022-05-14,台北市,松山區,601,8113
10158,2022-05-14,2022-05-14,台北市,大同區,691,7454
10159,2022-05-14,2022-05-14,台北市,中正區,570,6365
10160,2022-05-14,2022-05-14,台北市,南港區,565,6180
10530,2022-05-13,2022-05-13,台北市,全區,8872,121971
10531,2022-05-13,2022-05-13,台北市,萬華區,906,15997
10532,2022-05-13,2022-05-13,台北市,文山區,937,13729
10533,2022-05-13,2022-05-13,台北市,士林區,798,12032
