id,個案研判日,個案公佈日,縣市別,區域,新增確診人數,累計確診人數
10534,2022-05-13,2022-05-13,台北市,北投區,1063,12011
10535,2022-05-13,2022-05-13,台北市,中山區,805,11233
10536,2022-05-13,2022-05-13,台北市,大安區,771,10609
10537,2022-05-13,2022-05-13,台北市,內湖區,934,10534
10538,2022-05-13,2022-05-13,台北市,信義區,731,10141
10539,2022-05-13,2022-05-13,台北市,松山區,638,7512
10540,2022-05-13,2022-05-13,台北市,大同區,476,6763
10541,2022-05-13,2022-05-13,台北市,中正區,385,5795
10542,2022-05-13,2022-05-13,台北市,南港區,428,5615
10916,2022-05-12,2022-05-12,台北市,全區,10883,113099
10917,2022-05-12,2022-05-12,台北市,萬華區,994,15091
10918,2022-05-12,2022-05-12,台北市,文山區,1398,12792
10919,2022-05-12,2022-05-12,台北市,士林區,1167,11234
10920,2022-05-12,2022-05-12,台北市,北投區,1308,10948
10921,2022-05-12,2022-05-12,台北市,中山區,900,10428
10922,2022-05-12,2022-05-12,台北市,大安區,888,9838
10923,2022-05-12,2022-05-12,台北市,內湖區,1088,9600
10924,2022-05-12,2022-05-12,台北市,信義區,925,9410
10925,2022-05-12,2022-05-12,台北市,松山區,561,6874
10926,2022-05-12,2022-05-12,台北市,大同區,646,6287
10927,2022-05-12,2022-05-12,台北市,中正區,456,5410
10928,2022-05-12,2022-05-12,台北市,南港區,552,5187
11301,2022-05-11,2022-05-11,台北市,全區,9819,102216
11302,2022-05-11,2022-05-11,台北市,萬華區,1086,14097
11303,2022-05-11,2022-05-11,台北市,文山區,933,11394
11304,2022-05-11,2022-05-11,台北市,士林區,1071,10067
11305,2022-05-11,2022-05-11,台北市,北投區,992,9640
11306,2022-05-11,2022-05-11,台北市,中山區,874,9528
11307,2022-05-11,2022-05-11,台北市,大安區,744,8950
11308,2022-05-11,2022-05-11,台北市,內湖區,1039,8512
11309,2022-05-11,2022-05-11,台北市,信義區,877,8485
11310,2022-05-11,2022-05-11,台北市,松山區,608,6313
11311,2022-05-11,2022-05-11,台北市,大同區,655,5641
11312,2022-05-11,2022-05-11,台北市,中正區,447,4954
11313,2022-05-11,2022-05-11,台北市,南港區,493,4635
11683,2022-05-10,2022-05-10,台北市,全區,9433,92397
11684,2022-05-10,2022-05-10,台北市,萬華區,892,13011
11685,2022-05-10,2022-05-10,台北市,文山區,955,10461
11686,2022-05-10,2022-05-10,台北市,士林區,1106,8996
11687,2022-05-10,2022-05-10,台北市,中山區,927,8654
11688,2022-05-10,2022-05-10,台北市,北投區,1157,8648
11689,2022-05-10,2022-05-10,台北市,大安區,784,8206
11690,2022-05-10,2022-05-10,台北市,信義區,753,7608
11691,2022-05-10,2022-05-10,台北市,內湖區,880,7473
11692,2022-05-10,2022-05-10,台北市,松山區,634,5705
11693,2022-05-10,2022-05-10,台北市,大同區,571,4986
11694,2022-05-10,2022-05-10,台北市,中正區,392,4507
11695,2022-05-10,2022-05-10,台北市,南港區,382,4142
12067,2022-05-09,2022-05-09,台北市,全區,7761,82964
12068,2022-05-09,2022-05-09,台北市,萬華區,1077,12119
12069,2022-05-09,2022-05-09,台北市,文山區,938,9506
12070,2022-05-09,2022-05-09,台北市,士林區,697,7890
12071,2022-05-09,2022-05-09,台北市,中山區,606,7727
12072,2022-05-09,2022-05-09,台北市,北投區,798,7491
12073,2022-05-09,2022-05-09,台北市,大安區,677,7422
12074,2022-05-09,2022-05-09,台北市,信義區,762,6855
12075,2022-05-09,2022-05-09,台北市,內湖區,602,6593
12076,2022-05-09,2022-05-09,台北市,松山區,396,5071
12077,2022-05-09,2022-05-09,台北市,大同區,380,4415
12078,2022-05-09,2022-05-09,台北市,中正區,423,4115
12079,2022-05-09,2022-05-09,台北市,南港區,405,3760
12445,2022-05-08,2022-05-08,台北市,全區,6447,75203
12446,2022-05-08,2022-05-08,台北市,萬華區,932,11042
12447,2022-05-08,2022-05-08,台北市,文山區,855,8568
12448,2022-05-08,2022-05-08,台北市,士林區,540,7193
12449,2022-05-08,2022-05-08,台北市,中山區,546,7121
12450,2022-05-08,2022-05-08,台北市,大安區,546,6745
12451,2022-05-08,2022-05-08,台北市,北投區,626,6693
12452,2022-05-08,2022-05-08,台北市,信義區,488,6093
12453,2022-05-08,2022-05-08,台北市,內湖區,561,5991
12454,2022-05-08,2022-05-08,台北市,松山區,447,4675
12455,2022-05-08,2022-05-08,台北市,大同區,335,4035
12456,2022-05-08,2022-05-08,台北市,中正區,304,3692
12457,2022-05-08,2022-05-08,台北市,南港區,267,3355
12829,2022-05-07,2022-05-07,台北市,全區,7499,68756
12830,2022-05-07,2022-05-07,台北市,萬華區,988,10110
12831,2022-05-07,2022-05-07,台北市,文山區,856,7713
12832,2022-05-07,2022-05-07,台北市,士林區,743,6653
12833,2022-05-07,2022-05-07,台北市,中山區,751,6575
12834,2022-05-07,2022-05-07,台北市,大安區,579,6199
12835,2022-05-07,2022-05-07,台北市,北投區,679,6067
12836,2022-05-07,2022-05-07,台北市,信義區,615,5605
12837,2022-05-07,2022-05-07,台北市,內湖區,714,5430
12838,2022-05-07,2022-05-07,台北市,松山區,446,4228
12839,2022-05-07,2022-05-07,台北市,大同區,440,3700
12840,2022-05-07,2022-05-07,台北市,中正區,341,3388
12841,2022-05-07,2022-05-07,台北市,南港區,347,3088
13208,2022-05-06,2022-05-06,台北市,全區,8180,61257
13209,2022-05-06,2022-05-06,台北市,萬華區,979,9122
13210,2022-05-06,2022-05-06,台北市,文山區,987,6857
13211,2022-05-06,2022-05-06,台北市,士林區,954,5910
13212,2022-05-06,2022-05-06,台北市,中山區,748,5824
13213,2022-05-06,2022-05-06,台北市,大安區,713,5620
13214,2022-05-06,2022-05-06,台北市,北投區,876,5388
13215,2022-05-06,2022-05-06,台北市,信義區,638,4990
13216,2022-05-06,2022-05-06,台北市,內湖區,665,4716
13217,2022-05-06,2022-05-06,台北市,松山區,533,3782
13218,2022-05-06,2022-05-06,台北市,大同區,370,3260
13219,2022-05-06,2022-05-06,台北市,中正區,396,3047
13220,2022-05-06,2022-05-06,台北市,南港區,321,2741
13585,2022-05-05,2022-05-05,台北市,全區,7304,53077
13586,2022-05-05,2022-05-05,台北市,萬華區,942,8143
13587,2022-05-05,2022-05-05,台北市,文山區,858,5870
13588,2022-05-05,2022-05-05,台北市,中山區,665,5076
13589,2022-05-05,2022-05-05,台北市,士林區,686,4956
13590,2022-05-05,2022-05-05,台北市,大安區,656,4907
13591,2022-05-05,2022-05-05,台北市,北投區,627,4512
13592,2022-05-05,2022-05-05,台北市,信義區,652,4352
13593,2022-05-05,2022-05-05,台北市,內湖區,622,4051
13594,2022-05-05,2022-05-05,台北市,松山區,533,3249
13595,2022-05-05,2022-05-05,台北市,大同區,384,2890
13596,2022-05-05,2022-05-05,台北市,中正區,329,2651
13597,2022-05-05,2022-05-05,台北市,南港區,350,2420
13957,2022-05-04,2022-05-04,台北市,全區,6035,45773
13958,2022-05-04,2022-05-04,台北市,萬華區,687,7201
13959,2022-05-04,2022-05-04,台北市,文山區,780,5012
13960,2022-05-04,2022-05-04,台北市,中山區,458,4411
13961,2022-05-04,2022-05-04,台北市,士林區,675,4270
13962,2022-05-04,2022-05-04,台北市,大安區,569,4251
13963,2022-05-04,2022-05-04,台北市,北投區,631,3885
13964,2022-05-04,2022-05-04,台北市,信義區,493,3700
13965,2022-05-04,2022-05-04,台北市,內湖區,526,3429
13966,2022-05-04,2022-05-04,台北市,松山區,368,2716
13967,2022-05-04,2022-05-04,台北市,大同區,211,2506
13968,2022-05-04,2022-05-04,台北市,中正區,316,2322
13969,2022-05-04,2022-05-04,台北市,南港區,321,2070
14317,2022-05-03,2022-05-03,台北市,全區,5107,39738
14318,2022-05-03,2022-05-03,台北市,萬華區,621,6514
14319,2022-05-03,2022-05-03,台北市,文山區,665,4232
14320,2022-05-03,2022-05-03,台北市,中山區,540,3953
14321,2022-05-03,2022-05-03,台北市,大安區,450,3682
14322,2022-05-03,2022-05-03,台北市,士林區,443,3595
14323,2022-05-03,2022-05-03,台北市,北投區,478,3254
14324,2022-05-03,2022-05-03,台北市,信義區,441,3207
14325,2022-05-03,2022-05-03,台北市,內湖區,320,2903
14326,2022-05-03,2022-05-03,台北市,松山區,323,2348
14327,2022-05-03,2022-05-03,台北市,大同區,367,2295
14328,2022-05-03,2022-05-03,台北市,中正區,204,2006
14329,2022-05-03,2022-05-03,台北市,南港區,255,1749
14675,2022-05-02,2022-05-02,台北市,全區,4421,34631
14676,2022-05-02,2022-05-02,台北市,萬華區,766,5893
14677,2022-05-02,2022-05-02,台北市,文山區,555,3567
14678,2022-05-02,2022-05-02,台北市,中山區,384,3413
14679,2022-05-02,2022-05-02,台北市,大安區,344,3232
14680,2022-05-02,2022-05-02,台北市,士林區,423,3152
14681,2022-05-02,2022-05-02,台北市,北投區,382,2776
14682,2022-05-02,2022-05-02,台北市,信義區,309,2766
14683,2022-05-02,2022-05-02,台北市,內湖區,329,2583
14684,2022-05-02,2022-05-02,台北市,松山區,256,2025
14685,2022-05-02,2022-05-02,台北市,大同區,215,1928
14686,2022-05-02,2022-05-02,台北市,中正區,279,1802
14687,2022-05-02,2022-05-02,台北市,南港區,179,1494
15023,2022-05-01,2022-05-01,台北市,全區,3474,30210
15024,2022-05-01,2022-05-01,台北市,萬華區,350,5127
15025,2022-05-01,2022-05-01,台北市,中山區,316,3029
15026,2022-05-01,2022-05-01,台北市,文山區,409,3012
15027,2022-05-01,2022-05-01,台北市,大安區,447,2888
15028,2022-05-01,2022-05-01,台北市,士林區,351,2729
15029,2022-05-01,2022-05-01,台北市,信義區,292,2457
15030,2022-05-01,2022-05-01,台北市,北投區,321,2394
15031,2022-05-01,2022-05-01,台北市,內湖區,330,2254
15032,2022-05-01,2022-05-01,台北市,松山區,202,1769
15033,2022-05-01,2022-05-01,台北市,大同區,168,1713
15034,2022-05-01,2022-05-01,台北市,中正區,113,1523
15035,2022-05-01,2022-05-01,台北市,南港區,175,1315
15361,2022-04-30,2022-04-30,台北市,全區,3991,26736
15362,2022-04-30,2022-04-30,台北市,萬華區,729,4777
15363,2022-04-30,2022-04-30,台北市,中山區,377,2713
15364,2022-04-30,2022-04-30,台北市,文山區,517,2603
15365,2022-04-30,2022-04-30,台北市,大安區,305,2441
15366,2022-04-30,2022-04-30,台北市,士林區,364,2378
15367,2022-04-30,2022-04-30,台北市,信義區,223,2165
15368,2022-04-30,2022-04-30,台北市,北投區,430,2073
15369,2022-04-30,2022-04-30,台北市,內湖區,287,1924
15370,2022-04-30,2022-04-30,台北市,松山區,192,1567
15371,2022-04-30,2022-04-30,台北市,大同區,188,1545
15372,2022-04-30,2022-04-30,台北市,中正區,213,1410
15373,2022-04-30,2022-04-30,台北市,南港區,166,1140
15690,2022-04-29,2022-04-29,台北市,全區,3012,22745
15691,2022-04-29,2022-04-29,台北市,萬華區,371,4048
15692,2022-04-29,2022-04-29,台北市,中山區,313,2336
15693,2022-04-29,2022-04-29,台北市,大安區,304,2136
15694,2022-04-29,2022-04-29,台北市,文山區,358,2086
15695,2022-04-29,2022-04-29,台北市,士林區,300,2014
15696,2022-04-29,2022-04-29,台北市,信義區,240,1942
15697,2022-04-29,2022-04-29,台北市,北投區,217,1643
15698,2022-04-29,2022-04-29,台北市,內湖區,259,1637
15699,2022-04-29,2022-04-29,台北市,松山區,194,1375
15700,2022-04-29,2022-04-29,台北市,大同區,154,1357
15701,2022-04-29,2022-04-29,台北市,中正區,153,1197
15702,2022-04-29,2022-04-29,台北市,南港區,149,974
16006,2022-04-28,2022-04-28,台北市,全區,2575,19733
16007,2022-04-28,2022-04-28,台北市,萬華區,305,3677
16008,2022-04-28,2022-04-28,台北市,中山區,296,2023
16009,2022-04-28,2022-04-28,台北市,大安區,251,1832
16010,2022-04-28,2022-04-28,台北市,文山區,265,1728
16011,2022-04-28,2022-04-28,台北市,士林區,241,1714
16012,2022-04-28,2022-04-28,台北市,信義區,211,1702
16013,2022-04-28,2022-04-28,台北市,北投區,217,1426
16014,2022-04-28,2022-04-28,台北市,內湖區,200,1378
16015,2022-04-28,2022-04-28,台北市,大同區,139,1203
16016,2022-04-28,2022-04-28,台北市,松山區,162,1181
16017,2022-04-28,2022-04-28,台北市,中正區,109,1044
16018,2022-04-28,2022-04-28,台北市,南港區,179,825
16314,2022-04-27,2022-04-27,台北市,全區,2344,17158
16315,2022-04-27,2022-04-27,台北市,萬華區,394,3372
16316,2022-04-27,2022-04-27,台北市,中山區,277,1727
16317,2022-04-27,2022-04-27,台北市,大安區,241,1581
16318,2022-04-27,2022-04-27,台北市,信義區,190,1491
16319,2022-04-27,2022-04-27,台北市,士林區,164,1473
16320,2022-04-27,2022-04-27,台北市,文山區,197,1463
16321,2022-04-27,2022-04-27,台北市,北投區,151,1209
16322,2022-04-27,2022-04-27,台北市,內湖區,198,1178
16323,2022-04-27,2022-04-27,台北市,大同區,143,1064
16324,2022-04-27,2022-04-27,台北市,松山區,137,1019
16325,2022-04-27,2022-04-27,台北市,中正區,127,935
16326,2022-04-27,2022-04-27,台北市,南港區,125,646
16611,2022-04-26,2022-04-26,台北市,全區,1811,14814
16612,2022-04-26,2022-04-26,台北市,萬華區,270,2978
16613,2022-04-26,2022-04-26,台北市,中山區,146,1450
16614,2022-04-26,2022-04-26,台北市,大安區,183,1340
16615,2022-04-26,2022-04-26,台北市,士林區,134,1309
16616,2022-04-26,2022-04-26,台北市,信義區,193,1301
16617,2022-04-26,2022-04-26,台北市,文山區,204,1266
16618,2022-04-26,2022-04-26,台北市,北投區,143,1058
16619,2022-04-26,2022-04-26,台北市,內湖區,125,980
16620,2022-04-26,2022-04-26,台北市,大同區,98,921
16621,2022-04-26,2022-04-26,台北市,松山區,155,882
16622,2022-04-26,2022-04-26,台北市,中正區,90,808
16623,2022-04-26,2022-04-26,台北市,南港區,70,521
16897,2022-04-25,2022-04-25,台北市,全區,1478,13003
16898,2022-04-25,2022-04-25,台北市,萬華區,188,2708
16899,2022-04-25,2022-04-25,台北市,中山區,130,1304
16900,2022-04-25,2022-04-25,台北市,士林區,166,1175
16901,2022-04-25,2022-04-25,台北市,大安區,136,1157
16902,2022-04-25,2022-04-25,台北市,信義區,159,1108
16903,2022-04-25,2022-04-25,台北市,文山區,129,1062
16904,2022-04-25,2022-04-25,台北市,北投區,126,915
16905,2022-04-25,2022-04-25,台北市,內湖區,113,855
16906,2022-04-25,2022-04-25,台北市,大同區,75,823
16907,2022-04-25,2022-04-25,台北市,松山區,110,727
16908,2022-04-25,2022-04-25,台北市,中正區,88,718
16909,2022-04-25,2022-04-25,台北市,南港區,58,451
17171,2022-04-24,2022-04-24,台北市,全區,1001,11525
17172,2022-04-24,2022-04-24,台北市,萬華區,131,2520
17173,2022-04-24,2022-04-24,台北市,中山區,110,1174
17174,2022-04-24,2022-04-24,台北市,大安區,116,1021
17175,2022-04-24,2022-04-24,台北市,士林區,96,1009
17176,2022-04-24,2022-04-24,台北市,信義區,91,949
17177,2022-04-24,2022-04-24,台北市,文山區,94,933
17178,2022-04-24,2022-04-24,台北市,北投區,66,789
17179,2022-04-24,2022-04-24,台北市,大同區,56,748
17180,2022-04-24,2022-04-24,台北市,內湖區,79,742
17181,2022-04-24,2022-04-24,台北市,中正區,56,630
17182,2022-04-24,2022-04-24,台北市,松山區,80,617
17183,2022-04-24,2022-04-24,台北市,南港區,26,393
17417,2022-04-23,2022-04-23,台北市,全區,983,10524
17418,2022-04-23,2022-04-23,台北市,萬華區,114,2389
17419,2022-04-23,2022-04-23,台北市,中山區,90,1064
17420,2022-04-23,2022-04-23,台北市,士林區,107,913
17421,2022-04-23,2022-04-23,台北市,大安區,96,905
17422,2022-04-23,2022-04-23,台北市,信義區,101,858
17423,2022-04-23,2022-04-23,台北市,文山區,95,839
17424,2022-04-23,2022-04-23,台北市,北投區,79,723
17425,2022-04-23,2022-04-23,台北市,大同區,67,692
17426,2022-04-23,2022-04-23,台北市,內湖區,87,663
17427,2022-04-23,2022-04-23,台北市,中正區,49,574
17428,2022-04-23,2022-04-23,台北市,松山區,59,537
17429,2022-04-23,2022-04-23,台北市,南港區,39,367
17667,2022-04-22,2022-04-22,台北市,全區,831,9541
17668,2022-04-22,2022-04-22,台北市,萬華區,68,2275
17669,2022-04-22,2022-04-22,台北市,中山區,118,974
17670,2022-04-22,2022-04-22,台北市,大安區,103,809
17671,2022-04-22,2022-04-22,台北市,士林區,57,806
17672,2022-04-22,2022-04-22,台北市,信義區,99,757
17673,2022-04-22,2022-04-22,台北市,文山區,85,744
17674,2022-04-22,2022-04-22,台北市,北投區,60,644
17675,2022-04-22,2022-04-22,台北市,大同區,69,625
17676,2022-04-22,2022-04-22,台北市,內湖區,60,576
17677,2022-04-22,2022-04-22,台北市,中正區,41,525
17678,2022-04-22,2022-04-22,台北市,松山區,49,478
17679,2022-04-22,2022-04-22,台北市,南港區,22,328
17904,2022-04-21,2022-04-21,台北市,全區,754,8710
17905,2022-04-21,2022-04-21,台北市,萬華區,77,2207
17906,2022-04-21,2022-04-21,台北市,中山區,92,856
17907,2022-04-21,2022-04-21,台北市,士林區,69,749
17908,2022-04-21,2022-04-21,台北市,大安區,91,706
17909,2022-04-21,2022-04-21,台北市,文山區,53,659
17910,2022-04-21,2022-04-21,台北市,信義區,93,658
17911,2022-04-21,2022-04-21,台北市,北投區,57,584
17912,2022-04-21,2022-04-21,台北市,大同區,38,556
17913,2022-04-21,2022-04-21,台北市,內湖區,50,516
17914,2022-04-21,2022-04-21,台北市,中正區,53,484
17915,2022-04-21,2022-04-21,台北市,松山區,50,429
17916,2022-04-21,2022-04-21,台北市,南港區,31,306
18134,2022-04-20,2022-04-20,台北市,全區,617,7956
18135,2022-04-20,2022-04-20,台北市,萬華區,55,2130
18136,2022-04-20,2022-04-20,台北市,中山區,61,764
18137,2022-04-20,2022-04-20,台北市,士林區,63,680
18138,2022-04-20,2022-04-20,台北市,大安區,65,615
18139,2022-04-20,2022-04-20,台北市,文山區,52,606
18140,2022-04-20,2022-04-20,台北市,信義區,67,565
18141,2022-04-20,2022-04-20,台北市,北投區,56,527
18142,2022-04-20,2022-04-20,台北市,大同區,55,518
18143,2022-04-20,2022-04-20,台北市,內湖區,48,466
18144,2022-04-20,2022-04-20,台北市,中正區,23,431
18145,2022-04-20,2022-04-20,台北市,松山區,39,379
18146,2022-04-20,2022-04-20,台北市,南港區,33,275
18344,2022-04-19,2022-04-19,台北市,全區,400,7339
18345,2022-04-19,2022-04-19,台北市,萬華區,13,2075
18346,2022-04-19,2022-04-19,台北市,中山區,73,703
18347,2022-04-19,2022-04-19,台北市,士林區,46,617
18348,2022-04-19,2022-04-19,台北市,文山區,29,554
18349,2022-04-19,2022-04-19,台北市,大安區,43,550
18350,2022-04-19,2022-04-19,台北市,信義區,36,498
18351,2022-04-19,2022-04-19,台北市,北投區,37,471
18352,2022-04-19,2022-04-19,台北市,大同區,32,463
18353,2022-04-19,2022-04-19,台北市,內湖區,30,418
18354,2022-04-19,2022-04-19,台北市,中正區,26,408
18355,2022-04-19,2022-04-19,台北市,松山區,19,340
18356,2022-04-19,2022-04-19,台北市,南港區,16,242
18539,2022-04-18,2022-04-18,台北市,全區,285,6939
18540,2022-04-18,2022-04-18,台北市,萬華區,19,2062
18541,2022-04-18,2022-04-18,台北市,中山區,33,630
18542,2022-04-18,2022-04-18,台北市,士林區,25,571
18543,2022-04-18,2022-04-18,台北市,文山區,18,525
18544,2022-04-18,2022-04-18,台北市,大安區,34,507
18545,2022-04-18,2022-04-18,台北市,信義區,24,462
18546,2022-04-18,2022-04-18,台北市,北投區,26,434
18547,2022-04-18,2022-04-18,台北市,大同區,12,431
18548,2022-04-18,2022-04-18,台北市,內湖區,40,388
18549,2022-04-18,2022-04-18,台北市,中正區,15,382
18550,2022-04-18,2022-04-18,台北市,松山區,22,321
18551,2022-04-18,2022-04-18,台北市,南港區,17,226
18720,2022-04-17,2022-04-17,台北市,全區,246,6654
18721,2022-04-17,2022-04-17,台北市,萬華區,26,2043
18722,2022-04-17,2022-04-17,台北市,中山區,42,597
18723,2022-04-17,2022-04-17,台北市,士林區,16,546
18724,2022-04-17,2022-04-17,台北市,文山區,23,507
18725,2022-04-17,2022-04-17,台北市,大安區,19,473
18726,2022-04-17,2022-04-17,台北市,信義區,24,438
18727,2022-04-17,2022-04-17,台北市,大同區,14,419
18728,2022-04-17,2022-04-17,台北市,北投區,13,408
18729,2022-04-17,2022-04-17,台北市,中正區,11,367
18730,2022-04-17,2022-04-17,台北市,內湖區,24,348
18731,2022-04-17,2022-04-17,台北市,松山區,16,299
18732,2022-04-17,2022-04-17,台北市,南港區,18,209
18878,2022-04-16,2022-04-16,台北市,全區,223,6408
18879,2022-04-16,2022-04-16,台北市,萬華區,12,2017
18880,2022-04-16,2022-04-16,台北市,中山區,28,555
18881,2022-04-16,2022-04-16,台北市,士林區,22,530
18882,2022-04-16,2022-04-16,台北市,文山區,22,484
18883,2022-04-16,2022-04-16,台北市,大安區,25,454
18884,2022-04-16,2022-04-16,台北市,信義區,18,414
18885,2022-04-16,2022-04-16,台北市,大同區,19,405
18886,2022-04-16,2022-04-16,台北市,北投區,16,395
18887,2022-04-16,2022-04-16,台北市,中正區,12,356
18888,2022-04-16,2022-04-16,台北市,內湖區,27,324
18889,2022-04-16,2022-04-16,台北市,松山區,12,283
