id,個案研判日,個案公佈日,縣市別,區域,新增確診人數,累計確診人數
18890,2022-04-16,2022-04-16,台北市,南港區,10,191
19037,2022-04-15,2022-04-15,台北市,全區,185,6185
19038,2022-04-15,2022-04-15,台北市,萬華區,18,2005
19039,2022-04-15,2022-04-15,台北市,中山區,28,527
19040,2022-04-15,2022-04-15,台北市,士林區,11,508
19041,2022-04-15,2022-04-15,台北市,文山區,24,462
19042,2022-04-15,2022-04-15,台北市,大安區,19,429
19043,2022-04-15,2022-04-15,台北市,信義區,21,396
19044,2022-04-15,2022-04-15,台北市,大同區,19,386
19045,2022-04-15,2022-04-15,台北市,北投區,14,379
19046,2022-04-15,2022-04-15,台北市,中正區,10,344
19047,2022-04-15,2022-04-15,台北市,內湖區,11,297
19048,2022-04-15,2022-04-15,台北市,松山區,6,271
19049,2022-04-15,2022-04-15,台北市,南港區,4,181
19207,2022-04-14,2022-04-14,台北市,全區,145,6000
19208,2022-04-14,2022-04-14,台北市,萬華區,11,1987
19209,2022-04-14,2022-04-14,台北市,中山區,23,499
19210,2022-04-14,2022-04-14,台北市,士林區,15,497
19211,2022-04-14,2022-04-14,台北市,文山區,15,438
19212,2022-04-14,2022-04-14,台北市,大安區,15,410
19213,2022-04-14,2022-04-14,台北市,信義區,10,375
19214,2022-04-14,2022-04-14,台北市,大同區,4,367
19215,2022-04-14,2022-04-14,台北市,北投區,10,365
19216,2022-04-14,2022-04-14,台北市,中正區,8,334
19217,2022-04-14,2022-04-14,台北市,內湖區,18,286
19218,2022-04-14,2022-04-14,台北市,松山區,13,265
19219,2022-04-14,2022-04-14,台北市,南港區,3,177
19375,2022-04-13,2022-04-13,台北市,全區,147,5855
19376,2022-04-13,2022-04-13,台北市,萬華區,13,1976
19377,2022-04-13,2022-04-13,台北市,士林區,10,482
19378,2022-04-13,2022-04-13,台北市,中山區,24,476
19379,2022-04-13,2022-04-13,台北市,文山區,9,423
19380,2022-04-13,2022-04-13,台北市,大安區,19,395
19381,2022-04-13,2022-04-13,台北市,信義區,13,365
19382,2022-04-13,2022-04-13,台北市,大同區,12,363
19383,2022-04-13,2022-04-13,台北市,北投區,15,355
19384,2022-04-13,2022-04-13,台北市,中正區,6,326
19385,2022-04-13,2022-04-13,台北市,內湖區,12,268
19386,2022-04-13,2022-04-13,台北市,松山區,11,252
19387,2022-04-13,2022-04-13,台北市,南港區,3,174
19521,2022-04-12,2022-04-12,台北市,全區,142,5708
19522,2022-04-12,2022-04-12,台北市,萬華區,18,1963
19523,2022-04-12,2022-04-12,台北市,士林區,8,472
19524,2022-04-12,2022-04-12,台北市,中山區,26,452
19525,2022-04-12,2022-04-12,台北市,大安區,18,376
19526,2022-04-12,2022-04-12,台北市,信義區,15,352
19527,2022-04-12,2022-04-12,台北市,大同區,7,351
19528,2022-04-12,2022-04-12,台北市,北投區,20,340
19529,2022-04-12,2022-04-12,台北市,中正區,4,320
19530,2022-04-12,2022-04-12,台北市,內湖區,8,256
19531,2022-04-12,2022-04-12,台北市,松山區,12,241
19532,2022-04-12,2022-04-12,台北市,南港區,6,171
19671,2022-04-11,2022-04-11,台北市,全區,101,5566
19672,2022-04-11,2022-04-11,台北市,萬華區,6,1945
19673,2022-04-11,2022-04-11,台北市,士林區,4,464
19674,2022-04-11,2022-04-11,台北市,中山區,29,426
19675,2022-04-11,2022-04-11,台北市,文山區,7,414
19676,2022-04-11,2022-04-11,台北市,大安區,9,358
19677,2022-04-11,2022-04-11,台北市,大同區,7,344
19678,2022-04-11,2022-04-11,台北市,信義區,10,337
19679,2022-04-11,2022-04-11,台北市,北投區,6,320
19680,2022-04-11,2022-04-11,台北市,中正區,5,316
19681,2022-04-11,2022-04-11,台北市,內湖區,7,248
19682,2022-04-11,2022-04-11,台北市,松山區,5,229
19683,2022-04-11,2022-04-11,台北市,南港區,6,165
19800,2022-04-10,2022-04-10,台北市,全區,97,5465
19801,2022-04-10,2022-04-10,台北市,萬華區,12,1939
19802,2022-04-10,2022-04-10,台北市,士林區,7,460
19803,2022-04-10,2022-04-10,台北市,文山區,4,407
19804,2022-04-10,2022-04-10,台北市,中山區,23,397
19805,2022-04-10,2022-04-10,台北市,大安區,9,349
19806,2022-04-10,2022-04-10,台北市,大同區,10,337
19807,2022-04-10,2022-04-10,台北市,信義區,5,327
19808,2022-04-10,2022-04-10,台北市,北投區,12,314
19809,2022-04-10,2022-04-10,台北市,中正區,1,311
19810,2022-04-10,2022-04-10,台北市,內湖區,4,241
19811,2022-04-10,2022-04-10,台北市,松山區,6,224
19812,2022-04-10,2022-04-10,台北市,南港區,4,159
19930,2022-04-09,2022-04-09,台北市,全區,67,5368
19931,2022-04-09,2022-04-09,台北市,萬華區,11,1927
19932,2022-04-09,2022-04-09,台北市,士林區,6,453
19933,2022-04-09,2022-04-09,台北市,文山區,2,403
19934,2022-04-09,2022-04-09,台北市,中山區,8,374
19935,2022-04-09,2022-04-09,台北市,大安區,7,340
19936,2022-04-09,2022-04-09,台北市,大同區,3,327
19937,2022-04-09,2022-04-09,台北市,信義區,6,322
19938,2022-04-09,2022-04-09,台北市,中正區,4,310
19939,2022-04-09,2022-04-09,台北市,北投區,10,302
19940,2022-04-09,2022-04-09,台北市,內湖區,4,237
19941,2022-04-09,2022-04-09,台北市,松山區,3,218
19942,2022-04-09,2022-04-09,台北市,南港區,3,155
20047,2022-04-08,2022-04-08,台北市,全區,74,5301
20048,2022-04-08,2022-04-08,台北市,萬華區,5,1916
20049,2022-04-08,2022-04-08,台北市,士林區,5,447
20050,2022-04-08,2022-04-08,台北市,文山區,3,401
20051,2022-04-08,2022-04-08,台北市,中山區,23,366
20052,2022-04-08,2022-04-08,台北市,大安區,7,333
20053,2022-04-08,2022-04-08,台北市,大同區,2,324
20054,2022-04-08,2022-04-08,台北市,信義區,4,316
20055,2022-04-08,2022-04-08,台北市,中正區,3,306
20056,2022-04-08,2022-04-08,台北市,北投區,10,292
20057,2022-04-08,2022-04-08,台北市,內湖區,4,233
20058,2022-04-08,2022-04-08,台北市,松山區,5,215
20059,2022-04-08,2022-04-08,台北市,南港區,3,152
20154,2022-04-07,2022-04-07,台北市,全區,61,5227
20155,2022-04-07,2022-04-07,台北市,萬華區,4,1911
20156,2022-04-07,2022-04-07,台北市,士林區,2,442
20157,2022-04-07,2022-04-07,台北市,文山區,5,398
20158,2022-04-07,2022-04-07,台北市,中山區,18,343
20159,2022-04-07,2022-04-07,台北市,大安區,5,326
20160,2022-04-07,2022-04-07,台北市,大同區,2,322
20161,2022-04-07,2022-04-07,台北市,信義區,3,312
20162,2022-04-07,2022-04-07,台北市,中正區,3,303
20163,2022-04-07,2022-04-07,台北市,北投區,11,282
20164,2022-04-07,2022-04-07,台北市,內湖區,4,229
20165,2022-04-07,2022-04-07,台北市,松山區,2,210
20166,2022-04-07,2022-04-07,台北市,南港區,2,149
20265,2022-04-06,2022-04-06,台北市,全區,84,5166
20266,2022-04-06,2022-04-06,台北市,萬華區,4,1907
20267,2022-04-06,2022-04-06,台北市,士林區,10,440
20268,2022-04-06,2022-04-06,台北市,文山區,7,393
20269,2022-04-06,2022-04-06,台北市,中山區,12,325
20270,2022-04-06,2022-04-06,台北市,大安區,6,321
20271,2022-04-06,2022-04-06,台北市,大同區,5,320
20272,2022-04-06,2022-04-06,台北市,信義區,4,309
20273,2022-04-06,2022-04-06,台北市,中正區,3,300
20274,2022-04-06,2022-04-06,台北市,北投區,11,271
20275,2022-04-06,2022-04-06,台北市,內湖區,14,225
20276,2022-04-06,2022-04-06,台北市,松山區,5,208
20277,2022-04-06,2022-04-06,台北市,南港區,3,147
20374,2022-04-05,2022-04-05,台北市,全區,41,5082
20375,2022-04-05,2022-04-05,台北市,萬華區,4,1903
20376,2022-04-05,2022-04-05,台北市,士林區,3,430
20377,2022-04-05,2022-04-05,台北市,文山區,2,386
20378,2022-04-05,2022-04-05,台北市,大同區,1,315
20379,2022-04-05,2022-04-05,台北市,大安區,6,315
20380,2022-04-05,2022-04-05,台北市,中山區,7,313
20381,2022-04-05,2022-04-05,台北市,信義區,2,305
20382,2022-04-05,2022-04-05,台北市,中正區,1,297
20383,2022-04-05,2022-04-05,台北市,北投區,4,260
20384,2022-04-05,2022-04-05,台北市,內湖區,7,211
20385,2022-04-05,2022-04-05,台北市,松山區,2,203
20386,2022-04-05,2022-04-05,台北市,南港區,2,144
20467,2022-04-04,2022-04-04,台北市,全區,29,5041
20468,2022-04-04,2022-04-04,台北市,士林區,4,427
20469,2022-04-04,2022-04-04,台北市,大同區,3,314
20470,2022-04-04,2022-04-04,台北市,大安區,1,309
20471,2022-04-04,2022-04-04,台北市,中山區,7,306
20472,2022-04-04,2022-04-04,台北市,信義區,3,303
20473,2022-04-04,2022-04-04,台北市,中正區,2,296
20474,2022-04-04,2022-04-04,台北市,北投區,1,256
20475,2022-04-04,2022-04-04,台北市,內湖區,3,204
20476,2022-04-04,2022-04-04,台北市,松山區,3,201
20477,2022-04-04,2022-04-04,台北市,南港區,2,142
20536,2022-04-03,2022-04-03,台北市,全區,22,5012
20537,2022-04-03,2022-04-03,台北市,萬華區,2,1899
20538,2022-04-03,2022-04-03,台北市,士林區,2,423
20539,2022-04-03,2022-04-03,台北市,大安區,6,308
20540,2022-04-03,2022-04-03,台北市,信義區,3,300
20541,2022-04-03,2022-04-03,台北市,中山區,1,299
20542,2022-04-03,2022-04-03,台北市,中正區,3,294
20543,2022-04-03,2022-04-03,台北市,北投區,2,255
20544,2022-04-03,2022-04-03,台北市,內湖區,2,201
20545,2022-04-03,2022-04-03,台北市,松山區,1,198
20595,2022-04-02,2022-04-02,台北市,全區,13,4990
20596,2022-04-02,2022-04-02,台北市,萬華區,1,1897
20597,2022-04-02,2022-04-02,台北市,士林區,3,421
20598,2022-04-02,2022-04-02,台北市,文山區,1,384
20599,2022-04-02,2022-04-02,台北市,大同區,1,311
20600,2022-04-02,2022-04-02,台北市,大安區,1,302
20601,2022-04-02,2022-04-02,台北市,中山區,1,298
20602,2022-04-02,2022-04-02,台北市,北投區,2,253
20603,2022-04-02,2022-04-02,台北市,內湖區,2,199
20604,2022-04-02,2022-04-02,台北市,松山區,1,197
20656,2022-04-01,2022-04-01,台北市,全區,19,4977
20657,2022-04-01,2022-04-01,台北市,萬華區,3,1896
20658,2022-04-01,2022-04-01,台北市,士林區,2,418
20659,2022-04-01,2022-04-01,台北市,文山區,1,383
20660,2022-04-01,2022-04-01,台北市,大同區,1,310
20661,2022-04-01,2022-04-01,台北市,大安區,2,301
20662,2022-04-01,2022-04-01,台北市,北投區,3,251
20663,2022-04-01,2022-04-01,台北市,內湖區,3,197
20664,2022-04-01,2022-04-01,台北市,松山區,2,196
20665,2022-04-01,2022-04-01,台北市,南港區,2,140
20724,2022-03-31,2022-03-31,台北市,全區,10,4958
20725,2022-03-31,2022-03-31,台北市,萬華區,1,1893
20726,2022-03-31,2022-03-31,台北市,士林區,2,416
20727,2022-03-31,2022-03-31,台北市,文山區,1,382
20728,2022-03-31,2022-03-31,台北市,中山區,1,297
20729,2022-03-31,2022-03-31,台北市,中正區,2,291
20730,2022-03-31,2022-03-31,台北市,內湖區,3,194
20772,2022-03-30,2022-03-30,台北市,全區,7,4948
20773,2022-03-30,2022-03-30,台北市,萬華區,1,1892
20774,2022-03-30,2022-03-30,台北市,大安區,1,299
20775,2022-03-30,2022-03-30,台北市,信義區,1,297
20776,2022-03-30,2022-03-30,台北市,中山區,1,296
20777,2022-03-30,2022-03-30,台北市,北投區,1,248
20778,2022-03-30,2022-03-30,台北市,松山區,2,194
20813,2022-03-29,2022-03-29,台北市,全區,1,4941
20814,2022-03-29,2022-03-29,台北市,中正區,1,289
20843,2022-03-28,2022-03-28,台北市,全區,5,4940
20844,2022-03-28,2022-03-28,台北市,萬華區,1,1891
20845,2022-03-28,2022-03-28,台北市,士林區,1,414
20846,2022-03-28,2022-03-28,台北市,中山區,1,295
20847,2022-03-28,2022-03-28,台北市,松山區,2,192
20877,2022-03-27,2022-03-27,台北市,全區,1,4935
20878,2022-03-27,2022-03-27,台北市,內湖區,1,191
20954,2022-03-23,2022-03-23,台北市,全區,1,4934
20955,2022-03-23,2022-03-23,台北市,萬華區,1,1890
20964,2022-03-22,2022-03-22,台北市,全區,3,4933
20965,2022-03-22,2022-03-22,台北市,萬華區,2,1889
20966,2022-03-22,2022-03-22,台北市,中山區,1,294
20971,2022-03-21,2022-03-21,台北市,全區,1,4930
20972,2022-03-21,2022-03-21,台北市,萬華區,1,1887
20983,2022-03-20,2022-03-20,台北市,全區,1,4929
20984,2022-03-20,2022-03-20,台北市,中山區,1,293
21007,2022-03-18,2022-03-18,台北市,全區,1,4928
21008,2022-03-18,2022-03-18,台北市,文山區,1,381
21036,2022-03-12,2022-03-12,台北市,全區,2,4927
21037,2022-03-12,2022-03-12,台北市,萬華區,2,1886
21044,2022-03-11,2022-03-11,台北市,全區,2,4925
21045,2022-03-11,2022-03-11,台北市,內湖區,2,190
21114,2022-02-28,2022-02-28,台北市,全區,1,4923
21115,2022-02-28,2022-02-28,台北市,內湖區,1,188
21142,2022-02-25,2022-02-25,台北市,全區,1,4922
21143,2022-02-25,2022-02-25,台北市,內湖區,1,187
21158,2022-02-23,2022-02-23,台北市,全區,1,4921
21159,2022-02-23,2022-02-23,台北市,北投區,1,247
21181,2022-02-20,2022-02-20,台北市,全區,1,4920
21182,2022-02-20,2022-02-20,台北市,北投區,1,246
21191,2022-02-19,2022-02-19,台北市,全區,2,4919
21192,2022-02-19,2022-02-19,台北市,萬華區,1,1884
21193,2022-02-19,2022-02-19,台北市,中正區,1,288
21203,2022-02-18,2022-02-18,台北市,全區,5,4917
21204,2022-02-18,2022-02-18,台北市,大同區,3,309
21205,2022-02-18,2022-02-18,台北市,信義區,1,296
21206,2022-02-18,2022-02-18,台北市,北投區,1,245
21217,2022-02-17,2022-02-17,台北市,全區,1,4912
21218,2022-02-17,2022-02-17,台北市,信義區,1,295
21233,2022-02-16,2022-02-16,台北市,全區,3,4911
21234,2022-02-16,2022-02-16,台北市,信義區,2,294
21235,2022-02-16,2022-02-16,台北市,北投區,1,244
21250,2022-02-15,2022-02-15,台北市,全區,1,4908
21251,2022-02-15,2022-02-15,台北市,北投區,1,243
21336,2022-02-08,2022-02-08,台北市,全區,1,4907
21337,2022-02-08,2022-02-08,台北市,松山區,1,190
21355,2022-02-07,2022-02-07,台北市,全區,6,4906
21356,2022-02-07,2022-02-07,台北市,文山區,1,380
21357,2022-02-07,2022-02-07,台北市,松山區,4,189
21358,2022-02-07,2022-02-07,台北市,內湖區,1,186
21387,2022-02-04,2022-02-04,台北市,全區,1,4900
21388,2022-02-04,2022-02-04,台北市,松山區,1,185
21403,2022-02-03,2022-02-03,台北市,全區,1,4899
21404,2022-02-03,2022-02-03,台北市,松山區,1,184
21438,2022-02-01,2022-02-01,台北市,全區,1,4898
21439,2022-02-01,2022-02-01,台北市,內湖區,1,185
21463,2022-01-30,2022-01-30,台北市,全區,1,4897
21464,2022-01-30,2022-01-30,台北市,松山區,1,183
21495,2022-01-28,2022-01-28,台北市,全區,1,4896
21496,2022-01-28,2022-01-28,台北市,信義區,1,292
21515,2022-01-27,2022-01-27,台北市,全區,5,4895
21516,2022-01-27,2022-01-27,台北市,中山區,1,292
21517,2022-01-27,2022-01-27,台北市,內湖區,2,184
21518,2022-01-27,2022-01-27,台北市,松山區,2,182
21538,2022-01-26,2022-01-26,台北市,全區,1,4890
21539,2022-01-26,2022-01-26,台北市,文山區,1,379
21558,2022-01-25,2022-01-25,台北市,全區,2,4889
21559,2022-01-25,2022-01-25,台北市,文山區,1,378
21560,2022-01-25,2022-01-25,台北市,南港區,1,138
21599,2022-01-23,2022-01-23,台北市,全區,2,4887
21600,2022-01-23,2022-01-23,台北市,士林區,1,413
21601,2022-01-23,2022-01-23,台北市,北投區,1,242
21624,2022-01-22,2022-01-22,台北市,全區,2,4885
21625,2022-01-22,2022-01-22,台北市,士林區,2,412
21648,2022-01-21,2022-01-21,台北市,全區,1,4883
21649,2022-01-21,2022-01-21,台北市,內湖區,1,182
21666,2022-01-20,2022-01-20,台北市,全區,2,4882
21667,2022-01-20,2022-01-20,台北市,大同區,1,306
21668,2022-01-20,2022-01-20,台北市,北投區,1,241
21711,2022-01-16,2022-01-16,台北市,全區,1,4880
21712,2022-01-16,2022-01-16,台北市,北投區,1,240
21734,2022-01-14,2022-01-14,台北市,全區,1,4879
21735,2022-01-14,2022-01-14,台北市,北投區,1,239
21759,2022-01-11,2022-01-11,台北市,全區,1,4878
21760,2022-01-11,2022-01-11,台北市,北投區,1,238
21770,2022-01-10,2022-01-10,台北市,全區,1,4877
21771,2022-01-10,2022-01-10,台北市,大同區,1,305
21783,2022-01-08,2022-01-08,台北市,全區,1,4876
21784,2022-01-08,2022-01-08,台北市,中山區,1,291
21800,2022-01-05,2022-01-05,台北市,全區,1,4875
21801,2022-01-05,2022-01-05,台北市,萬華區,1,1883
21820,2022-01-02,2022-01-02,台北市,全區,1,4874
21821,2022-01-02,2022-01-02,台北市,大同區,1,304
21828,2021-12-30,2021-12-30,台北市,全區,2,4873
21829,2021-12-30,2021-12-30,台北市,萬華區,1,1882
21830,2021-12-30,2021-12-30,台北市,士林區,1,410
21865,2021-12-15,2021-12-15,台北市,全區,1,4871
21866,2021-12-15,2021-12-15,台北市,士林區,1,409
21966,2021-11-03,2021-11-03,台北市,全區,1,4870
21967,2021-11-03,2021-11-03,台北市,萬華區,1,1881
21988,2021-10-24,2021-10-24,台北市,全區,1,4869
21989,2021-10-24,2021-10-24,台北市,萬華區,1,1880
22030,2021-10-08,2021-10-08,台北市,全區,1,4868
22031,2021-10-08,2021-10-08,台北市,萬華區,1,1879
22056,2021-09-27,2021-09-27,台北市,全區,1,4867
22057,2021-09-27,2021-09-27,台北市,中正區,1,287
22078,2021-09-19,2021-09-19,台北市,全區,1,4866
22079,2021-09-19,2021-09-19,台北市,北投區,1,237
22082,2021-09-18,2021-09-18,台北市,全區,1,4865
22083,2021-09-18,2021-09-18,台北市,萬華區,1,1878
22088,2021-09-16,2021-09-16,台北市,全區,2,4864
22089,2021-09-16,2021-09-16,台北市,萬華區,1,1877
22090,2021-09-16,2021-09-16,台北市,大同區,1,303
22111,2021-09-11,2021-09-11,台北市,全區,1,4862
22112,2021-09-11,2021-09-11,台北市,萬華區,1,1876
22121,2021-09-09,2021-09-09,台北市,全區,1,4861
22122,2021-09-09,2021-09-09,台北市,中山區,1,290
22127,2021-09-08,2021-09-08,台北市,全區,2,4860
22128,2021-09-08,2021-09-08,台北市,文山區,2,377
22137,2021-09-06,2021-09-06,台北市,全區,1,4858
22138,2021-09-06,2021-09-06,台北市,北投區,1,236
22160,2021-09-01,2021-09-01,台北市,全區,1,4857
22161,2021-09-01,2021-09-01,台北市,中山區,1,289
22164,2021-08-31,2021-08-31,台北市,全區,1,4856
22165,2021-08-31,2021-08-31,台北市,信義區,1,291
22168,2021-08-30,2021-08-30,台北市,全區,1,4855
22169,2021-08-30,2021-08-30,台北市,中正區,1,286
22181,2021-08-28,2021-08-28,台北市,全區,1,4854
22182,2021-08-28,2021-08-28,台北市,北投區,1,235
22192,2021-08-25,2021-08-25,台北市,全區,1,4853
22193,2021-08-25,2021-08-25,台北市,文山區,1,375
22210,2021-08-21,2021-08-21,台北市,全區,3,4852
22211,2021-08-21,2021-08-21,台北市,萬華區,1,1875
22212,2021-08-21,2021-08-21,台北市,士林區,1,408
22213,2021-08-21,2021-08-21,台北市,大同區,1,302
22227,2021-08-19,2021-08-19,台北市,全區,2,4849
22228,2021-08-19,2021-08-19,台北市,大安區,2,298
22241,2021-08-17,2021-08-17,台北市,全區,4,4847
22242,2021-08-17,2021-08-17,台北市,士林區,1,407
22243,2021-08-17,2021-08-17,台北市,文山區,2,374
22244,2021-08-17,2021-08-17,台北市,大安區,1,296
22249,2021-08-16,2021-08-16,台北市,全區,2,4843
22250,2021-08-16,2021-08-16,台北市,萬華區,1,1874
22251,2021-08-16,2021-08-16,台北市,內湖區,1,181
22257,2021-08-15,2021-08-15,台北市,全區,1,4841
22258,2021-08-15,2021-08-15,台北市,文山區,1,372
22268,2021-08-14,2021-08-14,台北市,全區,1,4840
22269,2021-08-14,2021-08-14,台北市,萬華區,1,1873
22274,2021-08-13,2021-08-13,台北市,全區,1,4839
22275,2021-08-13,2021-08-13,台北市,中山區,1,288
22280,2021-08-12,2021-08-12,台北市,全區,2,4838
22281,2021-08-12,2021-08-12,台北市,信義區,1,290
22282,2021-08-12,2021-08-12,台北市,中山區,1,287
22288,2021-08-11,2021-08-11,台北市,全區,3,4836
22289,2021-08-11,2021-08-11,台北市,文山區,1,371
22290,2021-08-11,2021-08-11,台北市,大同區,1,301
22291,2021-08-11,2021-08-11,台北市,信義區,1,289
22296,2021-08-10,2021-08-10,台北市,全區,4,4833
22297,2021-08-10,2021-08-10,台北市,萬華區,2,1872
22298,2021-08-10,2021-08-10,台北市,大同區,1,300
22299,2021-08-10,2021-08-10,台北市,南港區,1,137
22316,2021-08-08,2021-08-08,台北市,全區,2,4829
22317,2021-08-08,2021-08-08,台北市,士林區,1,406
22318,2021-08-08,2021-08-08,台北市,大安區,1,295
22325,2021-08-07,2021-08-07,台北市,全區,2,4827
22326,2021-08-07,2021-08-07,台北市,文山區,1,370
22327,2021-08-07,2021-08-07,台北市,信義區,1,288
22334,2021-08-06,2021-08-06,台北市,全區,1,4825
22335,2021-08-06,2021-08-06,台北市,南港區,1,136
22344,2021-08-05,2021-08-05,台北市,全區,3,4824
22345,2021-08-05,2021-08-05,台北市,中山區,1,286
22346,2021-08-05,2021-08-05,台北市,內湖區,1,180
22347,2021-08-05,2021-08-05,台北市,松山區,1,180
22357,2021-08-04,2021-08-04,台北市,全區,1,4821
22358,2021-08-04,2021-08-04,台北市,萬華區,1,1870
22368,2021-08-03,2021-08-03,台北市,全區,5,4820
22369,2021-08-03,2021-08-03,台北市,萬華區,1,1869
22370,2021-08-03,2021-08-03,台北市,士林區,1,405
