id,個案研判日,個案公佈日,縣市別,區域,新增確診人數,累計確診人數
22371,2021-08-03,2021-08-03,台北市,大安區,2,294
22372,2021-08-03,2021-08-03,台北市,內湖區,1,179
22382,2021-08-02,2021-08-02,台北市,全區,4,4815
22383,2021-08-02,2021-08-02,台北市,萬華區,2,1868
22384,2021-08-02,2021-08-02,台北市,中山區,2,285
22395,2021-08-01,2021-08-01,台北市,全區,2,4811
22396,2021-08-01,2021-08-01,台北市,中山區,1,283
22397,2021-08-01,2021-08-01,台北市,內湖區,1,178
22413,2021-07-31,2021-07-31,台北市,全區,4,4809
22414,2021-07-31,2021-07-31,台北市,文山區,1,369
22415,2021-07-31,2021-07-31,台北市,信義區,1,287
22416,2021-07-31,2021-07-31,台北市,北投區,1,234
22417,2021-07-31,2021-07-31,台北市,內湖區,1,177
22427,2021-07-30,2021-07-30,台北市,全區,4,4805
22428,2021-07-30,2021-07-30,台北市,士林區,1,404
22429,2021-07-30,2021-07-30,台北市,信義區,1,286
22430,2021-07-30,2021-07-30,台北市,松山區,2,179
22440,2021-07-29,2021-07-29,台北市,全區,7,4801
22441,2021-07-29,2021-07-29,台北市,萬華區,3,1866
22442,2021-07-29,2021-07-29,台北市,文山區,1,368
22443,2021-07-29,2021-07-29,台北市,大安區,1,292
22444,2021-07-29,2021-07-29,台北市,內湖區,2,176
22459,2021-07-28,2021-07-28,台北市,全區,6,4794
22460,2021-07-28,2021-07-28,台北市,萬華區,1,1863
22461,2021-07-28,2021-07-28,台北市,士林區,3,403
22462,2021-07-28,2021-07-28,台北市,北投區,1,233
22463,2021-07-28,2021-07-28,台北市,松山區,1,177
22478,2021-07-27,2021-07-27,台北市,全區,6,4788
22479,2021-07-27,2021-07-27,台北市,萬華區,2,1862
22480,2021-07-27,2021-07-27,台北市,士林區,2,400
22481,2021-07-27,2021-07-27,台北市,文山區,1,367
22482,2021-07-27,2021-07-27,台北市,中正區,1,285
22496,2021-07-26,2021-07-26,台北市,全區,4,4782
22497,2021-07-26,2021-07-26,台北市,大同區,1,299
22498,2021-07-26,2021-07-26,台北市,大安區,1,291
22499,2021-07-26,2021-07-26,台北市,中正區,1,284
22500,2021-07-26,2021-07-26,台北市,南港區,1,135
22513,2021-07-25,2021-07-25,台北市,全區,4,4778
22514,2021-07-25,2021-07-25,台北市,萬華區,1,1860
22515,2021-07-25,2021-07-25,台北市,內湖區,3,174
22523,2021-07-24,2021-07-24,台北市,全區,7,4774
22524,2021-07-24,2021-07-24,台北市,萬華區,2,1859
22525,2021-07-24,2021-07-24,台北市,士林區,1,398
22526,2021-07-24,2021-07-24,台北市,文山區,1,366
22527,2021-07-24,2021-07-24,台北市,大安區,1,290
22528,2021-07-24,2021-07-24,台北市,信義區,1,285
22529,2021-07-24,2021-07-24,台北市,北投區,1,232
22538,2021-07-23,2021-07-23,台北市,全區,7,4767
22539,2021-07-23,2021-07-23,台北市,萬華區,2,1857
22540,2021-07-23,2021-07-23,台北市,士林區,1,397
22541,2021-07-23,2021-07-23,台北市,大安區,2,289
22542,2021-07-23,2021-07-23,台北市,信義區,1,284
22543,2021-07-23,2021-07-23,台北市,中正區,1,283
22563,2021-07-22,2021-07-22,台北市,全區,4,4760
22564,2021-07-22,2021-07-22,台北市,大安區,2,287
22565,2021-07-22,2021-07-22,台北市,中正區,2,282
22585,2021-07-21,2021-07-21,台北市,全區,20,4756
22586,2021-07-21,2021-07-21,台北市,萬華區,7,1855
22587,2021-07-21,2021-07-21,台北市,士林區,4,396
22588,2021-07-21,2021-07-21,台北市,文山區,2,365
22589,2021-07-21,2021-07-21,台北市,大安區,3,285
22590,2021-07-21,2021-07-21,台北市,中正區,1,280
22591,2021-07-21,2021-07-21,台北市,內湖區,3,171
22608,2021-07-20,2021-07-20,台北市,全區,7,4736
22609,2021-07-20,2021-07-20,台北市,萬華區,2,1848
22610,2021-07-20,2021-07-20,台北市,士林區,1,392
22611,2021-07-20,2021-07-20,台北市,大安區,1,282
22612,2021-07-20,2021-07-20,台北市,北投區,3,231
22627,2021-07-19,2021-07-19,台北市,全區,1,4729
22628,2021-07-19,2021-07-19,台北市,中正區,1,279
22642,2021-07-18,2021-07-18,台北市,全區,5,4728
22643,2021-07-18,2021-07-18,台北市,士林區,1,391
22644,2021-07-18,2021-07-18,台北市,信義區,1,283
22645,2021-07-18,2021-07-18,台北市,松山區,1,176
22646,2021-07-18,2021-07-18,台北市,內湖區,2,168
22661,2021-07-17,2021-07-17,台北市,全區,1,4723
22662,2021-07-17,2021-07-17,台北市,中正區,1,278
22671,2021-07-16,2021-07-16,台北市,全區,13,4722
22672,2021-07-16,2021-07-16,台北市,萬華區,4,1846
22673,2021-07-16,2021-07-16,台北市,士林區,2,390
22674,2021-07-16,2021-07-16,台北市,文山區,1,363
22675,2021-07-16,2021-07-16,台北市,中山區,2,282
22676,2021-07-16,2021-07-16,台北市,信義區,1,282
22677,2021-07-16,2021-07-16,台北市,北投區,1,228
22678,2021-07-16,2021-07-16,台北市,內湖區,2,166
22695,2021-07-15,2021-07-15,台北市,全區,9,4709
22696,2021-07-15,2021-07-15,台北市,萬華區,6,1842
22697,2021-07-15,2021-07-15,台北市,文山區,1,362
22698,2021-07-15,2021-07-15,台北市,大同區,1,298
22699,2021-07-15,2021-07-15,台北市,中山區,1,280
22711,2021-07-14,2021-07-14,台北市,全區,9,4700
22712,2021-07-14,2021-07-14,台北市,萬華區,4,1836
22713,2021-07-14,2021-07-14,台北市,士林區,3,388
22714,2021-07-14,2021-07-14,台北市,中正區,1,277
22715,2021-07-14,2021-07-14,台北市,內湖區,1,164
22727,2021-07-13,2021-07-13,台北市,全區,7,4691
22728,2021-07-13,2021-07-13,台北市,萬華區,2,1832
22729,2021-07-13,2021-07-13,台北市,信義區,2,281
22730,2021-07-13,2021-07-13,台北市,中山區,3,279
22750,2021-07-12,2021-07-12,台北市,全區,9,4684
22751,2021-07-12,2021-07-12,台北市,萬華區,1,1830
22752,2021-07-12,2021-07-12,台北市,士林區,1,385
22753,2021-07-12,2021-07-12,台北市,文山區,1,361
22754,2021-07-12,2021-07-12,台北市,大安區,1,281
22755,2021-07-12,2021-07-12,台北市,中山區,4,276
22756,2021-07-12,2021-07-12,台北市,南港區,1,134
22774,2021-07-11,2021-07-11,台北市,全區,11,4675
22775,2021-07-11,2021-07-11,台北市,萬華區,6,1829
22776,2021-07-11,2021-07-11,台北市,大安區,1,280
22777,2021-07-11,2021-07-11,台北市,中山區,3,272
22778,2021-07-11,2021-07-11,台北市,松山區,1,175
22796,2021-07-10,2021-07-10,台北市,全區,12,4664
22797,2021-07-10,2021-07-10,台北市,萬華區,6,1823
22798,2021-07-10,2021-07-10,台北市,文山區,1,360
22799,2021-07-10,2021-07-10,台北市,大安區,1,279
22800,2021-07-10,2021-07-10,台北市,信義區,2,279
22801,2021-07-10,2021-07-10,台北市,中山區,1,269
22802,2021-07-10,2021-07-10,台北市,松山區,1,174
22821,2021-07-09,2021-07-09,台北市,全區,19,4652
22822,2021-07-09,2021-07-09,台北市,萬華區,11,1817
22823,2021-07-09,2021-07-09,台北市,大同區,2,297
22824,2021-07-09,2021-07-09,台北市,大安區,1,278
22825,2021-07-09,2021-07-09,台北市,信義區,1,277
22826,2021-07-09,2021-07-09,台北市,內湖區,4,163
22840,2021-07-08,2021-07-08,台北市,全區,12,4633
22841,2021-07-08,2021-07-08,台北市,萬華區,1,1806
22842,2021-07-08,2021-07-08,台北市,士林區,1,384
22843,2021-07-08,2021-07-08,台北市,文山區,3,359
22844,2021-07-08,2021-07-08,台北市,大安區,3,277
22845,2021-07-08,2021-07-08,台北市,信義區,1,276
22846,2021-07-08,2021-07-08,台北市,松山區,1,173
22847,2021-07-08,2021-07-08,台北市,內湖區,2,159
22857,2021-07-07,2021-07-07,台北市,全區,14,4621
22858,2021-07-07,2021-07-07,台北市,萬華區,7,1805
22859,2021-07-07,2021-07-07,台北市,士林區,3,383
22860,2021-07-07,2021-07-07,台北市,信義區,3,275
22861,2021-07-07,2021-07-07,台北市,內湖區,1,157
22881,2021-07-06,2021-07-06,台北市,全區,13,4607
22882,2021-07-06,2021-07-06,台北市,萬華區,4,1798
22883,2021-07-06,2021-07-06,台北市,士林區,4,380
22884,2021-07-06,2021-07-06,台北市,信義區,4,272
22885,2021-07-06,2021-07-06,台北市,中山區,1,268
22899,2021-07-05,2021-07-05,台北市,全區,14,4594
22900,2021-07-05,2021-07-05,台北市,萬華區,5,1794
22901,2021-07-05,2021-07-05,台北市,士林區,1,376
22902,2021-07-05,2021-07-05,台北市,文山區,3,356
22903,2021-07-05,2021-07-05,台北市,大安區,2,274
22904,2021-07-05,2021-07-05,台北市,信義區,1,268
22905,2021-07-05,2021-07-05,台北市,松山區,2,172
22923,2021-07-04,2021-07-04,台北市,全區,17,4580
22924,2021-07-04,2021-07-04,台北市,士林區,1,375
22925,2021-07-04,2021-07-04,台北市,文山區,4,353
22926,2021-07-04,2021-07-04,台北市,大同區,2,295
22927,2021-07-04,2021-07-04,台北市,大安區,3,272
22928,2021-07-04,2021-07-04,台北市,中山區,4,267
22929,2021-07-04,2021-07-04,台北市,信義區,2,267
22930,2021-07-04,2021-07-04,台北市,北投區,1,227
22947,2021-07-03,2021-07-03,台北市,全區,48,4563
22948,2021-07-03,2021-07-03,台北市,萬華區,30,1789
22949,2021-07-03,2021-07-03,台北市,士林區,5,374
22950,2021-07-03,2021-07-03,台北市,文山區,3,349
22951,2021-07-03,2021-07-03,台北市,大同區,2,293
22952,2021-07-03,2021-07-03,台北市,信義區,2,265
22953,2021-07-03,2021-07-03,台北市,中山區,3,263
22954,2021-07-03,2021-07-03,台北市,北投區,2,226
22955,2021-07-03,2021-07-03,台北市,內湖區,1,156
22978,2021-07-02,2021-07-02,台北市,全區,29,4515
22979,2021-07-02,2021-07-02,台北市,萬華區,9,1759
22980,2021-07-02,2021-07-02,台北市,士林區,2,369
22981,2021-07-02,2021-07-02,台北市,文山區,2,346
22982,2021-07-02,2021-07-02,台北市,大同區,4,291
22983,2021-07-02,2021-07-02,台北市,中正區,7,276
22984,2021-07-02,2021-07-02,台北市,大安區,1,269
22985,2021-07-02,2021-07-02,台北市,中山區,4,260
23008,2021-07-01,2021-07-01,台北市,全區,18,4486
23009,2021-07-01,2021-07-01,台北市,萬華區,4,1750
23010,2021-07-01,2021-07-01,台北市,士林區,1,367
23011,2021-07-01,2021-07-01,台北市,文山區,1,344
23012,2021-07-01,2021-07-01,台北市,中正區,2,269
23013,2021-07-01,2021-07-01,台北市,大安區,1,268
23014,2021-07-01,2021-07-01,台北市,中山區,6,256
23015,2021-07-01,2021-07-01,台北市,松山區,3,170
23038,2021-06-30,2021-06-30,台北市,全區,20,4468
23039,2021-06-30,2021-06-30,台北市,萬華區,2,1746
23040,2021-06-30,2021-06-30,台北市,士林區,2,366
23041,2021-06-30,2021-06-30,台北市,文山區,3,343
23042,2021-06-30,2021-06-30,台北市,大同區,2,287
23043,2021-06-30,2021-06-30,台北市,大安區,1,267
23044,2021-06-30,2021-06-30,台北市,中正區,1,267
23045,2021-06-30,2021-06-30,台北市,信義區,3,263
23046,2021-06-30,2021-06-30,台北市,北投區,5,224
23047,2021-06-30,2021-06-30,台北市,松山區,1,167
23073,2021-06-29,2021-06-29,台北市,全區,20,4448
23074,2021-06-29,2021-06-29,台北市,士林區,4,364
23075,2021-06-29,2021-06-29,台北市,文山區,2,340
23076,2021-06-29,2021-06-29,台北市,大同區,1,285
23077,2021-06-29,2021-06-29,台北市,大安區,1,266
23078,2021-06-29,2021-06-29,台北市,中正區,3,266
23079,2021-06-29,2021-06-29,台北市,信義區,3,260
23080,2021-06-29,2021-06-29,台北市,中山區,4,250
23081,2021-06-29,2021-06-29,台北市,內湖區,1,155
23082,2021-06-29,2021-06-29,台北市,南港區,1,133
23109,2021-06-28,2021-06-28,台北市,全區,22,4428
23110,2021-06-28,2021-06-28,台北市,萬華區,3,1744
23111,2021-06-28,2021-06-28,台北市,士林區,3,360
23112,2021-06-28,2021-06-28,台北市,大同區,2,284
23113,2021-06-28,2021-06-28,台北市,信義區,2,257
23114,2021-06-28,2021-06-28,台北市,中山區,6,246
23115,2021-06-28,2021-06-28,台北市,北投區,4,219
23116,2021-06-28,2021-06-28,台北市,南港區,2,132
23140,2021-06-27,2021-06-27,台北市,全區,33,4406
23141,2021-06-27,2021-06-27,台北市,萬華區,8,1741
23142,2021-06-27,2021-06-27,台北市,士林區,4,357
23143,2021-06-27,2021-06-27,台北市,文山區,7,338
23144,2021-06-27,2021-06-27,台北市,大同區,4,282
23145,2021-06-27,2021-06-27,台北市,信義區,2,255
23146,2021-06-27,2021-06-27,台北市,中山區,2,240
23147,2021-06-27,2021-06-27,台北市,北投區,4,215
23148,2021-06-27,2021-06-27,台北市,松山區,2,166
23169,2021-06-26,2021-06-26,台北市,全區,30,4373
23170,2021-06-26,2021-06-26,台北市,萬華區,15,1733
23171,2021-06-26,2021-06-26,台北市,大安區,2,265
23172,2021-06-26,2021-06-26,台北市,中正區,2,263
23173,2021-06-26,2021-06-26,台北市,信義區,4,253
23174,2021-06-26,2021-06-26,台北市,北投區,1,211
23175,2021-06-26,2021-06-26,台北市,松山區,3,164
23176,2021-06-26,2021-06-26,台北市,內湖區,1,154
23177,2021-06-26,2021-06-26,台北市,南港區,2,130
23212,2021-06-25,2021-06-25,台北市,全區,19,4343
23213,2021-06-25,2021-06-25,台北市,萬華區,8,1718
23214,2021-06-25,2021-06-25,台北市,士林區,2,353
23215,2021-06-25,2021-06-25,台北市,文山區,4,331
23216,2021-06-25,2021-06-25,台北市,大同區,1,278
23217,2021-06-25,2021-06-25,台北市,中正區,1,261
23218,2021-06-25,2021-06-25,台北市,信義區,1,249
23219,2021-06-25,2021-06-25,台北市,松山區,2,161
23255,2021-06-24,2021-06-24,台北市,全區,35,4324
23256,2021-06-24,2021-06-24,台北市,萬華區,15,1710
23257,2021-06-24,2021-06-24,台北市,士林區,5,351
23258,2021-06-24,2021-06-24,台北市,文山區,3,327
23259,2021-06-24,2021-06-24,台北市,大同區,3,277
23260,2021-06-24,2021-06-24,台北市,大安區,2,263
23261,2021-06-24,2021-06-24,台北市,中正區,2,260
23262,2021-06-24,2021-06-24,台北市,信義區,1,248
23263,2021-06-24,2021-06-24,台北市,中山區,2,238
23264,2021-06-24,2021-06-24,台北市,松山區,2,159
23308,2021-06-23,2021-06-23,台北市,全區,22,4289
23309,2021-06-23,2021-06-23,台北市,萬華區,9,1695
23310,2021-06-23,2021-06-23,台北市,士林區,4,346
23311,2021-06-23,2021-06-23,台北市,文山區,4,324
23312,2021-06-23,2021-06-23,台北市,大安區,1,261
23313,2021-06-23,2021-06-23,台北市,中正區,1,258
23314,2021-06-23,2021-06-23,台北市,信義區,1,247
23315,2021-06-23,2021-06-23,台北市,中山區,1,236
23316,2021-06-23,2021-06-23,台北市,內湖區,1,153
23362,2021-06-22,2021-06-22,台北市,全區,24,4267
23363,2021-06-22,2021-06-22,台北市,萬華區,4,1686
23364,2021-06-22,2021-06-22,台北市,士林區,2,342
23365,2021-06-22,2021-06-22,台北市,文山區,2,320
23366,2021-06-22,2021-06-22,台北市,大安區,2,260
23367,2021-06-22,2021-06-22,台北市,中正區,7,257
23368,2021-06-22,2021-06-22,台北市,信義區,1,246
23369,2021-06-22,2021-06-22,台北市,中山區,2,235
23370,2021-06-22,2021-06-22,台北市,北投區,1,210
23371,2021-06-22,2021-06-22,台北市,內湖區,1,152
23372,2021-06-22,2021-06-22,台北市,南港區,2,128
23398,2021-06-21,2021-06-21,台北市,全區,21,4243
23399,2021-06-21,2021-06-21,台北市,萬華區,2,1682
23400,2021-06-21,2021-06-21,台北市,士林區,4,340
23401,2021-06-21,2021-06-21,台北市,文山區,2,318
23402,2021-06-21,2021-06-21,台北市,大同區,2,274
23403,2021-06-21,2021-06-21,台北市,大安區,5,258
23404,2021-06-21,2021-06-21,台北市,中正區,3,250
23405,2021-06-21,2021-06-21,台北市,中山區,1,233
23406,2021-06-21,2021-06-21,台北市,北投區,1,209
23407,2021-06-21,2021-06-21,台北市,南港區,1,126
23439,2021-06-20,2021-06-20,台北市,全區,32,4222
23440,2021-06-20,2021-06-20,台北市,萬華區,7,1680
23441,2021-06-20,2021-06-20,台北市,士林區,8,336
23442,2021-06-20,2021-06-20,台北市,文山區,5,316
23443,2021-06-20,2021-06-20,台北市,大同區,3,272
23444,2021-06-20,2021-06-20,台北市,大安區,1,253
23445,2021-06-20,2021-06-20,台北市,中正區,1,247
23446,2021-06-20,2021-06-20,台北市,中山區,1,232
23447,2021-06-20,2021-06-20,台北市,北投區,1,208
23448,2021-06-20,2021-06-20,台北市,松山區,3,157
23449,2021-06-20,2021-06-20,台北市,內湖區,1,151
23450,2021-06-20,2021-06-20,台北市,南港區,1,125
23484,2021-06-19,2021-06-19,台北市,全區,29,4190
23485,2021-06-19,2021-06-19,台北市,萬華區,10,1673
23486,2021-06-19,2021-06-19,台北市,士林區,5,328
23487,2021-06-19,2021-06-19,台北市,大同區,1,269
23488,2021-06-19,2021-06-19,台北市,大安區,3,252
23489,2021-06-19,2021-06-19,台北市,中正區,2,246
23490,2021-06-19,2021-06-19,台北市,信義區,1,245
23491,2021-06-19,2021-06-19,台北市,中山區,5,231
23492,2021-06-19,2021-06-19,台北市,北投區,1,207
23493,2021-06-19,2021-06-19,台北市,內湖區,1,150
23528,2021-06-18,2021-06-18,台北市,全區,71,4161
23529,2021-06-18,2021-06-18,台北市,萬華區,10,1663
23530,2021-06-18,2021-06-18,台北市,士林區,33,323
23531,2021-06-18,2021-06-18,台北市,文山區,1,311
23532,2021-06-18,2021-06-18,台北市,大同區,4,268
23533,2021-06-18,2021-06-18,台北市,大安區,2,249
23534,2021-06-18,2021-06-18,台北市,中正區,2,244
23535,2021-06-18,2021-06-18,台北市,信義區,7,244
23536,2021-06-18,2021-06-18,台北市,中山區,6,226
23537,2021-06-18,2021-06-18,台北市,北投區,3,206
23538,2021-06-18,2021-06-18,台北市,松山區,2,154
23539,2021-06-18,2021-06-18,台北市,南港區,1,124
23577,2021-06-17,2021-06-17,台北市,全區,37,4090
23578,2021-06-17,2021-06-17,台北市,萬華區,6,1653
23579,2021-06-17,2021-06-17,台北市,文山區,3,310
23580,2021-06-17,2021-06-17,台北市,士林區,13,290
23581,2021-06-17,2021-06-17,台北市,大同區,4,264
23582,2021-06-17,2021-06-17,台北市,中正區,3,242
23583,2021-06-17,2021-06-17,台北市,信義區,3,237
23584,2021-06-17,2021-06-17,台北市,中山區,1,220
23585,2021-06-17,2021-06-17,台北市,松山區,4,152
23619,2021-06-16,2021-06-16,台北市,全區,51,4053
23620,2021-06-16,2021-06-16,台北市,萬華區,17,1647
23621,2021-06-16,2021-06-16,台北市,文山區,2,307
23622,2021-06-16,2021-06-16,台北市,士林區,15,277
23623,2021-06-16,2021-06-16,台北市,大安區,7,247
23624,2021-06-16,2021-06-16,台北市,中正區,2,239
23625,2021-06-16,2021-06-16,台北市,信義區,2,234
23626,2021-06-16,2021-06-16,台北市,中山區,1,219
23627,2021-06-16,2021-06-16,台北市,北投區,3,203
23628,2021-06-16,2021-06-16,台北市,松山區,1,148
23629,2021-06-16,2021-06-16,台北市,南港區,1,123
23667,2021-06-15,2021-06-15,台北市,全區,27,4002
23668,2021-06-15,2021-06-15,台北市,萬華區,6,1630
23669,2021-06-15,2021-06-15,台北市,文山區,1,305
23670,2021-06-15,2021-06-15,台北市,大同區,4,260
23671,2021-06-15,2021-06-15,台北市,大安區,5,240
23672,2021-06-15,2021-06-15,台北市,中正區,2,237
23673,2021-06-15,2021-06-15,台北市,中山區,1,218
23674,2021-06-15,2021-06-15,台北市,北投區,6,200
23675,2021-06-15,2021-06-15,台北市,松山區,1,147
23676,2021-06-15,2021-06-15,台北市,南港區,1,122
23718,2021-06-14,2021-06-14,台北市,全區,40,3975
23719,2021-06-14,2021-06-14,台北市,萬華區,8,1624
23720,2021-06-14,2021-06-14,台北市,文山區,5,304
23721,2021-06-14,2021-06-14,台北市,士林區,4,262
23722,2021-06-14,2021-06-14,台北市,大同區,7,256
23723,2021-06-14,2021-06-14,台北市,大安區,3,235
23724,2021-06-14,2021-06-14,台北市,中正區,1,235
23725,2021-06-14,2021-06-14,台北市,信義區,3,232
23726,2021-06-14,2021-06-14,台北市,北投區,8,194
23727,2021-06-14,2021-06-14,台北市,南港區,1,121
23768,2021-06-13,2021-06-13,台北市,全區,63,3935
23769,2021-06-13,2021-06-13,台北市,萬華區,14,1616
23770,2021-06-13,2021-06-13,台北市,文山區,6,299
23771,2021-06-13,2021-06-13,台北市,士林區,4,258
23772,2021-06-13,2021-06-13,台北市,大同區,7,249
23773,2021-06-13,2021-06-13,台北市,中正區,4,234
23774,2021-06-13,2021-06-13,台北市,大安區,5,232
23775,2021-06-13,2021-06-13,台北市,信義區,3,229
23776,2021-06-13,2021-06-13,台北市,中山區,3,217
23777,2021-06-13,2021-06-13,台北市,北投區,9,186
23778,2021-06-13,2021-06-13,台北市,內湖區,4,149
23779,2021-06-13,2021-06-13,台北市,松山區,1,146
23780,2021-06-13,2021-06-13,台北市,南港區,3,120
23825,2021-06-12,2021-06-12,台北市,全區,67,3872
23826,2021-06-12,2021-06-12,台北市,萬華區,19,1602
23827,2021-06-12,2021-06-12,台北市,文山區,7,293
23828,2021-06-12,2021-06-12,台北市,士林區,5,254
23829,2021-06-12,2021-06-12,台北市,大同區,7,242
23830,2021-06-12,2021-06-12,台北市,中正區,3,230
23831,2021-06-12,2021-06-12,台北市,大安區,6,227
23832,2021-06-12,2021-06-12,台北市,信義區,3,226
23833,2021-06-12,2021-06-12,台北市,中山區,2,214
23834,2021-06-12,2021-06-12,台北市,北投區,7,177
23835,2021-06-12,2021-06-12,台北市,內湖區,3,145
23836,2021-06-12,2021-06-12,台北市,松山區,5,145
23893,2021-06-11,2021-06-11,台北市,全區,47,3805
23894,2021-06-11,2021-06-11,台北市,萬華區,9,1583
23895,2021-06-11,2021-06-11,台北市,文山區,3,286
23896,2021-06-11,2021-06-11,台北市,士林區,6,249
