id,個案研判日,個案公佈日,縣市別,區域,新增確診人數,累計確診人數
23897,2021-06-11,2021-06-11,台北市,大同區,3,235
23898,2021-06-11,2021-06-11,台北市,中正區,2,227
23899,2021-06-11,2021-06-11,台北市,信義區,1,223
23900,2021-06-11,2021-06-11,台北市,大安區,6,221
23901,2021-06-11,2021-06-11,台北市,中山區,6,212
23902,2021-06-11,2021-06-11,台北市,北投區,1,170
23903,2021-06-11,2021-06-11,台北市,松山區,8,140
23904,2021-06-11,2021-06-11,台北市,南港區,2,117
23962,2021-06-10,2021-06-10,台北市,全區,57,3758
23963,2021-06-10,2021-06-10,台北市,萬華區,16,1574
23964,2021-06-10,2021-06-10,台北市,文山區,1,283
23965,2021-06-10,2021-06-10,台北市,士林區,10,243
23966,2021-06-10,2021-06-10,台北市,大同區,4,232
23967,2021-06-10,2021-06-10,台北市,中正區,3,225
23968,2021-06-10,2021-06-10,台北市,信義區,3,222
23969,2021-06-10,2021-06-10,台北市,大安區,4,215
23970,2021-06-10,2021-06-10,台北市,中山區,4,206
23971,2021-06-10,2021-06-10,台北市,北投區,6,169
23972,2021-06-10,2021-06-10,台北市,內湖區,2,142
23973,2021-06-10,2021-06-10,台北市,松山區,3,132
23974,2021-06-10,2021-06-10,台北市,南港區,1,115
24033,2021-06-09,2021-06-09,台北市,全區,60,3701
24034,2021-06-09,2021-06-09,台北市,萬華區,19,1558
24035,2021-06-09,2021-06-09,台北市,文山區,4,282
24036,2021-06-09,2021-06-09,台北市,士林區,8,233
24037,2021-06-09,2021-06-09,台北市,大同區,8,228
24038,2021-06-09,2021-06-09,台北市,中正區,3,222
24039,2021-06-09,2021-06-09,台北市,大安區,6,211
24040,2021-06-09,2021-06-09,台北市,中山區,4,202
24041,2021-06-09,2021-06-09,台北市,北投區,3,163
24042,2021-06-09,2021-06-09,台北市,內湖區,4,140
24043,2021-06-09,2021-06-09,台北市,松山區,1,129
24094,2021-06-08,2021-06-08,台北市,全區,54,3641
24095,2021-06-08,2021-06-08,台北市,萬華區,9,1539
24096,2021-06-08,2021-06-08,台北市,文山區,3,278
24097,2021-06-08,2021-06-08,台北市,士林區,7,225
24098,2021-06-08,2021-06-08,台北市,大同區,2,220
24099,2021-06-08,2021-06-08,台北市,中正區,2,219
24100,2021-06-08,2021-06-08,台北市,信義區,2,219
24101,2021-06-08,2021-06-08,台北市,大安區,10,205
24102,2021-06-08,2021-06-08,台北市,中山區,6,198
24103,2021-06-08,2021-06-08,台北市,北投區,5,160
24104,2021-06-08,2021-06-08,台北市,內湖區,1,136
24105,2021-06-08,2021-06-08,台北市,松山區,1,128
24106,2021-06-08,2021-06-08,台北市,南港區,6,114
24147,2021-06-07,2021-06-07,台北市,全區,59,3587
24148,2021-06-07,2021-06-07,台北市,萬華區,13,1530
24149,2021-06-07,2021-06-07,台北市,文山區,3,275
24150,2021-06-07,2021-06-07,台北市,士林區,5,218
24151,2021-06-07,2021-06-07,台北市,大同區,5,218
24152,2021-06-07,2021-06-07,台北市,中正區,1,217
24153,2021-06-07,2021-06-07,台北市,信義區,2,217
24154,2021-06-07,2021-06-07,台北市,大安區,9,195
24155,2021-06-07,2021-06-07,台北市,中山區,9,192
24156,2021-06-07,2021-06-07,台北市,北投區,3,155
24157,2021-06-07,2021-06-07,台北市,松山區,2,127
24158,2021-06-07,2021-06-07,台北市,南港區,7,108
24213,2021-06-06,2021-06-06,台北市,全區,65,3528
24214,2021-06-06,2021-06-06,台北市,萬華區,16,1517
24215,2021-06-06,2021-06-06,台北市,文山區,9,272
24216,2021-06-06,2021-06-06,台北市,中正區,3,216
24217,2021-06-06,2021-06-06,台北市,信義區,4,215
24218,2021-06-06,2021-06-06,台北市,士林區,5,213
24219,2021-06-06,2021-06-06,台北市,大同區,6,213
24220,2021-06-06,2021-06-06,台北市,大安區,7,186
24221,2021-06-06,2021-06-06,台北市,中山區,2,183
24222,2021-06-06,2021-06-06,台北市,北投區,6,152
24223,2021-06-06,2021-06-06,台北市,內湖區,3,135
24224,2021-06-06,2021-06-06,台北市,松山區,3,125
24225,2021-06-06,2021-06-06,台北市,南港區,1,101
24287,2021-06-05,2021-06-05,台北市,全區,139,3463
24288,2021-06-05,2021-06-05,台北市,萬華區,48,1501
24289,2021-06-05,2021-06-05,台北市,文山區,6,263
24290,2021-06-05,2021-06-05,台北市,中正區,4,213
24291,2021-06-05,2021-06-05,台北市,信義區,12,211
24292,2021-06-05,2021-06-05,台北市,士林區,6,208
24293,2021-06-05,2021-06-05,台北市,大同區,16,207
24294,2021-06-05,2021-06-05,台北市,中山區,6,181
24295,2021-06-05,2021-06-05,台北市,大安區,9,179
24296,2021-06-05,2021-06-05,台北市,北投區,12,146
24297,2021-06-05,2021-06-05,台北市,內湖區,9,132
24298,2021-06-05,2021-06-05,台北市,松山區,6,122
24299,2021-06-05,2021-06-05,台北市,南港區,5,100
24368,2021-06-04,2021-06-04,台北市,全區,145,3324
24369,2021-06-04,2021-06-04,台北市,萬華區,40,1453
24370,2021-06-04,2021-06-04,台北市,文山區,7,257
24371,2021-06-04,2021-06-04,台北市,中正區,12,209
24372,2021-06-04,2021-06-04,台北市,士林區,11,202
24373,2021-06-04,2021-06-04,台北市,信義區,4,199
24374,2021-06-04,2021-06-04,台北市,大同區,20,191
24375,2021-06-04,2021-06-04,台北市,中山區,12,175
24376,2021-06-04,2021-06-04,台北市,大安區,12,170
24377,2021-06-04,2021-06-04,台北市,北投區,10,134
24378,2021-06-04,2021-06-04,台北市,內湖區,9,123
24379,2021-06-04,2021-06-04,台北市,松山區,3,116
24380,2021-06-04,2021-06-04,台北市,南港區,5,95
24439,2021-06-03,2021-06-03,台北市,全區,221,3179
24440,2021-06-03,2021-06-03,台北市,萬華區,85,1413
24441,2021-06-03,2021-06-03,台北市,文山區,21,250
24442,2021-06-03,2021-06-03,台北市,中正區,15,197
24443,2021-06-03,2021-06-03,台北市,信義區,8,195
24444,2021-06-03,2021-06-03,台北市,士林區,23,191
24445,2021-06-03,2021-06-03,台北市,大同區,15,171
24446,2021-06-03,2021-06-03,台北市,中山區,18,163
24447,2021-06-03,2021-06-03,台北市,大安區,7,158
24448,2021-06-03,2021-06-03,台北市,北投區,4,124
24449,2021-06-03,2021-06-03,台北市,內湖區,11,114
24450,2021-06-03,2021-06-03,台北市,松山區,11,113
24451,2021-06-03,2021-06-03,台北市,南港區,3,90
24513,2021-06-02,2021-06-02,台北市,全區,146,2958
24514,2021-06-02,2021-06-02,台北市,萬華區,42,1328
24515,2021-06-02,2021-06-02,台北市,文山區,8,229
24516,2021-06-02,2021-06-02,台北市,信義區,12,187
24517,2021-06-02,2021-06-02,台北市,中正區,7,182
24518,2021-06-02,2021-06-02,台北市,士林區,17,168
24519,2021-06-02,2021-06-02,台北市,大同區,22,156
24520,2021-06-02,2021-06-02,台北市,大安區,9,151
24521,2021-06-02,2021-06-02,台北市,中山區,7,145
24522,2021-06-02,2021-06-02,台北市,北投區,9,120
24523,2021-06-02,2021-06-02,台北市,內湖區,7,103
24524,2021-06-02,2021-06-02,台北市,松山區,3,102
24525,2021-06-02,2021-06-02,台北市,南港區,3,87
24592,2021-06-01,2021-06-01,台北市,全區,89,2812
24593,2021-06-01,2021-06-01,台北市,萬華區,21,1286
24594,2021-06-01,2021-06-01,台北市,文山區,8,221
24595,2021-06-01,2021-06-01,台北市,中正區,6,175
24596,2021-06-01,2021-06-01,台北市,信義區,6,175
24597,2021-06-01,2021-06-01,台北市,士林區,15,151
24598,2021-06-01,2021-06-01,台北市,大安區,9,142
24599,2021-06-01,2021-06-01,台北市,中山區,7,138
24600,2021-06-01,2021-06-01,台北市,大同區,4,134
24601,2021-06-01,2021-06-01,台北市,北投區,3,111
24602,2021-06-01,2021-06-01,台北市,松山區,3,99
24603,2021-06-01,2021-06-01,台北市,內湖區,2,96
24604,2021-06-01,2021-06-01,台北市,南港區,5,84
24671,2021-05-31,2021-05-31,台北市,全區,121,2723
24672,2021-05-31,2021-05-31,台北市,萬華區,36,1265
24673,2021-05-31,2021-05-31,台北市,文山區,9,213
24674,2021-05-31,2021-05-31,台北市,中正區,9,169
24675,2021-05-31,2021-05-31,台北市,信義區,10,169
24676,2021-05-31,2021-05-31,台北市,士林區,12,136
24677,2021-05-31,2021-05-31,台北市,大安區,4,133
24678,2021-05-31,2021-05-31,台北市,中山區,6,131
24679,2021-05-31,2021-05-31,台北市,大同區,3,130
24680,2021-05-31,2021-05-31,台北市,北投區,6,108
24681,2021-05-31,2021-05-31,台北市,松山區,8,96
24682,2021-05-31,2021-05-31,台北市,內湖區,11,94
24683,2021-05-31,2021-05-31,台北市,南港區,7,79
24739,2021-05-30,2021-05-30,台北市,全區,82,2602
24740,2021-05-30,2021-05-30,台北市,萬華區,20,1229
24741,2021-05-30,2021-05-30,台北市,文山區,6,204
24742,2021-05-30,2021-05-30,台北市,中正區,6,160
24743,2021-05-30,2021-05-30,台北市,信義區,8,159
24744,2021-05-30,2021-05-30,台北市,大安區,8,129
24745,2021-05-30,2021-05-30,台北市,大同區,2,127
24746,2021-05-30,2021-05-30,台北市,中山區,3,125
24747,2021-05-30,2021-05-30,台北市,士林區,10,124
24748,2021-05-30,2021-05-30,台北市,北投區,6,102
24749,2021-05-30,2021-05-30,台北市,松山區,3,88
24750,2021-05-30,2021-05-30,台北市,內湖區,8,83
24751,2021-05-30,2021-05-30,台北市,南港區,2,72
24818,2021-05-29,2021-05-29,台北市,全區,169,2520
24819,2021-05-29,2021-05-29,台北市,萬華區,45,1209
24820,2021-05-29,2021-05-29,台北市,文山區,16,198
24821,2021-05-29,2021-05-29,台北市,中正區,19,154
24822,2021-05-29,2021-05-29,台北市,信義區,11,151
24823,2021-05-29,2021-05-29,台北市,大同區,6,125
24824,2021-05-29,2021-05-29,台北市,中山區,14,122
24825,2021-05-29,2021-05-29,台北市,大安區,15,121
24826,2021-05-29,2021-05-29,台北市,士林區,11,114
24827,2021-05-29,2021-05-29,台北市,北投區,10,96
24828,2021-05-29,2021-05-29,台北市,松山區,10,85
24829,2021-05-29,2021-05-29,台北市,內湖區,7,75
24830,2021-05-29,2021-05-29,台北市,南港區,5,70
24905,2021-05-28,2021-05-28,台北市,全區,211,2351
24906,2021-05-28,2021-05-28,台北市,萬華區,88,1164
24907,2021-05-28,2021-05-28,台北市,文山區,18,182
24908,2021-05-28,2021-05-28,台北市,信義區,10,140
24909,2021-05-28,2021-05-28,台北市,中正區,12,135
24910,2021-05-28,2021-05-28,台北市,大同區,11,119
24911,2021-05-28,2021-05-28,台北市,中山區,11,108
24912,2021-05-28,2021-05-28,台北市,大安區,7,106
24913,2021-05-28,2021-05-28,台北市,士林區,9,103
24914,2021-05-28,2021-05-28,台北市,北投區,19,86
24915,2021-05-28,2021-05-28,台北市,松山區,8,75
24916,2021-05-28,2021-05-28,台北市,內湖區,9,68
24917,2021-05-28,2021-05-28,台北市,南港區,9,65
24988,2021-05-27,2021-05-27,台北市,全區,223,2140
24989,2021-05-27,2021-05-27,台北市,萬華區,79,1076
24990,2021-05-27,2021-05-27,台北市,文山區,37,164
24991,2021-05-27,2021-05-27,台北市,信義區,14,130
24992,2021-05-27,2021-05-27,台北市,中正區,22,123
24993,2021-05-27,2021-05-27,台北市,大同區,13,108
24994,2021-05-27,2021-05-27,台北市,大安區,10,99
24995,2021-05-27,2021-05-27,台北市,中山區,15,97
24996,2021-05-27,2021-05-27,台北市,士林區,8,94
24997,2021-05-27,2021-05-27,台北市,北投區,5,67
24998,2021-05-27,2021-05-27,台北市,松山區,8,67
24999,2021-05-27,2021-05-27,台北市,內湖區,8,59
25000,2021-05-27,2021-05-27,台北市,南港區,4,56
25094,2021-05-26,2021-05-26,台北市,全區,310,1917
25095,2021-05-26,2021-05-26,台北市,萬華區,120,997
25096,2021-05-26,2021-05-26,台北市,文山區,25,127
25097,2021-05-26,2021-05-26,台北市,信義區,31,116
25098,2021-05-26,2021-05-26,台北市,中正區,25,101
25099,2021-05-26,2021-05-26,台北市,大同區,20,95
25100,2021-05-26,2021-05-26,台北市,大安區,20,89
25101,2021-05-26,2021-05-26,台北市,士林區,25,86
25102,2021-05-26,2021-05-26,台北市,中山區,13,82
25103,2021-05-26,2021-05-26,台北市,北投區,9,62
25104,2021-05-26,2021-05-26,台北市,松山區,9,59
25105,2021-05-26,2021-05-26,台北市,南港區,8,52
25106,2021-05-26,2021-05-26,台北市,內湖區,5,51
25181,2021-05-25,2021-05-25,台北市,全區,196,1607
25182,2021-05-25,2021-05-25,台北市,萬華區,99,877
25183,2021-05-25,2021-05-25,台北市,文山區,9,102
25184,2021-05-25,2021-05-25,台北市,信義區,17,85
25185,2021-05-25,2021-05-25,台北市,中正區,11,76
25186,2021-05-25,2021-05-25,台北市,大同區,7,75
25187,2021-05-25,2021-05-25,台北市,大安區,14,69
25188,2021-05-25,2021-05-25,台北市,中山區,10,69
25189,2021-05-25,2021-05-25,台北市,士林區,6,61
25190,2021-05-25,2021-05-25,台北市,北投區,4,53
25191,2021-05-25,2021-05-25,台北市,松山區,4,50
25192,2021-05-25,2021-05-25,台北市,內湖區,11,46
25193,2021-05-25,2021-05-25,台北市,南港區,4,44
25273,2021-05-24,2021-05-24,台北市,全區,245,1411
25274,2021-05-24,2021-05-24,台北市,萬華區,117,778
25275,2021-05-24,2021-05-24,台北市,文山區,16,93
25276,2021-05-24,2021-05-24,台北市,大同區,9,68
25277,2021-05-24,2021-05-24,台北市,信義區,21,68
25278,2021-05-24,2021-05-24,台北市,中正區,13,65
25279,2021-05-24,2021-05-24,台北市,中山區,10,59
25280,2021-05-24,2021-05-24,台北市,士林區,13,55
25281,2021-05-24,2021-05-24,台北市,大安區,11,55
25282,2021-05-24,2021-05-24,台北市,北投區,12,49
25283,2021-05-24,2021-05-24,台北市,松山區,12,46
25284,2021-05-24,2021-05-24,台北市,南港區,9,40
25285,2021-05-24,2021-05-24,台北市,內湖區,2,35
25350,2021-05-23,2021-05-23,台北市,全區,164,1166
25351,2021-05-23,2021-05-23,台北市,萬華區,87,661
25352,2021-05-23,2021-05-23,台北市,文山區,14,77
25353,2021-05-23,2021-05-23,台北市,大同區,11,59
25354,2021-05-23,2021-05-23,台北市,中正區,8,52
25355,2021-05-23,2021-05-23,台北市,中山區,10,49
25356,2021-05-23,2021-05-23,台北市,信義區,10,47
25357,2021-05-23,2021-05-23,台北市,大安區,5,44
25358,2021-05-23,2021-05-23,台北市,士林區,4,42
25359,2021-05-23,2021-05-23,台北市,北投區,7,37
25360,2021-05-23,2021-05-23,台北市,松山區,3,34
25361,2021-05-23,2021-05-23,台北市,內湖區,1,33
25362,2021-05-23,2021-05-23,台北市,南港區,4,31
25435,2021-05-22,2021-05-22,台北市,全區,264,1002
25436,2021-05-22,2021-05-22,台北市,萬華區,170,574
25437,2021-05-22,2021-05-22,台北市,文山區,17,63
25438,2021-05-22,2021-05-22,台北市,大同區,7,48
25439,2021-05-22,2021-05-22,台北市,中正區,8,44
25440,2021-05-22,2021-05-22,台北市,大安區,6,39
25441,2021-05-22,2021-05-22,台北市,中山區,8,39
25442,2021-05-22,2021-05-22,台北市,士林區,13,38
25443,2021-05-22,2021-05-22,台北市,信義區,2,37
25444,2021-05-22,2021-05-22,台北市,內湖區,10,32
25445,2021-05-22,2021-05-22,台北市,松山區,10,31
25446,2021-05-22,2021-05-22,台北市,北投區,6,30
25447,2021-05-22,2021-05-22,台北市,南港區,7,27
25521,2021-05-21,2021-05-21,台北市,全區,125,738
25522,2021-05-21,2021-05-21,台北市,萬華區,59,404
25523,2021-05-21,2021-05-21,台北市,文山區,11,46
25524,2021-05-21,2021-05-21,台北市,大同區,13,41
25525,2021-05-21,2021-05-21,台北市,中正區,6,36
25526,2021-05-21,2021-05-21,台北市,信義區,6,35
25527,2021-05-21,2021-05-21,台北市,大安區,5,33
25528,2021-05-21,2021-05-21,台北市,中山區,8,31
25529,2021-05-21,2021-05-21,台北市,士林區,6,25
25530,2021-05-21,2021-05-21,台北市,北投區,5,24
25531,2021-05-21,2021-05-21,台北市,內湖區,3,22
25532,2021-05-21,2021-05-21,台北市,松山區,1,21
25533,2021-05-21,2021-05-21,台北市,南港區,2,20
25583,2021-05-20,2021-05-20,台北市,全區,81,613
25584,2021-05-20,2021-05-20,台北市,萬華區,39,345
25585,2021-05-20,2021-05-20,台北市,文山區,3,35
25586,2021-05-20,2021-05-20,台北市,中正區,5,30
25587,2021-05-20,2021-05-20,台北市,信義區,6,29
25588,2021-05-20,2021-05-20,台北市,大同區,2,28
25589,2021-05-20,2021-05-20,台北市,大安區,2,28
25590,2021-05-20,2021-05-20,台北市,中山區,8,23
25591,2021-05-20,2021-05-20,台北市,松山區,2,20
25592,2021-05-20,2021-05-20,台北市,士林區,2,19
25593,2021-05-20,2021-05-20,台北市,內湖區,3,19
25594,2021-05-20,2021-05-20,台北市,北投區,5,19
25595,2021-05-20,2021-05-20,台北市,南港區,4,18
25651,2021-05-19,2021-05-19,台北市,全區,70,532
25652,2021-05-19,2021-05-19,台北市,萬華區,34,306
25653,2021-05-19,2021-05-19,台北市,文山區,5,32
25654,2021-05-19,2021-05-19,台北市,大同區,1,26
25655,2021-05-19,2021-05-19,台北市,大安區,4,26
25656,2021-05-19,2021-05-19,台北市,中正區,2,25
25657,2021-05-19,2021-05-19,台北市,信義區,1,23
25658,2021-05-19,2021-05-19,台北市,松山區,4,18
25659,2021-05-19,2021-05-19,台北市,士林區,10,17
25660,2021-05-19,2021-05-19,台北市,內湖區,2,16
25661,2021-05-19,2021-05-19,台北市,中山區,2,15
25662,2021-05-19,2021-05-19,台北市,北投區,1,14
25663,2021-05-19,2021-05-19,台北市,南港區,4,14
25716,2021-05-18,2021-05-18,台北市,全區,103,462
25717,2021-05-18,2021-05-18,台北市,萬華區,50,272
25718,2021-05-18,2021-05-18,台北市,文山區,14,27
25719,2021-05-18,2021-05-18,台北市,大同區,9,25
25720,2021-05-18,2021-05-18,台北市,中正區,6,23
25721,2021-05-18,2021-05-18,台北市,大安區,3,22
25722,2021-05-18,2021-05-18,台北市,信義區,9,22
25723,2021-05-18,2021-05-18,台北市,內湖區,1,14
25724,2021-05-18,2021-05-18,台北市,松山區,3,14
25725,2021-05-18,2021-05-18,台北市,中山區,3,13
25726,2021-05-18,2021-05-18,台北市,北投區,1,13
25727,2021-05-18,2021-05-18,台北市,南港區,3,10
25728,2021-05-18,2021-05-18,台北市,士林區,1,7
25774,2021-05-17,2021-05-17,台北市,全區,158,359
25775,2021-05-17,2021-05-17,台北市,萬華區,96,222
25776,2021-05-17,2021-05-17,台北市,大安區,6,19
25777,2021-05-17,2021-05-17,台北市,中正區,9,17
25778,2021-05-17,2021-05-17,台北市,大同區,10,16
25779,2021-05-17,2021-05-17,台北市,內湖區,4,13
25780,2021-05-17,2021-05-17,台北市,文山區,7,13
25781,2021-05-17,2021-05-17,台北市,信義區,3,13
25782,2021-05-17,2021-05-17,台北市,北投區,5,12
25783,2021-05-17,2021-05-17,台北市,松山區,6,11
25784,2021-05-17,2021-05-17,台北市,中山區,8,10
25785,2021-05-17,2021-05-17,台北市,士林區,4,6
25829,2021-05-16,2021-05-16,台北市,全區,93,201
25830,2021-05-16,2021-05-16,台北市,萬華區,65,126
25831,2021-05-16,2021-05-16,台北市,大安區,6,13
25832,2021-05-16,2021-05-16,台北市,信義區,4,10
25833,2021-05-16,2021-05-16,台北市,內湖區,2,9
25834,2021-05-16,2021-05-16,台北市,中正區,3,8
25835,2021-05-16,2021-05-16,台北市,南港區,5,7
25836,2021-05-16,2021-05-16,台北市,大同區,1,6
25837,2021-05-16,2021-05-16,台北市,文山區,3,6
25838,2021-05-16,2021-05-16,台北市,士林區,2,2
25839,2021-05-16,2021-05-16,台北市,中山區,2,2
25876,2021-05-15,2021-05-15,台北市,全區,86,108
25877,2021-05-15,2021-05-15,台北市,萬華區,55,61
25878,2021-05-15,2021-05-15,台北市,大安區,3,7
25879,2021-05-15,2021-05-15,台北市,內湖區,1,7
25880,2021-05-15,2021-05-15,台北市,北投區,5,7
25881,2021-05-15,2021-05-15,台北市,信義區,5,6
25882,2021-05-15,2021-05-15,台北市,大同區,4,5
25883,2021-05-15,2021-05-15,台北市,中正區,5,5
25884,2021-05-15,2021-05-15,台北市,松山區,5,5
25885,2021-05-15,2021-05-15,台北市,文山區,1,3
25886,2021-05-15,2021-05-15,台北市,南港區,2,2
25918,2021-05-14,2021-05-14,台北市,全區,6,22
25919,2021-05-14,2021-05-14,台北市,萬華區,4,6
25920,2021-05-14,2021-05-14,台北市,大安區,1,4
25921,2021-05-14,2021-05-14,台北市,北投區,1,2
25938,2021-05-13,2021-05-13,台北市,全區,2,16
25939,2021-05-13,2021-05-13,台北市,萬華區,1,2
25940,2021-05-13,2021-05-13,台北市,北投區,1,1
25954,2021-05-12,2021-05-12,台北市,全區,1,14
25955,2021-05-12,2021-05-12,台北市,萬華區,1,1
25970,2021-05-11,2021-05-11,台北市,全區,1,13
25971,2021-05-11,2021-05-11,台北市,內湖區,1,6
25988,2021-05-08,2021-05-08,台北市,全區,1,12
25989,2021-05-08,2021-05-08,台北市,內湖區,1,5
26008,2021-05-02,2021-05-02,台北市,全區,1,11
26009,2021-05-02,2021-05-02,台北市,大安區,1,3
26014,2021-05-01,2021-05-01,台北市,全區,1,10
26015,2021-05-01,2021-05-01,台北市,大安區,1,2
26025,2021-04-29,2021-04-29,台北市,全區,1,9
26026,2021-04-29,2021-04-29,台北市,內湖區,1,4
26541,2020-04-09,2020-04-09,台北市,全區,1,8
26542,2020-04-09,2020-04-09,台北市,文山區,1,2
26559,2020-04-03,2020-04-03,台北市,全區,1,7
26560,2020-04-03,2020-04-03,台北市,內湖區,1,3
26565,2020-04-02,2020-04-02,台北市,全區,1,6
26566,2020-04-02,2020-04-02,台北市,內湖區,1,2
26573,2020-03-31,2020-03-31,台北市,全區,1,5
26574,2020-03-31,2020-03-31,台北市,文山區,1,1
26595,2020-03-26,2020-03-26,台北市,全區,1,4
26596,2020-03-26,2020-03-26,台北市,大安區,1,1
26611,2020-03-22,2020-03-22,台北市,全區,1,3
26612,2020-03-22,2020-03-22,台北市,信義區,1,1
26623,2020-03-20,2020-03-20,台北市,全區,2,2
26624,2020-03-20,2020-03-20,台北市,大同區,1,1
26625,2020-03-20,2020-03-20,台北市,內湖區,1,1
