,觀測時間(day),氣溫(℃),露點溫度(℃),相對溼度(%),風速(m/s),降水量(mm),日最高紫外線指數,日客流量,0:工作日 1:假日,新增確診人數
0,2020-01-01,16.0,13.5,85.0,3.9,0.0,2.0,1768450.0,1.0,0
1,2020-01-02,19.9,13.9,70.0,3.8,0.0,5.0,2375895.0,0.0,0
2,2020-01-03,21.0,13.8,65.0,3.1,0.0,5.0,2559124.0,0.0,0
3,2020-01-04,21.1,14.5,68.0,2.6,0.0,5.0,2130903.0,1.0,0
4,2020-01-05,22.1,16.2,71.0,3.7,0.0,6.0,1770021.0,1.0,0
5,2020-01-06,21.6,16.4,74.0,0.8,0.0,5.0,2272277.0,0.0,0
6,2020-01-07,22.3,16.3,72.0,1.2,0.0,4.0,2316816.0,0.0,0
7,2020-01-08,18.4,12.5,69.0,4.4,0.0,5.0,2364455.0,0.0,0
8,2020-01-09,19.2,12.5,66.0,4.0,0.0,5.0,2589167.0,0.0,0
9,2020-01-10,21.6,15.6,70.0,2.4,0.0,5.0,2678263.0,0.0,0
10,2020-01-11,19.9,15.3,76.0,1.3,0.0,5.0,1833675.0,1.0,0
11,2020-01-12,15.7,11.6,77.0,2.6,0.0,1.0,1749483.0,1.0,0
12,2020-01-13,16.3,13.3,82.0,2.9,6.0,2.0,2317961.0,0.0,0
13,2020-01-14,17.7,13.8,79.0,2.6,0.1,4.0,2342929.0,0.0,0
14,2020-01-15,18.2,14.6,80.0,3.4,0.0,4.0,2370114.0,0.0,0
15,2020-01-16,19.6,15.3,77.0,1.6,0.1,5.0,2488589.0,0.0,0
16,2020-01-17,15.9,12.9,83.0,1.8,2.2,1.0,2531572.0,0.0,0
17,2020-01-18,14.6,10.2,75.0,2.3,0.0,2.0,2148604.0,1.0,0
18,2020-01-19,14.8,12.8,88.0,1.5,2.0,0.0,1894255.0,1.0,0
19,2020-01-20,15.9,10.8,73.0,2.4,0.0,5.0,2412320.0,0.0,0
20,2020-01-21,18.3,11.7,67.0,3.6,0.0,6.0,2417080.0,0.0,0
21,2020-01-22,20.8,14.1,68.0,0.9,0.0,5.0,2308679.0,0.0,0
22,2020-01-23,21.6,16.4,74.0,1.2,0.0,4.0,1369339.0,1.0,0
23,2020-01-24,21.3,18.1,83.0,1.6,0.4,5.0,823931.0,1.0,0
24,2020-01-25,20.2,17.6,86.0,1.8,0.7,4.0,1319053.0,1.0,0
25,2020-01-26,17.8,17.0,95.0,1.5,24.5,2.0,1103763.0,1.0,0
26,2020-01-27,14.7,12.4,86.0,1.9,2.1,2.0,1343930.0,1.0,0
27,2020-01-28,14.0,10.3,79.0,1.8,0.5,1.0,1404627.0,1.0,0
28,2020-01-29,12.0,8.0,77.0,1.2,0.1,1.0,1314694.0,1.0,0
29,2020-01-30,11.9,3.2,59.0,1.8,0.0,6.0,1933378.0,0.0,0
30,2020-01-31,12.0,3.8,60.0,2.3,0.0,6.0,2088499.0,0.0,0
31,2020-02-01,13.9,6.5,63.0,2.9,0.0,7.0,1692542.0,1.0,0
32,2020-02-02,17.7,9.8,62.0,2.0,0.0,6.0,1486380.0,1.0,0
33,2020-02-03,17.9,12.9,74.0,1.4,0.1,6.0,2022237.0,0.0,0
34,2020-02-04,17.1,15.7,92.0,1.3,8.1,2.0,2016734.0,0.0,0
35,2020-02-05,16.0,13.4,85.0,2.8,6.8,2.0,2028045.0,0.0,0
36,2020-02-06,19.4,14.4,74.0,3.3,0.0,6.0,2052713.0,0.0,0
37,2020-02-07,16.7,14.5,87.0,2.0,3.8,3.0,2118396.0,0.0,0
38,2020-02-08,16.2,10.9,71.0,2.3,0.0,1.0,1492598.0,1.0,0
39,2020-02-09,14.9,10.4,74.0,2.7,0.0,1.0,1303966.0,1.0,0
40,2020-02-10,16.9,9.4,62.0,3.6,0.0,6.0,1932576.0,0.0,0
41,2020-02-11,19.2,12.9,68.0,1.1,0.0,4.0,1959471.0,0.0,0
42,2020-02-12,21.5,13.9,67.0,0.9,0.0,7.0,2018313.0,0.0,0
43,2020-02-13,22.3,17.0,75.0,1.3,0.7,7.0,2003630.0,0.0,0
44,2020-02-14,21.7,18.0,82.0,1.5,1.8,6.0,2147042.0,0.0,0
45,2020-02-15,22.9,18.6,78.0,1.5,0.0,8.0,1932682.0,0.0,0
46,2020-02-16,14.3,11.4,83.0,3.2,8.0,2.0,1315524.0,1.0,0
47,2020-02-17,11.8,3.5,57.0,2.5,0.0,4.0,1906983.0,0.0,0
48,2020-02-18,13.9,4.3,53.0,3.8,0.0,7.0,1960860.0,0.0,0
49,2020-02-19,18.0,9.5,59.0,2.2,0.0,7.0,1994380.0,0.0,0
50,2020-02-20,18.0,13.4,76.0,3.0,0.0,7.0,1987124.0,0.0,0
51,2020-02-21,20.8,14.6,70.0,2.1,0.0,7.0,2083925.0,0.0,0
52,2020-02-22,19.0,15.5,81.0,3.0,0.3,6.0,1567585.0,1.0,0
53,2020-02-23,19.4,14.3,73.0,4.4,0.0,4.0,1324637.0,1.0,0
54,2020-02-24,23.1,16.2,67.0,2.3,0.0,8.0,1909235.0,0.0,0
55,2020-02-25,23.5,15.6,66.0,1.1,0.0,7.0,2013309.0,0.0,0
56,2020-02-26,23.1,16.7,70.0,2.7,0.0,7.0,2024371.0,0.0,0
57,2020-02-27,19.4,16.0,81.0,4.4,0.0,4.0,2115795.0,0.0,0
58,2020-02-28,21.9,17.2,76.0,1.6,0.0,5.0,1362756.0,1.0,0
59,2020-02-29,22.7,16.7,72.0,1.0,0.0,6.0,1348417.0,1.0,0
60,2020-03-01,21.2,16.8,77.0,1.8,0.0,6.0,1150025.0,1.0,0
61,2020-03-02,17.6,12.5,73.0,4.5,0.0,7.0,1920864.0,0.0,0
62,2020-03-03,20.4,15.0,72.0,3.7,0.0,5.0,1947228.0,0.0,0
63,2020-03-04,18.3,15.2,82.0,3.3,2.0,3.0,1968071.0,0.0,0
64,2020-03-05,14.8,12.7,87.0,3.9,15.0,2.0,1992040.0,0.0,0
65,2020-03-06,20.0,14.5,72.0,3.0,0.0,8.0,2122101.0,0.0,0
66,2020-03-07,21.8,16.7,74.0,1.3,0.0,7.0,1491282.0,1.0,0
67,2020-03-08,23.4,18.7,76.0,2.9,0.0,7.0,1241387.0,1.0,0
68,2020-03-09,23.9,19.3,77.0,1.3,1.1,6.0,1927134.0,0.0,0
69,2020-03-10,17.9,15.8,87.0,2.6,66.0,2.0,1976742.0,0.0,0
70,2020-03-11,17.8,10.4,62.0,4.3,0.0,5.0,2005818.0,0.0,0
71,2020-03-12,20.8,15.5,72.0,1.2,1.1,5.0,2000021.0,0.0,0
72,2020-03-13,19.6,18.6,94.0,1.1,67.0,5.0,2143990.0,0.0,0
73,2020-03-14,16.3,12.8,80.0,2.1,3.6,2.0,1456154.0,1.0,0
74,2020-03-15,17.6,7.5,56.0,3.1,0.0,9.0,1302332.0,1.0,0
75,2020-03-16,19.7,7.0,47.0,3.8,0.0,9.0,1914626.0,0.0,0
76,2020-03-17,21.5,11.9,56.0,1.4,0.0,7.0,1932140.0,0.0,0
77,2020-03-18,21.0,16.1,75.0,0.8,0.4,4.0,1918991.0,0.0,0
78,2020-03-19,20.4,18.5,89.0,0.8,6.0,2.0,1879624.0,0.0,0
79,2020-03-20,21.7,17.5,77.0,3.1,0.0,6.0,1978848.0,0.0,2
80,2020-03-21,24.9,17.8,67.0,0.9,0.0,6.0,1269298.0,1.0,0
81,2020-03-22,25.8,19.2,70.0,1.5,0.6,7.0,1044512.0,1.0,1
82,2020-03-23,21.5,17.7,79.0,3.9,2.0,4.0,1756821.0,0.0,0
83,2020-03-24,21.9,17.7,78.0,4.5,0.4,6.0,1791544.0,0.0,0
84,2020-03-25,25.0,19.7,75.0,1.0,0.6,7.0,1798767.0,0.0,0
85,2020-03-26,27.0,19.2,65.0,1.2,0.0,9.0,1797910.0,0.0,1
86,2020-03-27,24.8,20.2,78.0,1.8,30.1,7.0,1898513.0,0.0,0
87,2020-03-28,18.4,17.1,92.0,2.1,47.5,1.0,1133786.0,1.0,0
88,2020-03-29,17.8,13.2,75.0,3.2,0.0,5.0,1015207.0,1.0,0
89,2020-03-30,20.2,16.8,82.0,1.4,0.5,3.0,1744832.0,0.0,0
90,2020-03-31,21.0,17.8,83.0,1.9,1.6,7.0,1799561.0,0.0,1
91,2020-04-01,18.0,15.3,85.0,2.9,4.4,1.0,1845945.0,0.0,0
92,2020-04-02,19.1,16.5,85.0,3.3,15.2,6.0,963077.0,1.0,1
93,2020-04-03,20.2,17.4,85.0,2.3,1.7,7.0,906102.0,1.0,1
94,2020-04-04,18.1,14.7,81.0,2.4,0.8,2.0,808469.0,1.0,0
95,2020-04-05,17.7,12.6,72.0,2.9,1.0,2.0,847784.0,1.0,0
96,2020-04-06,18.3,14.5,79.0,3.1,6.0,3.0,1686889.0,0.0,0
97,2020-04-07,17.2,14.5,85.0,1.3,2.0,2.0,1688714.0,0.0,0
98,2020-04-08,19.0,14.5,75.0,2.3,0.1,2.0,1695986.0,0.0,0
99,2020-04-09,20.2,15.1,74.0,2.6,0.8,6.0,1696895.0,0.0,1
100,2020-04-10,23.0,14.5,60.0,4.0,0.0,9.0,1835396.0,0.0,0
101,2020-04-11,20.8,16.7,79.0,1.2,14.5,2.0,1131642.0,1.0,0
102,2020-04-12,15.5,12.1,82.0,1.5,15.0,3.0,903010.0,1.0,0
103,2020-04-13,17.1,5.6,52.0,2.0,0.0,8.0,1683979.0,0.0,0
104,2020-04-14,20.6,9.1,49.0,2.1,0.0,8.0,1714740.0,0.0,0
105,2020-04-15,21.4,12.2,57.0,1.7,0.0,7.0,1747277.0,0.0,0
106,2020-04-16,23.6,13.4,57.0,1.3,0.0,9.0,1753607.0,0.0,0
107,2020-04-17,24.2,17.0,66.0,1.4,0.0,7.0,1876971.0,0.0,0
108,2020-04-18,25.1,18.4,68.0,1.8,0.0,7.0,1257209.0,1.0,0
109,2020-04-19,25.7,20.7,75.0,0.9,0.0,5.0,1012894.0,1.0,0
110,2020-04-20,24.1,19.4,76.0,3.8,0.0,9.0,1715611.0,0.0,0
111,2020-04-21,23.0,19.1,79.0,2.0,0.1,2.0,1725523.0,0.0,0
112,2020-04-22,19.4,16.2,82.0,4.4,1.3,5.0,1752610.0,0.0,0
113,2020-04-23,17.9,15.8,88.0,4.2,16.1,6.0,1788873.0,0.0,0
114,2020-04-24,16.8,14.8,88.0,3.8,7.5,2.0,1890696.0,0.0,0
115,2020-04-25,20.2,16.3,78.0,2.2,0.0,2.0,1197038.0,1.0,0
116,2020-04-26,21.0,17.8,82.0,1.5,0.2,2.0,955981.0,1.0,0
117,2020-04-27,22.3,17.8,76.0,3.3,1.4,3.0,1735221.0,0.0,0
118,2020-04-28,24.0,15.3,59.0,4.6,0.0,9.0,1797429.0,0.0,0
119,2020-04-29,25.9,16.0,57.0,2.6,0.0,9.0,1830804.0,0.0,0
120,2020-04-30,26.7,16.8,58.0,1.2,0.0,9.0,1901675.0,0.0,0
121,2020-05-01,27.1,17.6,58.0,0.9,0.0,8.0,1452132.0,0.0,0
122,2020-05-02,27.6,19.1,62.0,1.1,0.0,9.0,1240663.0,1.0,0
123,2020-05-03,28.4,21.0,66.0,1.2,0.0,9.0,1078426.0,1.0,0
124,2020-05-04,29.8,22.3,66.0,1.0,0.0,9.0,1787247.0,0.0,0
125,2020-05-05,29.4,22.5,68.0,1.5,0.0,7.0,1838393.0,0.0,0
126,2020-05-06,27.0,21.5,73.0,2.2,0.2,8.0,1865369.0,0.0,0
127,2020-05-07,25.7,22.0,81.0,1.7,11.9,4.0,1876648.0,0.0,0
128,2020-05-08,28.4,22.3,71.0,1.4,0.0,6.0,2042650.0,0.0,0
129,2020-05-09,30.5,22.5,65.0,1.5,0.0,9.0,1367408.0,1.0,0
130,2020-05-10,29.4,24.1,75.0,1.3,3.5,8.0,1086291.0,1.0,0
131,2020-05-11,25.6,21.4,79.0,3.5,0.0,10.0,1830260.0,0.0,0
132,2020-05-12,23.4,21.0,86.0,2.6,15.5,1.0,1859597.0,0.0,0
133,2020-05-13,26.2,18.6,65.0,4.2,0.0,10.0,1916915.0,0.0,0
134,2020-05-14,28.6,20.7,64.0,1.8,0.0,8.0,1908693.0,0.0,0
135,2020-05-15,29.2,21.9,67.0,1.3,0.0,9.0,2100221.0,0.0,0
136,2020-05-16,27.3,23.1,80.0,1.5,13.0,9.0,1421929.0,1.0,0
137,2020-05-17,28.6,21.0,66.0,1.4,0.0,10.0,1207244.0,1.0,0
138,2020-05-18,26.4,23.3,83.0,1.6,18.6,6.0,1839176.0,0.0,0
139,2020-05-19,23.8,22.7,94.0,2.0,31.0,2.0,1890073.0,0.0,0
140,2020-05-20,24.8,22.4,87.0,2.5,2.7,7.0,1957849.0,0.0,0
141,2020-05-21,25.2,23.0,88.0,2.1,47.0,6.0,1945985.0,0.0,0
142,2020-05-22,24.2,24.1,100.0,1.2,77.5,2.0,2062207.0,0.0,0
143,2020-05-23,23.9,23.4,97.0,1.4,21.4,3.0,1419585.0,1.0,0
144,2020-05-24,26.1,21.2,76.0,3.0,0.0,12.0,1316526.0,1.0,0
145,2020-05-25,27.1,22.8,78.0,1.8,0.0,9.0,1899805.0,0.0,0
146,2020-05-26,28.5,23.3,74.0,1.3,3.5,6.0,1925792.0,0.0,0
147,2020-05-27,24.5,22.5,89.0,3.1,17.0,9.0,1981150.0,0.0,0
148,2020-05-28,23.1,23.0,99.0,2.2,120.0,3.0,1960490.0,0.0,0
149,2020-05-29,26.1,23.7,89.0,0.9,23.0,10.0,2138843.0,0.0,0
150,2020-05-30,28.6,23.0,74.0,1.2,0.0,8.0,1610380.0,1.0,0
151,2020-05-31,29.5,23.2,71.0,1.4,0.0,11.0,1345544.0,1.0,0
152,2020-06-01,29.2,24.1,77.0,1.5,3.5,8.0,1899578.0,0.0,0
153,2020-06-02,29.1,24.2,77.0,0.9,1.8,9.0,1945985.0,0.0,0
154,2020-06-03,30.6,22.9,66.0,1.8,0.0,9.0,1995307.0,0.0,0
155,2020-06-04,31.0,22.5,63.0,2.3,0.0,13.0,1998126.0,0.0,0
156,2020-06-05,31.1,23.4,65.0,1.5,0.0,10.0,2154191.0,0.0,0
157,2020-06-06,30.9,22.8,64.0,2.0,0.0,9.0,1622835.0,1.0,0
158,2020-06-07,27.2,24.7,87.0,1.1,19.3,4.0,1262288.0,1.0,0
159,2020-06-08,26.7,24.1,86.0,0.9,0.8,3.0,1933336.0,0.0,0
160,2020-06-09,27.6,23.1,78.0,1.2,0.4,6.0,1988084.0,0.0,0
161,2020-06-10,30.0,21.9,64.0,1.0,0.0,9.0,2034598.0,0.0,0
162,2020-06-11,29.8,23.8,71.0,1.1,0.1,6.0,2032739.0,0.0,0
163,2020-06-12,30.8,23.4,66.0,1.2,0.0,9.0,2205414.0,0.0,0
164,2020-06-13,30.7,23.5,67.0,1.0,0.0,11.0,1719800.0,1.0,0
165,2020-06-14,28.9,24.9,82.0,1.2,79.8,7.0,1342973.0,1.0,0
166,2020-06-15,30.3,23.4,70.0,1.7,0.0,10.0,1960025.0,0.0,0
167,2020-06-16,31.5,22.5,62.0,2.4,0.0,11.0,2003406.0,0.0,0
168,2020-06-17,32.0,22.9,61.0,1.8,0.0,11.0,2022309.0,0.0,0
169,2020-06-18,32.3,22.6,59.0,1.8,0.0,12.0,2037520.0,0.0,0
170,2020-06-19,32.2,22.9,60.0,1.9,0.0,11.0,2125564.0,0.0,0
171,2020-06-20,32.2,22.8,59.0,1.4,0.0,11.0,1949747.0,0.0,0
172,2020-06-21,31.9,22.7,60.0,2.3,0.0,10.0,1370671.0,1.0,0
173,2020-06-22,32.1,22.7,59.0,2.2,0.0,11.0,1977350.0,0.0,0
174,2020-06-23,32.6,23.0,59.0,1.9,0.0,12.0,2046911.0,0.0,0
175,2020-06-24,31.8,23.3,62.0,1.8,0.0,11.0,2141652.0,0.0,0
176,2020-06-25,31.4,23.3,64.0,1.7,0.0,11.0,1220374.0,1.0,0
177,2020-06-26,29.0,23.8,76.0,1.6,8.1,10.0,1403321.0,1.0,0
178,2020-06-27,31.2,23.1,65.0,1.4,0.0,10.0,1470404.0,1.0,0
179,2020-06-28,30.8,23.5,68.0,1.4,4.2,13.0,1279288.0,1.0,0
180,2020-06-29,30.8,23.8,68.0,1.7,0.0,9.0,1971858.0,0.0,0
181,2020-06-30,30.7,24.1,69.0,1.8,0.0,8.0,2018572.0,0.0,0
182,2020-07-01,29.4,24.7,78.0,1.4,9.0,7.0,1978554.0,0.0,0
183,2020-07-02,27.8,24.4,84.0,1.0,57.5,7.0,1999345.0,0.0,0
184,2020-07-03,30.0,23.8,73.0,1.3,0.0,12.0,2174044.0,0.0,0
185,2020-07-04,31.2,23.2,65.0,1.8,0.0,12.0,1699704.0,1.0,0
186,2020-07-05,31.0,23.4,66.0,1.9,0.0,10.0,1401834.0,1.0,0
187,2020-07-06,31.2,23.5,65.0,1.8,0.0,8.0,1972792.0,0.0,0
188,2020-07-07,31.0,24.2,69.0,1.5,0.0,9.0,2009707.0,0.0,0
189,2020-07-08,31.4,23.7,65.0,1.8,0.0,12.0,2030401.0,0.0,0
190,2020-07-09,31.5,23.4,63.0,1.5,0.0,9.0,2039102.0,0.0,0
191,2020-07-10,32.2,23.0,61.0,2.0,0.0,12.0,2218776.0,0.0,0
192,2020-07-11,31.4,23.1,63.0,1.6,0.0,10.0,1698437.0,1.0,0
193,2020-07-12,32.5,22.9,59.0,1.6,0.0,12.0,1424309.0,1.0,0
194,2020-07-13,32.7,22.5,57.0,1.3,0.0,11.0,1992162.0,0.0,0
195,2020-07-14,32.0,22.7,59.0,1.8,0.0,10.0,2111141.0,0.0,0
196,2020-07-15,31.6,24.5,67.0,1.7,0.0,10.0,2078307.0,0.0,0
197,2020-07-16,31.4,23.0,63.0,2.1,0.0,9.0,2080553.0,0.0,0
198,2020-07-17,31.9,22.7,60.0,1.7,0.0,9.0,2206054.0,0.0,0
199,2020-07-18,31.9,23.4,63.0,2.2,0.0,12.0,1762290.0,1.0,0
200,2020-07-19,30.8,24.5,72.0,1.4,13.5,10.0,1458825.0,1.0,0
201,2020-07-20,29.6,23.6,73.0,1.5,4.0,11.0,1996568.0,0.0,0
202,2020-07-21,30.2,23.4,70.0,1.1,1.0,9.0,2066055.0,0.0,0
203,2020-07-22,31.2,23.4,65.0,1.6,0.0,11.0,2090795.0,0.0,0
204,2020-07-23,30.5,24.0,70.0,1.8,0.1,9.0,2079594.0,0.0,0
205,2020-07-24,32.4,23.3,61.0,1.6,0.0,11.0,2204592.0,0.0,0
206,2020-07-25,30.2,24.1,71.0,1.9,6.0,7.0,1727187.0,1.0,0
207,2020-07-26,28.4,23.7,78.0,1.7,38.5,9.0,1431798.0,1.0,0
208,2020-07-27,28.5,23.6,78.0,1.4,3.5,11.0,1983493.0,0.0,0
209,2020-07-28,29.7,23.3,70.0,1.5,0.5,10.0,2044127.0,0.0,0
210,2020-07-29,31.2,22.2,61.0,3.1,0.0,13.0,2098116.0,0.0,0
211,2020-07-30,30.7,23.1,64.0,4.0,0.0,8.0,2131785.0,0.0,0
212,2020-07-31,32.1,22.6,58.0,4.2,0.0,13.0,2268363.0,0.0,0
213,2020-08-01,32.3,22.2,56.0,3.1,0.0,13.0,1810712.0,1.0,0
214,2020-08-02,30.8,23.3,66.0,2.2,2.0,12.0,1461997.0,1.0,0
215,2020-08-03,26.6,26.1,97.0,1.9,91.0,2.0,1842539.0,0.0,0
216,2020-08-04,28.1,24.7,84.0,1.0,36.5,8.0,2024906.0,0.0,0
217,2020-08-05,29.6,23.8,73.0,1.2,0.0,9.0,2084153.0,0.0,0
218,2020-08-06,31.4,22.6,62.0,1.8,0.0,11.0,2106021.0,0.0,0
219,2020-08-07,31.4,23.0,63.0,1.2,0.0,9.0,2211091.0,0.0,0
220,2020-08-08,30.9,23.3,65.0,1.7,0.0,8.0,1577575.0,1.0,0
221,2020-08-09,30.6,23.2,65.0,1.2,0.0,8.0,1465362.0,1.0,0
222,2020-08-10,30.0,24.6,75.0,1.2,8.0,5.0,2007711.0,0.0,0
223,2020-08-11,28.3,25.3,86.0,1.0,13.5,6.0,2013730.0,0.0,0
224,2020-08-12,29.6,24.6,77.0,1.2,5.0,12.0,2091846.0,0.0,0
225,2020-08-13,29.9,24.6,76.0,1.4,12.5,11.0,2117883.0,0.0,0
226,2020-08-14,29.7,23.3,72.0,1.5,5.5,11.0,2222235.0,0.0,0
227,2020-08-15,29.7,22.7,68.0,1.3,0.0,9.0,1791524.0,1.0,0
228,2020-08-16,30.2,22.8,66.0,1.6,0.0,8.0,1532070.0,1.0,0
229,2020-08-17,30.9,22.4,61.0,3.6,0.0,12.0,2008897.0,0.0,0
230,2020-08-18,30.9,22.7,63.0,3.9,0.0,11.0,2085644.0,0.0,0
231,2020-08-19,31.6,21.6,57.0,3.2,0.0,12.0,2114252.0,0.0,0
232,2020-08-20,31.6,21.9,58.0,3.0,0.0,11.0,2123579.0,0.0,0
233,2020-08-21,31.1,22.3,61.0,3.8,0.0,10.0,2264473.0,0.0,0
234,2020-08-22,28.0,24.9,85.0,2.1,22.5,9.0,1834128.0,1.0,0
235,2020-08-23,29.8,23.2,70.0,2.9,8.5,11.0,1516520.0,1.0,0
236,2020-08-24,31.8,23.1,62.0,1.6,0.0,10.0,2015157.0,0.0,0
237,2020-08-25,32.9,23.2,59.0,2.2,0.0,11.0,2120671.0,0.0,0
238,2020-08-26,31.0,22.7,63.0,2.1,0.0,11.0,2093049.0,0.0,0
239,2020-08-27,27.7,23.9,83.0,1.7,95.5,8.0,2033979.0,0.0,0
240,2020-08-28,29.2,24.1,77.0,1.2,2.5,8.0,2184999.0,0.0,0
241,2020-08-29,29.4,24.2,74.0,2.5,0.0,9.0,1771453.0,1.0,0
242,2020-08-30,30.9,23.6,67.0,2.9,0.0,11.0,1428215.0,1.0,0
243,2020-08-31,29.1,25.4,81.0,1.7,19.5,10.0,1977237.0,0.0,0
244,2020-09-01,29.6,24.0,75.0,2.0,12.5,10.0,2011847.0,0.0,0
245,2020-09-02,31.7,22.5,61.0,1.7,0.0,10.0,1994222.0,0.0,0
246,2020-09-03,28.8,24.0,77.0,1.5,16.0,7.0,2044215.0,0.0,0
247,2020-09-04,29.3,23.0,70.0,2.9,0.0,9.0,2208290.0,0.0,0
248,2020-09-05,28.9,20.4,62.0,1.6,0.0,9.0,1748785.0,1.0,0
249,2020-09-06,28.1,17.2,54.0,1.8,0.0,10.0,1468962.0,1.0,0
250,2020-09-07,28.8,17.2,52.0,1.7,0.0,9.0,2031447.0,0.0,0
251,2020-09-08,29.5,21.3,63.0,1.5,0.5,8.0,2075542.0,0.0,0
252,2020-09-09,29.4,21.8,66.0,1.3,0.1,7.0,2102981.0,0.0,0
253,2020-09-10,28.2,23.2,76.0,1.6,1.5,6.0,2125586.0,0.0,0
254,2020-09-11,29.7,22.9,69.0,1.1,0.5,8.0,2274855.0,0.0,0
255,2020-09-12,28.8,23.7,75.0,1.9,0.0,5.0,1820627.0,1.0,0
256,2020-09-13,27.7,24.2,82.0,2.3,1.0,7.0,1514241.0,1.0,0
257,2020-09-14,29.5,23.5,72.0,2.3,0.0,8.0,2056520.0,0.0,0
258,2020-09-15,30.2,23.4,68.0,1.4,0.0,8.0,2107613.0,0.0,0
259,2020-09-16,30.5,23.8,69.0,1.5,0.1,9.0,2129672.0,0.0,0
260,2020-09-17,31.3,23.5,65.0,1.3,0.0,8.0,2157132.0,0.0,0
261,2020-09-18,30.6,24.2,71.0,2.0,7.0,9.0,2327439.0,0.0,0
262,2020-09-19,30.4,23.7,68.0,1.3,0.0,7.0,1876983.0,1.0,0
263,2020-09-20,27.2,23.7,82.0,2.5,2.0,10.0,1495774.0,1.0,0
264,2020-09-21,27.4,20.7,68.0,2.7,0.0,9.0,2062077.0,0.0,0
265,2020-09-22,27.3,18.5,60.0,2.9,0.0,10.0,2124492.0,0.0,0
266,2020-09-23,27.7,19.0,61.0,2.9,0.0,9.0,2168127.0,0.0,0
267,2020-09-24,25.1,22.4,86.0,1.4,23.0,2.0,2195669.0,0.0,0
268,2020-09-25,24.0,21.4,86.0,1.6,2.5,3.0,2316420.0,0.0,0
269,2020-09-26,23.9,21.3,86.0,2.3,2.5,3.0,2124727.0,0.0,0
270,2020-09-27,21.6,21.5,99.0,2.1,39.5,2.0,1457375.0,1.0,0
271,2020-09-28,22.5,22.5,100.0,1.9,16.5,3.0,2146697.0,0.0,0
272,2020-09-29,24.5,20.2,79.0,2.2,1.0,7.0,2206789.0,0.0,0
273,2020-09-30,21.6,20.4,93.0,1.5,3.5,2.0,2337459.0,0.0,0
274,2020-10-01,25.1,19.0,72.0,2.9,0.0,9.0,1366468.0,1.0,0
275,2020-10-02,26.9,20.8,71.0,4.2,0.0,9.0,1494585.0,1.0,0
276,2020-10-03,28.6,21.1,67.0,3.3,0.0,9.0,1599791.0,1.0,0
277,2020-10-04,29.3,21.3,65.0,2.5,0.0,9.0,1411474.0,1.0,0
278,2020-10-05,24.2,22.0,87.0,3.5,1.0,3.0,2082087.0,0.0,0
279,2020-10-06,24.0,18.4,71.0,3.3,0.0,4.0,2130461.0,0.0,0
280,2020-10-07,24.3,17.8,67.0,2.6,0.0,4.0,2156726.0,0.0,0
281,2020-10-08,24.2,18.8,73.0,2.3,0.5,4.0,2317144.0,0.0,0
282,2020-10-09,23.0,20.7,88.0,1.2,2.0,3.0,1691498.0,1.0,0
283,2020-10-10,24.2,20.7,80.0,2.6,0.0,3.0,1693574.0,1.0,0
284,2020-10-11,25.5,23.0,86.0,3.4,2.0,7.0,1450111.0,1.0,0
285,2020-10-12,26.1,23.9,88.0,4.2,5.5,10.0,2075960.0,0.0,0
286,2020-10-13,24.5,23.8,96.0,4.4,7.5,5.0,2165380.0,0.0,0
287,2020-10-14,25.1,21.6,81.0,4.6,0.5,6.0,2171465.0,0.0,0
288,2020-10-15,25.4,21.4,79.0,4.9,0.1,4.0,2187443.0,0.0,0
289,2020-10-16,25.0,22.7,87.0,4.1,2.0,6.0,2376071.0,0.0,0
290,2020-10-17,23.5,20.3,82.0,3.3,0.0,2.0,1938626.0,1.0,0
291,2020-10-18,22.7,20.1,85.0,3.3,0.1,5.0,1615795.0,1.0,0
292,2020-10-19,22.8,19.8,84.0,3.1,0.0,2.0,2086520.0,0.0,0
293,2020-10-20,23.9,21.2,85.0,4.1,0.0,6.0,2155028.0,0.0,0
