,觀測時間(day),氣溫(℃),露點溫度(℃),相對溼度(%),風速(m/s),降水量(mm),日最高紫外線指數,日客流量,0:工作日 1:假日,新增確診人數
294,2020-10-21,25.3,23.5,90.0,4.1,1.0,6.0,2183781.0,0.0,0
295,2020-10-22,22.5,20.1,87.0,2.1,0.5,2.0,2194584.0,0.0,0
296,2020-10-23,20.6,17.3,82.0,2.3,3.0,2.0,2392132.0,0.0,0
297,2020-10-24,22.5,14.7,62.0,4.4,0.0,7.0,1966280.0,1.0,0
298,2020-10-25,24.0,16.9,65.0,4.3,0.0,8.0,1611758.0,1.0,0
299,2020-10-26,25.6,18.0,64.0,4.2,0.0,7.0,2103112.0,0.0,0
300,2020-10-27,25.5,18.7,67.0,4.3,0.0,7.0,2143533.0,0.0,0
301,2020-10-28,25.7,19.9,71.0,3.8,0.0,5.0,2169275.0,0.0,0
302,2020-10-29,24.2,19.8,76.0,3.2,0.0,3.0,2155924.0,0.0,0
303,2020-10-30,23.0,15.9,65.0,3.1,0.0,4.0,2357501.0,0.0,0
304,2020-10-31,23.3,15.3,62.0,3.4,0.0,7.0,2029537.0,1.0,0
305,2020-11-01,25.2,19.0,70.0,3.5,0.1,7.0,1567485.0,1.0,0
306,2020-11-02,24.6,18.8,71.0,3.4,0.0,5.0,2074223.0,0.0,0
307,2020-11-03,21.6,16.0,72.0,3.0,0.5,4.0,2106907.0,0.0,0
308,2020-11-04,21.8,14.3,63.0,3.5,0.0,6.0,2142885.0,0.0,0
309,2020-11-05,22.9,17.9,74.0,3.6,0.0,5.0,2189520.0,0.0,0
310,2020-11-06,27.0,22.8,79.0,4.2,0.5,5.0,2359951.0,0.0,0
311,2020-11-07,27.5,21.2,70.0,2.9,0.0,7.0,1959931.0,1.0,0
312,2020-11-08,20.9,17.8,83.0,2.9,0.0,2.0,1575354.0,1.0,0
313,2020-11-09,20.8,15.2,70.0,3.5,0.0,4.0,2084813.0,0.0,0
314,2020-11-10,20.5,15.8,75.0,3.1,0.5,4.0,2152019.0,0.0,0
315,2020-11-11,22.5,15.0,63.0,4.2,0.1,6.0,2207335.0,0.0,0
316,2020-11-12,22.0,18.8,82.0,4.1,0.5,4.0,2196838.0,0.0,0
317,2020-11-13,21.9,21.2,96.0,3.0,11.0,2.0,2447156.0,0.0,0
318,2020-11-14,21.9,18.7,83.0,3.7,4.0,3.0,2013294.0,1.0,0
319,2020-11-15,24.8,19.0,71.0,3.7,0.0,6.0,1745924.0,1.0,0
320,2020-11-16,25.2,19.7,73.0,3.6,0.0,5.0,2161787.0,0.0,0
321,2020-11-17,25.8,19.5,69.0,4.1,0.0,6.0,2166076.0,0.0,0
322,2020-11-18,26.7,19.9,68.0,1.1,0.0,6.0,2197863.0,0.0,0
323,2020-11-19,26.9,19.8,67.0,1.5,0.0,6.0,2213101.0,0.0,0
324,2020-11-20,25.4,20.9,77.0,2.4,0.0,3.0,2395875.0,0.0,0
325,2020-11-21,24.0,22.1,89.0,3.5,0.5,4.0,1975062.0,1.0,0
326,2020-11-22,24.6,20.4,79.0,1.9,0.0,5.0,1719862.0,1.0,0
327,2020-11-23,21.8,19.1,85.0,4.3,0.0,3.0,2102607.0,0.0,0
328,2020-11-24,22.9,18.4,76.0,4.3,0.0,6.0,2152084.0,0.0,0
329,2020-11-25,24.6,19.2,73.0,4.4,0.0,6.0,2201825.0,0.0,0
330,2020-11-26,25.7,18.6,67.0,3.5,0.0,6.0,2212287.0,0.0,0
331,2020-11-27,21.9,17.8,78.0,3.8,0.0,2.0,2395438.0,0.0,0
332,2020-11-28,20.3,17.1,83.0,3.5,1.0,3.0,1933229.0,1.0,0
333,2020-11-29,18.8,16.7,88.0,3.7,1.0,3.0,1611237.0,1.0,0
334,2020-11-30,18.8,16.6,87.0,4.0,2.0,3.0,2132384.0,0.0,0
335,2020-12-01,18.8,18.3,97.0,3.2,20.5,1.0,2153119.0,0.0,0
336,2020-12-02,19.3,16.6,85.0,3.0,7.5,3.0,2216949.0,0.0,0
337,2020-12-03,17.0,15.3,90.0,2.2,3.0,1.0,2235258.0,0.0,0
338,2020-12-04,16.9,15.9,94.0,3.3,3.0,3.0,2478901.0,0.0,0
339,2020-12-05,17.7,16.4,92.0,3.3,0.5,3.0,2120857.0,1.0,0
340,2020-12-06,19.3,18.3,94.0,3.2,0.5,3.0,1757729.0,1.0,0
341,2020-12-07,20.5,18.8,91.0,3.0,0.0,4.0,2146482.0,0.0,0
342,2020-12-08,18.8,17.6,93.0,3.3,4.0,4.0,2202929.0,0.0,0
343,2020-12-09,19.3,19.3,100.0,3.1,27.0,2.0,2235903.0,0.0,0
344,2020-12-10,21.0,19.7,93.0,2.4,3.5,4.0,2270502.0,0.0,0
345,2020-12-11,20.5,19.7,96.0,2.3,10.0,2.0,2470696.0,0.0,0
346,2020-12-12,19.7,16.6,83.0,2.4,0.0,2.0,2268320.0,1.0,0
347,2020-12-13,20.5,16.0,76.0,1.8,0.0,5.0,1857480.0,1.0,0
348,2020-12-14,18.0,15.5,85.0,3.4,0.5,2.0,2163973.0,0.0,0
349,2020-12-15,15.6,15.5,99.0,3.0,12.0,1.0,2236243.0,0.0,0
350,2020-12-16,15.5,15.4,100.0,3.2,12.0,2.0,2274377.0,0.0,0
351,2020-12-17,16.6,15.1,91.0,3.9,2.0,4.0,2317323.0,0.0,0
352,2020-12-18,18.9,17.2,90.0,1.6,1.0,3.0,2519964.0,0.0,0
353,2020-12-19,16.8,14.9,89.0,2.8,0.1,2.0,2176716.0,1.0,0
354,2020-12-20,16.0,14.7,92.0,3.8,1.5,3.0,1820832.0,1.0,0
355,2020-12-21,15.7,14.8,94.0,3.7,3.0,2.0,2198564.0,0.0,0
356,2020-12-22,18.7,16.7,89.0,4.0,0.5,5.0,2259063.0,0.0,0
357,2020-12-23,19.4,19.0,98.0,1.9,19.5,2.0,2268912.0,0.0,0
358,2020-12-24,18.6,16.5,88.0,1.6,5.0,2.0,2292874.0,0.0,0
359,2020-12-25,17.4,14.4,83.0,2.6,0.5,1.0,2478488.0,0.0,0
360,2020-12-26,19.9,16.1,80.0,1.9,0.0,5.0,2009816.0,1.0,0
361,2020-12-27,19.7,16.6,83.0,1.5,1.0,3.0,1621732.0,1.0,0
362,2020-12-28,20.2,16.9,82.0,4.1,3.0,3.0,2154767.0,0.0,0
363,2020-12-29,21.6,17.6,79.0,1.2,0.0,4.0,2216991.0,0.0,0
364,2020-12-30,12.7,7.4,70.0,3.0,4.0,1.0,2232640.0,0.0,0
365,2020-12-31,9.9,3.1,62.0,2.5,0.0,1.0,2579413.0,0.0,0
366,2021-01-01,13.5,7.0,65.0,1.9,0.0,4.0,1402989.0,1.0,0
367,2021-01-02,14.4,10.7,78.0,2.4,0.0,3.0,1520804.0,1.0,0
368,2021-01-03,18.0,14.0,78.0,2.2,0.0,7.0,1395246.0,1.0,0
369,2021-01-04,18.2,17.1,93.0,1.3,4.0,5.0,2080804.0,0.0,0
370,2021-01-05,16.8,15.0,89.0,2.1,0.5,2.0,2125152.0,0.0,0
371,2021-01-06,15.0,13.3,90.0,2.6,1.5,2.0,2163136.0,0.0,0
372,2021-01-07,12.0,10.2,89.0,2.3,6.5,1.0,2152215.0,0.0,0
373,2021-01-08,8.2,6.1,88.0,1.7,4.0,0.0,2288184.0,0.0,0
374,2021-01-09,9.3,1.9,60.0,2.1,0.0,2.0,1678013.0,1.0,0
375,2021-01-10,13.1,5.9,62.0,2.6,0.1,5.0,1414776.0,1.0,0
376,2021-01-11,11.4,10.5,94.0,1.5,14.5,1.0,2095713.0,0.0,0
377,2021-01-12,10.3,5.8,75.0,1.6,3.5,4.0,2128063.0,0.0,0
378,2021-01-13,13.0,6.5,68.0,1.5,0.0,6.0,2174910.0,0.0,0
379,2021-01-14,15.4,8.6,67.0,1.8,0.0,6.0,2203013.0,0.0,0
380,2021-01-15,16.5,10.8,72.0,1.3,0.0,6.0,2389948.0,0.0,0
381,2021-01-16,17.5,12.4,73.0,2.9,0.1,7.0,1782740.0,1.0,0
382,2021-01-17,13.6,9.6,77.0,2.5,0.1,1.0,1395292.0,1.0,0
383,2021-01-18,14.3,7.7,65.0,3.0,0.0,4.0,2067158.0,0.0,0
384,2021-01-19,17.1,10.3,65.0,3.5,0.0,6.0,2135352.0,0.0,0
385,2021-01-20,20.7,15.3,71.0,3.7,0.0,7.0,2233831.0,0.0,0
386,2021-01-21,23.7,17.1,68.0,1.7,0.0,7.0,2105986.0,0.0,0
387,2021-01-22,22.5,19.6,84.0,2.7,0.1,6.0,2185131.0,0.0,0
388,2021-01-23,20.4,17.8,85.0,1.6,0.5,6.0,1636572.0,1.0,0
389,2021-01-24,17.6,13.1,75.0,3.3,0.0,5.0,1412602.0,1.0,0
390,2021-01-25,18.9,14.1,74.0,1.9,0.0,6.0,2000447.0,0.0,0
391,2021-01-26,18.8,15.3,81.0,1.7,1.0,6.0,2050066.0,0.0,0
392,2021-01-27,18.2,15.0,82.0,2.9,0.1,3.0,2055668.0,0.0,0
393,2021-01-28,16.1,12.5,80.0,2.0,5.0,2.0,2050506.0,0.0,0
394,2021-01-29,15.0,6.3,56.0,3.6,0.0,6.0,2193252.0,0.0,0
395,2021-01-30,18.0,10.3,61.0,3.2,0.0,8.0,1689077.0,1.0,0
396,2021-01-31,19.2,12.1,64.0,1.4,0.0,7.0,1421231.0,1.0,0
397,2021-02-01,19.0,12.4,67.0,1.3,0.0,6.0,2014033.0,0.0,0
398,2021-02-02,17.2,12.7,75.0,2.0,0.1,4.0,2048542.0,0.0,0
399,2021-02-03,19.0,10.5,58.0,3.3,0.0,7.0,2108763.0,0.0,0
400,2021-02-04,19.8,13.3,67.0,2.8,0.0,7.0,2124265.0,0.0,0
401,2021-02-05,21.2,14.2,65.0,2.2,0.0,7.0,2249784.0,0.0,0
402,2021-02-06,19.9,14.8,73.0,1.9,0.0,7.0,1681012.0,1.0,0
403,2021-02-07,21.7,16.3,72.0,2.2,0.0,8.0,1403610.0,1.0,0
404,2021-02-08,19.3,15.6,80.0,3.2,0.1,2.0,2020890.0,0.0,0
405,2021-02-09,17.2,13.7,80.0,3.7,0.1,3.0,1976086.0,0.0,0
406,2021-02-10,20.7,16.7,79.0,3.4,5.5,8.0,1133921.0,1.0,0
407,2021-02-11,19.1,18.1,94.0,1.8,23.5,4.0,671712.0,1.0,0
408,2021-02-12,19.7,17.6,88.0,2.0,4.0,7.0,1044332.0,1.0,0
409,2021-02-13,19.0,17.7,93.0,1.4,4.0,4.0,1012682.0,1.0,0
410,2021-02-14,18.6,16.2,86.0,1.6,0.1,5.0,1342891.0,1.0,0
411,2021-02-15,19.0,13.1,70.0,2.6,0.0,8.0,1469423.0,1.0,0
412,2021-02-16,20.6,13.8,66.0,2.1,1.5,8.0,1386871.0,1.0,0
413,2021-02-17,15.9,10.5,72.0,2.1,3.5,2.0,1913173.0,0.0,0
414,2021-02-18,14.5,4.6,52.0,2.6,0.0,8.0,2067078.0,0.0,0
415,2021-02-19,15.6,6.6,56.0,2.6,0.0,7.0,2154504.0,0.0,0
416,2021-02-20,17.0,10.1,67.0,1.5,0.0,8.0,2060354.0,0.0,0
417,2021-02-21,18.3,11.0,65.0,1.5,0.0,8.0,1557465.0,1.0,0
418,2021-02-22,20.0,12.3,64.0,1.4,0.0,7.0,2117967.0,0.0,0
419,2021-02-23,21.7,16.2,72.0,2.8,0.0,8.0,2148289.0,0.0,0
420,2021-02-24,23.1,16.5,68.0,3.1,0.1,8.0,2181721.0,0.0,0
421,2021-02-25,22.8,17.4,72.0,1.5,0.0,7.0,2187034.0,0.0,0
422,2021-02-26,20.7,17.3,81.0,1.4,0.1,4.0,2317853.0,0.0,0
423,2021-02-27,17.1,16.0,93.0,1.3,4.5,1.0,1746297.0,1.0,0
424,2021-02-28,17.8,15.2,85.0,1.4,0.1,3.0,1763396.0,1.0,0
425,2021-03-01,21.6,17.5,79.0,1.2,0.0,6.0,1558770.0,1.0,0
426,2021-03-02,16.4,14.1,87.0,2.2,10.0,3.0,2142858.0,0.0,0
427,2021-03-03,16.9,14.3,85.0,2.9,0.5,2.0,2158686.0,0.0,0
428,2021-03-04,18.1,16.5,91.0,1.4,1.5,5.0,2178873.0,0.0,0
429,2021-03-05,20.4,17.7,85.0,2.7,0.5,7.0,2371738.0,0.0,0
430,2021-03-06,18.2,17.5,96.0,1.2,33.5,3.0,1706831.0,1.0,0
431,2021-03-07,17.9,16.9,94.0,1.9,1.5,3.0,1480930.0,1.0,0
432,2021-03-08,18.2,16.4,90.0,2.5,0.1,5.0,2115319.0,0.0,0
433,2021-03-09,19.8,17.5,87.0,2.5,0.1,7.0,2156282.0,0.0,0
434,2021-03-10,18.9,16.5,86.0,3.4,0.1,6.0,2195013.0,0.0,0
435,2021-03-11,22.0,17.8,78.0,1.9,0.0,8.0,2206570.0,0.0,0
436,2021-03-12,20.0,17.3,85.0,2.4,0.0,7.0,2379578.0,0.0,0
437,2021-03-13,18.9,12.7,68.0,3.3,0.0,10.0,1909273.0,1.0,0
438,2021-03-14,20.3,14.1,68.0,3.2,0.1,10.0,1626631.0,1.0,0
439,2021-03-15,22.7,16.4,69.0,1.6,0.0,10.0,2106648.0,0.0,0
440,2021-03-16,23.9,17.1,68.0,1.4,0.0,10.0,2165519.0,0.0,0
441,2021-03-17,22.1,19.2,84.0,1.8,0.0,9.0,2186962.0,0.0,0
442,2021-03-18,21.6,19.8,90.0,1.1,0.0,5.0,2189400.0,0.0,0
443,2021-03-19,23.0,19.5,81.0,1.4,0.0,8.0,2366482.0,0.0,0
444,2021-03-20,22.8,19.4,82.0,1.8,0.0,8.0,1898339.0,1.0,0
445,2021-03-21,17.1,13.5,80.0,3.0,0.0,3.0,1511129.0,1.0,0
446,2021-03-22,13.5,11.1,86.0,2.5,9.5,1.0,2082651.0,0.0,0
447,2021-03-23,17.7,11.4,67.0,2.8,0.1,3.0,2153389.0,0.0,0
448,2021-03-24,16.3,14.4,89.0,1.4,20.5,3.0,2185958.0,0.0,0
449,2021-03-25,16.9,14.3,85.0,1.9,0.0,8.0,2219073.0,0.0,0
450,2021-03-26,22.3,18.0,78.0,2.0,0.0,8.0,2401875.0,0.0,0
451,2021-03-27,23.3,18.3,76.0,1.3,0.0,9.0,1895668.0,1.0,0
452,2021-03-28,23.9,20.9,84.0,1.3,0.0,8.0,1592036.0,1.0,0
453,2021-03-29,24.7,21.4,83.0,1.0,0.0,8.0,2129008.0,0.0,0
454,2021-03-30,25.1,22.8,88.0,1.4,0.1,5.0,2160597.0,0.0,0
455,2021-03-31,24.5,22.7,90.0,1.1,0.1,4.0,2230030.0,0.0,0
456,2021-04-01,26.3,24.1,89.0,1.0,0.0,6.0,2265611.0,0.0,0
457,2021-04-02,26.3,23.3,85.0,1.3,0.0,7.0,1655378.0,1.0,0
458,2021-04-03,25.2,22.7,87.0,1.6,0.0,7.0,1564801.0,1.0,0
459,2021-04-04,19.6,17.5,88.0,3.6,0.0,4.0,1380448.0,1.0,0
460,2021-04-05,17.7,9.6,60.0,3.3,0.0,9.0,1428829.0,1.0,0
461,2021-04-06,18.9,13.0,69.0,2.8,0.0,9.0,2096130.0,0.0,0
462,2021-04-07,20.4,14.2,68.0,3.4,0.0,11.0,2151189.0,0.0,0
463,2021-04-08,20.0,17.0,84.0,2.2,0.1,2.0,2164371.0,0.0,0
464,2021-04-09,16.8,15.9,95.0,2.6,0.5,2.0,2343286.0,0.0,0
465,2021-04-10,18.9,18.1,95.0,2.1,0.0,3.0,1856608.0,1.0,0
466,2021-04-11,24.3,19.9,79.0,1.9,0.0,10.0,1612559.0,1.0,0
467,2021-04-12,24.7,20.4,79.0,1.5,0.0,9.0,2111752.0,0.0,0
468,2021-04-13,23.6,20.7,86.0,2.0,0.1,8.0,2150148.0,0.0,0
469,2021-04-14,19.7,18.0,90.0,2.8,0.1,5.0,2170091.0,0.0,0
470,2021-04-15,20.6,17.8,84.0,2.3,0.1,4.0,2179814.0,0.0,0
471,2021-04-16,21.3,18.2,83.0,2.2,0.0,11.0,2361705.0,0.0,0
472,2021-04-17,22.2,16.4,71.0,2.6,0.1,11.0,1896423.0,1.0,0
473,2021-04-18,20.9,12.3,58.0,4.2,0.0,9.0,1547368.0,1.0,0
474,2021-04-19,21.6,14.5,64.0,3.8,0.1,10.0,2076745.0,0.0,0
475,2021-04-20,23.9,14.8,57.0,4.0,0.0,12.0,2152008.0,0.0,0
476,2021-04-21,24.8,18.1,68.0,4.0,0.0,12.0,2187382.0,0.0,0
477,2021-04-22,26.8,21.7,75.0,2.8,0.1,9.0,2215312.0,0.0,0
478,2021-04-23,24.7,20.5,78.0,1.9,0.1,7.0,2384803.0,0.0,0
479,2021-04-24,24.8,19.7,74.0,2.5,0.0,12.0,1993738.0,1.0,0
480,2021-04-25,23.1,18.3,74.0,2.5,0.1,3.0,1592887.0,1.0,0
481,2021-04-26,24.3,16.3,62.0,3.2,0.1,12.0,2099666.0,0.0,0
482,2021-04-27,24.4,18.2,69.0,1.5,1.0,9.0,2131349.0,0.0,0
483,2021-04-28,22.1,20.5,91.0,1.0,19.0,3.0,2209775.0,0.0,0
484,2021-04-29,19.7,17.4,87.0,1.5,39.5,3.0,2232291.0,0.0,1
485,2021-04-30,23.3,16.2,66.0,1.2,0.0,10.0,2015911.0,0.0,0
486,2021-05-01,25.2,18.1,66.0,1.5,0.0,9.0,1721735.0,1.0,1
487,2021-05-02,26.0,20.2,71.0,2.3,0.0,10.0,1468779.0,1.0,1
488,2021-05-03,26.5,20.7,71.0,2.6,0.1,9.0,1992418.0,0.0,0
489,2021-05-04,27.7,21.2,68.0,1.2,0.0,10.0,2043347.0,0.0,0
490,2021-05-05,22.6,19.1,81.0,3.0,5.5,5.0,2073740.0,0.0,0
491,2021-05-06,24.2,20.9,82.0,1.9,0.0,10.0,2095347.0,0.0,0
492,2021-05-07,27.9,22.3,73.0,1.5,0.0,10.0,2276040.0,0.0,0
493,2021-05-08,26.7,23.0,80.0,1.6,0.1,8.0,1597161.0,1.0,1
494,2021-05-09,27.6,22.7,76.0,1.2,0.0,11.0,1312578.0,1.0,0
495,2021-05-10,28.8,23.5,73.0,1.3,0.0,10.0,2007972.0,0.0,0
496,2021-05-11,29.4,23.4,71.0,1.7,0.0,11.0,2019135.0,0.0,1
497,2021-05-12,30.0,22.8,67.0,1.6,0.1,11.0,1891934.0,0.0,1
498,2021-05-13,30.1,23.5,68.0,1.4,0.0,9.0,1751033.0,0.0,2
499,2021-05-14,29.8,24.2,72.0,1.5,0.0,9.0,1737951.0,0.0,6
500,2021-05-15,29.7,24.4,74.0,1.4,0.0,10.0,588685.0,1.0,86
501,2021-05-16,30.9,24.3,69.0,1.4,0.0,10.0,320294.0,1.0,93
502,2021-05-17,30.3,23.7,69.0,1.6,0.0,7.0,837421.0,0.0,158
503,2021-05-18,29.0,24.3,76.0,1.2,0.0,7.0,643420.0,0.0,103
504,2021-05-19,28.9,24.6,78.0,1.4,0.1,8.0,598072.0,0.0,70
505,2021-05-20,29.8,23.3,69.0,1.5,0.0,9.0,568930.0,0.0,81
506,2021-05-21,29.7,23.8,73.0,1.6,6.0,8.0,555302.0,0.0,125
507,2021-05-22,29.1,24.3,76.0,1.5,0.0,8.0,202367.0,1.0,264
508,2021-05-23,30.2,24.7,73.0,1.1,0.0,10.0,152420.0,1.0,164
509,2021-05-24,28.2,24.1,80.0,2.1,7.0,7.0,513333.0,0.0,245
510,2021-05-25,26.8,23.1,80.0,2.6,0.0,12.0,497708.0,0.0,196
511,2021-05-26,29.6,23.4,70.0,1.4,0.0,9.0,488398.0,0.0,310
512,2021-05-27,31.2,23.0,64.0,2.2,0.0,10.0,480646.0,0.0,223
513,2021-05-28,31.1,23.9,67.0,2.3,0.1,12.0,492928.0,0.0,211
514,2021-05-29,26.5,23.3,83.0,1.9,3.5,7.0,202824.0,1.0,169
515,2021-05-30,26.2,24.8,92.0,0.7,47.0,5.0,149936.0,1.0,82
516,2021-05-31,24.4,23.5,95.0,1.9,50.5,3.0,511889.0,0.0,121
517,2021-06-01,26.3,24.4,90.0,1.1,32.0,11.0,500288.0,0.0,89
518,2021-06-02,27.8,25.1,86.0,1.0,5.0,9.0,494777.0,0.0,146
519,2021-06-03,30.0,24.6,74.0,1.3,0.0,12.0,484678.0,0.0,221
520,2021-06-04,27.8,25.2,87.0,1.6,156.0,7.0,486953.0,0.0,145
521,2021-06-05,24.7,23.9,95.0,2.0,23.5,2.0,207152.0,1.0,139
522,2021-06-06,23.8,22.8,94.0,2.3,7.5,3.0,160534.0,1.0,65
523,2021-06-07,26.5,24.0,87.0,2.1,0.1,10.0,501708.0,0.0,59
524,2021-06-08,28.8,24.1,77.0,1.5,0.0,9.0,495035.0,0.0,54
525,2021-06-09,28.9,23.7,74.0,1.7,0.1,8.0,492350.0,0.0,60
526,2021-06-10,29.0,23.4,73.0,1.6,5.5,9.0,497695.0,0.0,57
527,2021-06-11,29.5,24.1,74.0,1.3,0.1,11.0,505716.0,0.0,47
528,2021-06-12,29.9,24.4,73.0,1.3,0.1,10.0,219476.0,1.0,67
529,2021-06-13,29.7,24.7,75.0,1.3,0.1,9.0,168154.0,1.0,63
530,2021-06-14,31.1,23.7,66.0,2.2,0.0,10.0,176735.0,1.0,40
531,2021-06-15,31.6,23.8,64.0,2.6,0.0,8.0,535605.0,0.0,27
532,2021-06-16,32.3,22.6,58.0,3.2,0.0,12.0,531135.0,0.0,51
533,2021-06-17,32.5,23.1,58.0,2.7,0.0,10.0,528656.0,0.0,37
534,2021-06-18,32.8,23.2,58.0,2.9,0.0,12.0,544194.0,0.0,71
535,2021-06-19,32.9,22.9,56.0,2.9,0.0,11.0,250790.0,1.0,29
536,2021-06-20,32.1,23.3,60.0,2.5,0.0,10.0,191678.0,1.0,32
537,2021-06-21,31.6,23.7,64.0,2.8,0.0,7.0,552144.0,0.0,21
538,2021-06-22,27.3,24.9,87.0,1.5,52.0,3.0,562478.0,0.0,24
539,2021-06-23,25.3,23.6,90.0,1.9,13.5,4.0,567028.0,0.0,22
540,2021-06-24,26.3,23.7,86.0,1.3,6.0,7.0,562938.0,0.0,35
541,2021-06-25,26.8,24.3,87.0,1.0,15.5,5.0,589960.0,0.0,19
542,2021-06-26,29.2,24.1,76.0,1.8,0.0,9.0,278770.0,1.0,30
543,2021-06-27,30.6,23.5,67.0,1.9,0.0,11.0,213596.0,1.0,33
544,2021-06-28,30.6,22.7,64.0,2.5,0.0,8.0,593366.0,0.0,22
545,2021-06-29,31.5,22.6,60.0,2.9,0.1,7.0,606268.0,0.0,20
546,2021-06-30,31.1,24.0,66.0,2.2,0.0,9.0,620065.0,0.0,20
547,2021-07-01,31.6,23.4,63.0,2.1,0.0,12.0,615990.0,0.0,18
548,2021-07-02,31.2,24.4,67.0,1.7,0.0,10.0,631443.0,0.0,29
549,2021-07-03,30.6,24.1,69.0,1.6,0.0,10.0,295902.0,1.0,48
550,2021-07-04,30.6,25.1,73.0,1.5,0.0,9.0,224054.0,1.0,17
551,2021-07-05,31.2,23.1,63.0,2.8,0.0,10.0,641035.0,0.0,14
552,2021-07-06,30.7,24.6,71.0,2.8,2.0,10.0,640142.0,0.0,13
553,2021-07-07,30.2,25.4,76.0,1.2,0.1,9.0,647747.0,0.0,14
554,2021-07-08,31.2,24.9,70.0,1.4,0.0,10.0,647858.0,0.0,12
555,2021-07-09,31.5,23.7,65.0,1.7,0.0,11.0,671768.0,0.0,19
556,2021-07-10,31.0,24.9,70.0,1.3,0.0,8.0,331244.0,1.0,12
557,2021-07-11,30.7,23.8,67.0,1.5,0.0,10.0,254016.0,1.0,11
558,2021-07-12,30.3,25.3,76.0,1.3,3.5,9.0,688981.0,0.0,9
559,2021-07-13,29.5,24.8,77.0,1.3,7.0,8.0,723371.0,0.0,7
560,2021-07-14,30.3,23.9,70.0,1.9,0.0,9.0,741813.0,0.0,9
561,2021-07-15,31.4,22.3,59.0,2.8,0.0,11.0,738470.0,0.0,9
562,2021-07-16,31.4,22.3,59.0,2.7,0.0,10.0,748416.0,0.0,13
563,2021-07-17,30.9,22.8,63.0,2.9,0.0,10.0,376218.0,1.0,1
564,2021-07-18,30.7,22.9,64.0,2.7,0.0,10.0,296763.0,1.0,5
565,2021-07-19,31.2,23.9,66.0,2.9,0.0,8.0,756237.0,0.0,1
566,2021-07-20,30.3,24.7,73.0,2.6,2.5,10.0,771749.0,0.0,7
567,2021-07-21,28.5,25.0,82.0,1.4,23.5,10.0,773111.0,0.0,20
568,2021-07-22,27.8,26.4,92.0,1.4,38.0,7.0,740669.0,0.0,4
569,2021-07-23,27.4,26.1,93.0,1.2,59.0,5.0,709428.0,0.0,7
570,2021-07-24,27.7,24.4,84.0,3.5,87.5,2.0,316242.0,1.0,7
571,2021-07-25,32.4,23.5,62.0,3.6,0.5,11.0,329570.0,1.0,4
572,2021-07-26,31.6,23.9,64.0,2.3,0.0,10.0,817097.0,0.0,4
573,2021-07-27,31.3,24.3,67.0,1.5,0.1,10.0,915060.0,0.0,6
574,2021-07-28,30.8,25.7,76.0,1.4,10.0,9.0,921029.0,0.0,6
575,2021-07-29,29.6,25.7,80.0,1.3,9.0,8.0,917412.0,0.0,7
576,2021-07-30,29.4,25.1,79.0,1.2,0.5,10.0,956520.0,0.0,4
577,2021-07-31,27.8,25.1,86.0,1.4,45.0,8.0,486966.0,1.0,4
578,2021-08-01,28.1,25.6,87.0,1.1,1.0,5.0,416836.0,1.0,2
579,2021-08-02,28.4,25.4,85.0,1.0,8.0,7.0,1005337.0,0.0,4
580,2021-08-03,27.8,25.5,88.0,1.3,0.5,4.0,1049830.0,0.0,5
581,2021-08-04,28.4,25.7,86.0,1.5,2.5,11.0,1074185.0,0.0,1
582,2021-08-05,28.2,25.3,85.0,1.3,1.0,7.0,1071885.0,0.0,3
583,2021-08-06,26.9,25.4,91.0,1.6,15.5,2.0,1094334.0,0.0,1
584,2021-08-07,25.4,25.0,98.0,1.6,132.0,1.0,520681.0,1.0,2
585,2021-08-08,29.1,26.0,84.0,1.4,2.0,10.0,510030.0,1.0,2
586,2021-08-09,28.8,26.0,86.0,1.4,13.0,7.0,1102459.0,0.0,0
587,2021-08-10,28.8,25.0,80.0,1.3,63.5,7.0,1152521.0,0.0,4
588,2021-08-11,28.7,25.2,82.0,1.5,4.5,9.0,1159820.0,0.0,3
