,觀測時間(day),氣溫(℃),露點溫度(℃),相對溼度(%),風速(m/s),降水量(mm),日最高紫外線指數,日客流量,0:工作日 1:假日,新增確診人數
589,2021-08-12,29.4,24.7,77.0,1.6,0.1,11.0,1158760.0,0.0,2
590,2021-08-13,28.2,25.3,85.0,1.3,72.0,10.0,1192086.0,0.0,1
591,2021-08-14,28.1,25.6,88.0,1.1,40.5,10.0,743676.0,1.0,1
592,2021-08-15,29.0,25.6,83.0,1.0,0.0,6.0,606891.0,1.0,1
593,2021-08-16,30.1,25.4,77.0,1.2,0.1,10.0,1181804.0,0.0,2
594,2021-08-17,30.0,24.5,73.0,1.5,0.0,9.0,1213496.0,0.0,4
595,2021-08-18,28.4,24.2,78.0,1.7,0.1,5.0,1212028.0,0.0,0
596,2021-08-19,27.5,23.9,81.0,1.3,15.0,8.0,1195594.0,0.0,2
597,2021-08-20,28.8,23.9,76.0,1.3,0.0,8.0,1256246.0,0.0,0
598,2021-08-21,28.5,24.9,81.0,1.1,22.5,7.0,751355.0,1.0,3
599,2021-08-22,29.4,24.7,77.0,1.4,0.0,9.0,628225.0,1.0,0
600,2021-08-23,30.1,24.7,73.0,1.2,0.0,9.0,1216676.0,0.0,0
601,2021-08-24,29.1,25.1,80.0,1.3,10.0,9.0,1250906.0,0.0,0
602,2021-08-25,28.6,24.6,80.0,1.4,5.5,7.0,1279755.0,0.0,1
603,2021-08-26,29.8,23.5,71.0,2.1,0.0,11.0,1296331.0,0.0,0
604,2021-08-27,30.4,23.3,66.0,1.4,0.0,9.0,1352408.0,0.0,0
605,2021-08-28,30.9,23.2,64.0,2.6,0.0,10.0,870701.0,1.0,1
606,2021-08-29,30.9,23.0,63.0,2.9,0.0,11.0,724860.0,1.0,0
607,2021-08-30,30.9,23.1,64.0,2.9,0.0,10.0,1295998.0,0.0,1
608,2021-08-31,30.7,23.4,65.0,2.7,0.0,8.0,1323833.0,0.0,1
609,2021-09-01,31.0,23.4,64.0,1.6,0.0,9.0,1438550.0,0.0,1
610,2021-09-02,29.7,24.1,72.0,1.5,8.0,8.0,1440604.0,0.0,0
611,2021-09-03,29.8,23.7,70.0,1.7,0.0,9.0,1505296.0,0.0,0
612,2021-09-04,28.3,24.1,79.0,1.8,23.0,8.0,875707.0,1.0,0
613,2021-09-05,30.2,23.9,70.0,2.6,0.0,10.0,742234.0,1.0,0
614,2021-09-06,30.0,24.7,74.0,1.3,3.5,8.0,1415518.0,0.0,1
615,2021-09-07,30.4,23.7,68.0,1.9,0.0,9.0,1440957.0,0.0,0
616,2021-09-08,30.7,23.0,64.0,2.3,0.0,8.0,1424984.0,0.0,2
617,2021-09-09,31.0,21.9,60.0,2.9,0.0,10.0,1382856.0,0.0,1
618,2021-09-10,31.3,23.5,64.0,2.7,0.0,11.0,1393492.0,0.0,0
619,2021-09-11,29.5,24.0,73.0,4.1,1.5,6.0,1113630.0,0.0,1
620,2021-09-12,26.6,24.2,87.0,3.6,87.5,2.0,223579.0,1.0,0
621,2021-09-13,30.3,23.7,69.0,2.1,0.0,7.0,1392218.0,0.0,0
622,2021-09-14,30.8,24.6,70.0,1.8,0.0,6.0,1446935.0,0.0,0
623,2021-09-15,29.2,24.7,78.0,1.8,17.5,7.0,1471826.0,0.0,0
624,2021-09-16,28.6,23.8,76.0,1.4,18.5,8.0,1477415.0,0.0,2
625,2021-09-17,28.7,24.3,78.0,1.6,22.0,7.0,1557394.0,0.0,0
626,2021-09-18,29.3,24.8,77.0,2.3,0.0,8.0,896966.0,1.0,1
627,2021-09-19,30.4,24.3,71.0,1.5,0.0,7.0,789099.0,1.0,1
628,2021-09-20,30.7,23.9,68.0,1.4,0.0,9.0,835284.0,1.0,0
629,2021-09-21,29.8,23.7,71.0,1.4,0.0,7.0,732483.0,1.0,0
630,2021-09-22,29.9,23.1,68.0,1.6,0.0,7.0,1459954.0,0.0,0
631,2021-09-23,30.3,23.3,67.0,2.6,0.0,9.0,1472261.0,0.0,0
632,2021-09-24,29.2,24.0,74.0,3.1,0.0,9.0,1568222.0,0.0,0
633,2021-09-25,28.4,22.7,72.0,3.3,0.1,8.0,1033938.0,1.0,0
634,2021-09-26,28.2,23.5,76.0,3.1,0.0,8.0,866375.0,1.0,0
635,2021-09-27,28.6,24.0,76.0,2.9,0.0,9.0,1477877.0,0.0,1
636,2021-09-28,28.2,22.9,74.0,2.4,0.0,8.0,1507236.0,0.0,0
637,2021-09-29,28.2,22.2,71.0,1.5,0.0,8.0,1517404.0,0.0,0
638,2021-09-30,28.7,22.9,72.0,1.9,0.0,8.0,1517408.0,0.0,0
639,2021-10-01,28.0,24.2,80.0,1.9,21.5,6.0,1607743.0,0.0,0
640,2021-10-02,28.3,23.2,74.0,2.5,0.0,8.0,1121631.0,1.0,0
641,2021-10-03,29.4,20.5,60.0,3.6,0.0,8.0,933101.0,1.0,0
642,2021-10-04,30.2,22.2,63.0,3.5,0.0,8.0,1556027.0,0.0,0
643,2021-10-05,29.3,21.5,63.0,3.4,0.1,7.0,1597996.0,0.0,0
644,2021-10-06,29.5,22.8,67.0,3.9,0.0,7.0,1643156.0,0.0,0
645,2021-10-07,30.1,22.2,63.0,3.5,0.0,8.0,1667354.0,0.0,0
646,2021-10-08,29.8,22.4,65.0,3.4,0.0,8.0,1818921.0,0.0,1
647,2021-10-09,29.3,22.7,68.0,3.7,0.0,9.0,1274195.0,1.0,0
648,2021-10-10,29.5,23.1,70.0,3.3,0.1,8.0,1174320.0,1.0,0
649,2021-10-11,26.8,25.1,90.0,4.1,91.0,4.0,869120.0,1.0,0
650,2021-10-12,28.2,25.0,83.0,4.0,29.5,7.0,1706670.0,0.0,0
651,2021-10-13,27.5,24.6,85.0,3.0,10.0,4.0,1774824.0,0.0,0
652,2021-10-14,28.1,23.4,76.0,2.9,0.5,6.0,1765101.0,0.0,0
653,2021-10-15,28.6,21.9,67.0,3.5,0.0,7.0,1918224.0,0.0,0
654,2021-10-16,27.3,22.1,74.0,2.9,4.0,8.0,1431681.0,1.0,0
655,2021-10-17,22.3,17.2,73.0,2.5,0.1,3.0,1132741.0,1.0,0
656,2021-10-18,22.7,17.6,73.0,2.2,0.1,5.0,1727324.0,0.0,0
657,2021-10-19,23.9,18.8,73.0,2.1,0.0,7.0,1755862.0,0.0,0
658,2021-10-20,24.1,20.7,81.0,2.2,0.0,6.0,1791389.0,0.0,0
659,2021-10-21,22.5,20.5,89.0,1.4,27.5,1.0,1815491.0,0.0,0
660,2021-10-22,19.8,18.6,93.0,1.6,21.0,1.0,1984047.0,0.0,0
661,2021-10-23,19.9,18.1,89.0,2.6,7.5,1.0,1394439.0,1.0,0
662,2021-10-24,20.4,19.8,96.0,1.3,29.5,1.0,1066816.0,1.0,1
663,2021-10-25,21.3,20.0,92.0,1.6,2.0,2.0,1769591.0,0.0,0
664,2021-10-26,23.8,19.4,76.0,2.9,0.0,6.0,1794519.0,0.0,0
665,2021-10-27,23.8,18.6,73.0,2.7,0.0,4.0,1822945.0,0.0,0
666,2021-10-28,23.6,16.2,63.0,2.2,0.0,6.0,1829086.0,0.0,0
667,2021-10-29,22.6,16.7,70.0,2.0,0.1,6.0,1976938.0,0.0,0
668,2021-10-30,22.3,18.7,80.0,1.3,1.0,1.0,1454347.0,1.0,0
669,2021-10-31,23.3,19.5,79.0,2.2,0.1,5.0,1215843.0,1.0,0
670,2021-11-01,23.2,18.7,76.0,2.5,0.1,4.0,1758787.0,0.0,0
671,2021-11-02,23.0,18.8,77.0,2.7,0.1,3.0,1804684.0,0.0,0
672,2021-11-03,23.0,19.2,79.0,3.2,0.1,5.0,1836387.0,0.0,1
673,2021-11-04,23.2,19.9,82.0,3.0,0.5,2.0,1847293.0,0.0,0
674,2021-11-05,25.4,21.3,78.0,1.3,0.0,6.0,2052748.0,0.0,0
675,2021-11-06,25.5,21.6,79.0,1.6,0.0,4.0,1532402.0,1.0,0
676,2021-11-07,25.3,20.9,77.0,2.5,0.0,7.0,1280779.0,1.0,0
677,2021-11-08,19.9,16.0,79.0,2.8,23.0,4.0,1815072.0,0.0,0
678,2021-11-09,17.3,9.6,60.0,2.6,0.1,4.0,1847954.0,0.0,0
679,2021-11-10,17.8,10.7,64.0,1.6,0.1,3.0,1883778.0,0.0,0
680,2021-11-11,19.0,11.1,62.0,2.3,0.0,6.0,1934224.0,0.0,0
681,2021-11-12,19.1,14.1,73.0,3.1,5.5,3.0,2080322.0,0.0,0
682,2021-11-13,17.9,16.1,89.0,2.3,13.5,4.0,1540766.0,1.0,0
683,2021-11-14,19.3,15.0,77.0,1.9,0.1,2.0,1306487.0,1.0,0
684,2021-11-15,21.6,15.5,69.0,2.9,0.0,5.0,1833303.0,0.0,0
685,2021-11-16,24.0,17.4,67.0,2.5,0.1,5.0,1892792.0,0.0,0
686,2021-11-17,23.6,19.1,76.0,2.7,0.1,4.0,1912198.0,0.0,0
687,2021-11-18,21.6,19.4,88.0,1.4,0.5,2.0,1923147.0,0.0,0
688,2021-11-19,22.5,19.5,83.0,2.0,0.5,3.0,2125947.0,0.0,0
689,2021-11-20,22.7,20.3,86.0,2.6,4.5,3.0,1632054.0,1.0,0
690,2021-11-21,24.3,19.5,75.0,1.3,0.0,5.0,1406877.0,1.0,0
691,2021-11-22,19.1,16.0,82.0,1.9,2.0,1.0,1881783.0,0.0,0
692,2021-11-23,15.3,13.0,86.0,2.3,2.0,1.0,1893208.0,0.0,0
693,2021-11-24,18.0,13.0,73.0,2.9,0.0,3.0,1924017.0,0.0,0
694,2021-11-25,20.1,17.5,85.0,2.6,0.1,2.0,1945915.0,0.0,0
695,2021-11-26,19.2,17.3,89.0,2.2,5.0,2.0,2132913.0,0.0,0
696,2021-11-27,18.8,17.2,91.0,2.6,11.0,1.0,1549829.0,1.0,0
697,2021-11-28,21.7,18.2,80.0,3.1,0.0,3.0,1323350.0,1.0,0
698,2021-11-29,23.6,18.6,74.0,3.1,0.0,5.0,1890012.0,0.0,0
699,2021-11-30,21.0,16.6,76.0,2.0,2.0,3.0,1905703.0,0.0,0
700,2021-12-01,16.1,7.5,57.0,2.2,0.1,2.0,1928445.0,0.0,0
701,2021-12-02,17.1,10.8,67.0,2.0,0.1,4.0,1953142.0,0.0,0
702,2021-12-03,16.0,7.5,59.0,2.1,0.0,5.0,2171493.0,0.0,0
703,2021-12-04,17.2,9.2,60.0,2.4,0.0,4.0,1816601.0,1.0,0
704,2021-12-05,18.4,15.5,83.0,1.9,0.1,5.0,1441715.0,1.0,0
705,2021-12-06,18.9,17.1,90.0,1.9,18.0,3.0,1904281.0,0.0,0
706,2021-12-07,18.8,13.5,72.0,2.9,1.5,3.0,1937026.0,0.0,0
707,2021-12-08,20.3,12.6,62.0,2.9,0.0,5.0,1997502.0,0.0,0
708,2021-12-09,21.2,16.2,73.0,2.5,0.0,3.0,2007942.0,0.0,0
709,2021-12-10,21.8,16.7,73.0,2.9,0.1,3.0,2186908.0,0.0,0
710,2021-12-11,22.1,17.8,77.0,2.6,0.0,5.0,1892347.0,1.0,0
711,2021-12-12,19.4,17.3,88.0,1.4,2.0,1.0,1439099.0,1.0,0
712,2021-12-13,17.8,15.7,88.0,2.5,3.5,3.0,1917866.0,0.0,0
713,2021-12-14,20.7,16.6,78.0,2.9,0.0,5.0,1960860.0,0.0,0
714,2021-12-15,22.9,17.4,72.0,1.6,0.0,5.0,2041486.0,0.0,1
715,2021-12-16,22.2,18.1,79.0,1.4,0.0,5.0,2051016.0,0.0,0
716,2021-12-17,18.5,13.5,73.0,2.4,0.1,1.0,2255271.0,0.0,0
717,2021-12-18,15.4,9.0,66.0,2.7,0.1,2.0,1784316.0,1.0,0
718,2021-12-19,17.3,8.9,58.0,3.4,0.0,4.0,1602085.0,1.0,0
719,2021-12-20,19.7,14.1,70.0,2.2,0.1,3.0,1932935.0,0.0,0
720,2021-12-21,18.6,17.4,93.0,0.9,15.0,1.0,1988517.0,0.0,0
721,2021-12-22,17.7,16.3,92.0,1.5,8.0,1.0,2044768.0,0.0,0
722,2021-12-23,20.0,18.2,89.0,1.6,0.1,2.0,2048380.0,0.0,0
723,2021-12-24,19.4,17.6,90.0,1.4,1.0,1.0,2271326.0,0.0,0
724,2021-12-25,16.4,13.5,83.0,2.7,2.0,1.0,1867251.0,1.0,0
725,2021-12-26,13.9,11.6,86.0,3.4,0.1,3.0,1445259.0,1.0,0
726,2021-12-27,13.1,11.6,91.0,2.7,3.0,1.0,1942822.0,0.0,0
727,2021-12-28,16.7,14.4,87.0,2.2,0.0,4.0,1998692.0,0.0,0
728,2021-12-29,17.8,15.1,85.0,1.3,0.1,4.0,2041534.0,0.0,0
729,2021-12-30,16.0,9.9,67.0,2.7,0.0,2.0,2151462.0,0.0,2
730,2021-12-31,16.0,10.6,71.0,3.2,0.1,3.0,2022261.0,1.0,0
731,2022-01-01,16.9,14.3,85.0,1.7,0.1,3.0,1424853.0,1.0,0
732,2022-01-02,16.9,13.8,82.0,2.0,0.1,3.0,1234896.0,1.0,1
733,2022-01-03,18.6,14.4,77.0,2.5,0.0,4.0,1848914.0,0.0,0
734,2022-01-04,18.0,16.2,89.0,3.1,0.1,3.0,1899097.0,0.0,0
735,2022-01-05,19.3,17.2,88.0,1.2,0.5,2.0,1934621.0,0.0,1
736,2022-01-06,16.8,14.4,86.0,2.7,8.0,1.0,1954365.0,0.0,0
737,2022-01-07,16.1,12.6,81.0,2.6,5.0,3.0,2103575.0,0.0,0
738,2022-01-08,16.5,12.1,75.0,3.2,0.1,3.0,1527434.0,1.0,1
739,2022-01-09,17.6,13.7,78.0,2.5,0.1,4.0,1223178.0,1.0,0
740,2022-01-10,17.4,14.7,85.0,2.4,0.1,3.0,1863377.0,0.0,1
741,2022-01-11,13.8,9.4,76.0,1.9,6.0,0.0,1899867.0,0.0,1
742,2022-01-12,13.3,9.6,79.0,2.0,0.1,1.0,1893172.0,0.0,0
743,2022-01-13,14.0,9.2,74.0,1.5,0.5,1.0,1889064.0,0.0,0
744,2022-01-14,15.3,7.8,61.0,2.7,0.0,5.0,2024999.0,0.0,1
745,2022-01-15,16.9,13.0,78.0,1.8,0.1,4.0,1381653.0,1.0,0
746,2022-01-16,18.3,15.0,81.0,2.2,0.1,5.0,1144323.0,1.0,1
747,2022-01-17,17.0,15.6,91.0,2.4,6.0,2.0,1786422.0,0.0,0
748,2022-01-18,16.0,14.4,90.0,3.0,3.0,2.0,1803422.0,0.0,0
749,2022-01-19,16.6,14.5,87.0,2.8,0.5,3.0,1838325.0,0.0,0
750,2022-01-20,16.9,13.7,82.0,3.5,0.1,3.0,1912578.0,0.0,2
751,2022-01-21,17.0,15.4,91.0,3.4,32.5,2.0,1851246.0,0.0,1
752,2022-01-22,18.7,17.4,92.0,2.3,44.5,1.0,1608952.0,0.0,2
753,2022-01-23,19.2,17.8,92.0,1.2,0.1,4.0,1072477.0,1.0,2
754,2022-01-24,17.6,16.1,91.0,1.4,3.5,1.0,1688345.0,0.0,0
755,2022-01-25,18.8,15.8,83.0,3.2,0.0,5.0,1713693.0,0.0,2
756,2022-01-26,21.2,17.9,82.0,2.4,0.0,6.0,1710690.0,0.0,1
757,2022-01-27,21.2,17.4,80.0,2.0,0.0,6.0,1693007.0,0.0,5
758,2022-01-28,18.9,16.3,85.0,3.3,0.1,5.0,1673525.0,0.0,1
759,2022-01-29,16.9,14.7,87.0,2.6,5.5,4.0,981204.0,1.0,0
760,2022-01-30,14.2,11.6,85.0,1.5,6.5,1.0,733248.0,1.0,1
761,2022-01-31,15.8,9.3,65.0,3.3,0.1,5.0,525312.0,1.0,0
762,2022-02-01,16.7,14.4,87.0,1.8,11.0,2.0,596235.0,1.0,1
763,2022-02-02,17.3,15.7,90.0,1.7,3.0,5.0,725970.0,1.0,0
764,2022-02-03,16.2,15.3,95.0,0.9,29.0,1.0,661619.0,1.0,1
765,2022-02-04,14.8,13.2,90.0,1.7,3.5,2.0,882640.0,1.0,1
766,2022-02-05,13.8,11.0,83.0,2.6,0.5,1.0,1023183.0,1.0,0
767,2022-02-06,14.5,11.7,84.0,3.5,0.1,5.0,1009891.0,1.0,0
768,2022-02-07,17.7,14.4,82.0,2.5,6.5,3.0,1621844.0,0.0,6
769,2022-02-08,15.9,12.6,81.0,2.0,0.5,3.0,1657172.0,0.0,1
770,2022-02-09,16.7,15.0,90.0,2.2,11.0,3.0,1666971.0,0.0,0
771,2022-02-10,17.4,15.8,90.0,2.0,0.5,3.0,1708819.0,0.0,0
772,2022-02-11,20.7,17.1,81.0,1.6,0.0,7.0,1876063.0,0.0,0
773,2022-02-12,18.7,16.8,89.0,1.6,0.1,2.0,1413789.0,1.0,0
774,2022-02-13,18.6,16.2,86.0,2.7,14.0,3.0,1208059.0,1.0,0
775,2022-02-14,15.3,12.9,86.0,1.5,38.5,1.0,1804237.0,0.0,0
776,2022-02-15,16.8,12.1,74.0,2.8,0.5,3.0,1787848.0,0.0,1
777,2022-02-16,16.9,14.1,84.0,2.3,0.5,3.0,1820065.0,0.0,3
778,2022-02-17,17.2,15.1,88.0,2.7,1.0,3.0,1825365.0,0.0,1
779,2022-02-18,16.8,15.7,93.0,1.6,7.0,2.0,1952981.0,0.0,5
780,2022-02-19,15.9,14.6,92.0,2.0,15.0,2.0,1410710.0,1.0,2
781,2022-02-20,11.0,9.3,90.0,2.6,27.0,2.0,1081506.0,1.0,1
782,2022-02-21,13.2,12.2,93.0,3.1,26.5,3.0,1867517.0,0.0,0
783,2022-02-22,15.1,14.1,94.0,3.0,22.0,3.0,1928367.0,0.0,0
784,2022-02-23,13.3,12.1,92.0,2.3,34.0,4.0,1944185.0,0.0,1
785,2022-02-24,13.2,10.9,86.0,2.7,0.5,3.0,1952659.0,0.0,0
786,2022-02-25,16.7,13.5,82.0,2.4,0.0,5.0,2108924.0,0.0,1
787,2022-02-26,18.5,15.2,82.0,1.2,0.0,7.0,1567981.0,1.0,0
788,2022-02-27,18.9,13.0,70.0,2.8,0.0,7.0,1461108.0,1.0,0
789,2022-02-28,21.4,14.1,65.0,1.5,0.0,8.0,1341660.0,1.0,1
790,2022-03-01,22.7,16.7,70.0,1.6,0.0,8.0,1896846.0,0.0,0
791,2022-03-02,20.1,16.6,81.0,3.3,0.0,4.0,1900871.0,0.0,0
792,2022-03-03,21.5,17.0,76.0,2.8,0.0,6.0,1920435.0,0.0,0
793,2022-03-04,22.1,17.2,74.0,1.5,0.0,6.0,2089390.0,0.0,0
794,2022-03-05,21.0,16.3,75.0,3.4,0.0,4.0,1597408.0,1.0,0
795,2022-03-06,19.0,14.4,75.0,3.7,0.1,3.0,1261514.0,1.0,0
796,2022-03-07,15.2,13.6,90.0,2.5,21.5,1.0,1896781.0,0.0,0
797,2022-03-08,16.5,8.6,62.0,2.6,0.0,7.0,1964087.0,0.0,0
798,2022-03-09,20.3,11.3,58.0,2.5,0.0,8.0,1987727.0,0.0,0
799,2022-03-10,21.6,13.6,61.0,1.6,0.0,7.0,1995082.0,0.0,0
800,2022-03-11,21.4,13.5,62.0,1.8,0.0,8.0,2179350.0,0.0,2
801,2022-03-12,24.2,16.5,63.0,2.5,0.0,8.0,1732307.0,1.0,2
802,2022-03-13,24.0,16.5,64.0,1.4,0.0,8.0,1418461.0,1.0,0
803,2022-03-14,23.9,16.1,63.0,1.3,0.0,6.0,1913369.0,0.0,0
804,2022-03-15,23.9,17.9,69.0,2.2,0.0,8.0,1961952.0,0.0,0
805,2022-03-16,25.3,18.9,68.0,2.2,0.0,8.0,1978813.0,0.0,0
806,2022-03-17,24.7,19.5,74.0,1.3,4.0,7.0,1994243.0,0.0,0
807,2022-03-18,20.8,16.8,79.0,2.7,0.5,2.0,2138282.0,0.0,1
808,2022-03-19,21.6,16.8,75.0,2.3,0.0,7.0,1658463.0,1.0,0
809,2022-03-20,24.0,19.0,75.0,2.5,0.0,11.0,1385940.0,1.0,1
810,2022-03-21,22.4,19.8,85.0,1.1,2.5,8.0,1913872.0,0.0,1
811,2022-03-22,18.5,16.4,87.0,2.0,4.0,2.0,1950221.0,0.0,3
812,2022-03-23,15.6,14.0,90.0,2.1,21.5,3.0,1990318.0,0.0,1
813,2022-03-24,19.1,16.2,84.0,2.6,0.1,7.0,1979733.0,0.0,0
814,2022-03-25,23.4,19.8,81.0,1.3,0.5,11.0,2172261.0,0.0,0
815,2022-03-26,22.9,20.8,88.0,2.0,14.5,7.0,1595364.0,1.0,0
816,2022-03-27,16.5,14.7,89.0,3.3,42.0,5.0,1246748.0,1.0,1
817,2022-03-28,16.4,15.2,93.0,2.7,75.0,3.0,1919316.0,0.0,5
818,2022-03-29,21.6,18.4,83.0,3.2,11.5,7.0,1940394.0,0.0,1
819,2022-03-30,23.5,20.2,82.0,1.6,0.0,8.0,1969018.0,0.0,7
820,2022-03-31,21.2,18.6,85.0,3.1,0.0,7.0,1958461.0,0.0,10
821,2022-04-01,16.4,11.8,75.0,3.5,0.1,3.0,2041530.0,0.0,19
822,2022-04-02,14.6,12.9,90.0,1.7,23.0,3.0,1205883.0,1.0,13
823,2022-04-03,15.4,11.5,79.0,2.0,10.5,3.0,1016715.0,1.0,22
824,2022-04-04,19.2,12.8,66.0,3.5,0.0,10.0,1098732.0,1.0,29
825,2022-04-05,22.1,15.4,67.0,2.0,0.0,11.0,1012555.0,1.0,41
826,2022-04-06,21.8,16.1,71.0,2.1,0.1,11.0,1770234.0,0.0,84
827,2022-04-07,21.4,16.5,74.0,2.4,0.0,8.0,1737357.0,0.0,61
828,2022-04-08,22.2,15.8,67.0,3.3,0.1,11.0,1860654.0,0.0,74
829,2022-04-09,24.2,16.4,62.0,2.7,0.0,12.0,1294835.0,1.0,67
830,2022-04-10,25.8,18.1,63.0,2.0,0.0,12.0,1087892.0,1.0,97
831,2022-04-11,26.4,19.7,67.0,1.3,0.1,13.0,1652287.0,0.0,101
832,2022-04-12,26.8,19.4,65.0,1.7,0.0,12.0,1700189.0,0.0,142
833,2022-04-13,26.5,19.6,67.0,1.6,0.0,11.0,1706433.0,0.0,147
834,2022-04-14,22.1,18.9,82.0,1.9,57.0,2.0,1701769.0,0.0,145
835,2022-04-15,19.4,16.1,81.0,1.9,0.1,3.0,1803434.0,0.0,185
836,2022-04-16,19.1,12.3,65.0,3.0,0.1,8.0,1208396.0,1.0,223
837,2022-04-17,18.5,13.4,72.0,2.7,0.1,3.0,974513.0,1.0,246
838,2022-04-18,19.8,15.6,77.0,2.1,0.1,4.0,1612065.0,0.0,285
839,2022-04-19,17.3,13.5,79.0,2.5,4.0,3.0,1652902.0,0.0,400
840,2022-04-20,19.4,15.3,78.0,2.2,2.5,11.0,1639380.0,0.0,617
841,2022-04-21,22.2,19.4,85.0,0.8,0.1,7.0,1590832.0,0.0,754
842,2022-04-22,25.7,20.3,73.0,1.1,0.0,12.0,1653951.0,0.0,831
843,2022-04-23,26.5,22.0,77.0,1.2,0.1,11.0,1055315.0,1.0,983
844,2022-04-24,26.7,22.8,80.0,1.4,5.5,11.0,852233.0,1.0,1001
845,2022-04-25,26.6,22.9,81.0,1.4,6.0,8.0,1425495.0,0.0,1478
846,2022-04-26,28.6,23.4,75.0,1.4,0.0,12.0,1452184.0,0.0,1811
847,2022-04-27,27.2,23.4,80.0,1.5,0.1,8.0,1449585.0,0.0,2344
848,2022-04-28,27.0,23.0,79.0,1.3,0.0,11.0,1434115.0,0.0,2575
849,2022-04-29,25.1,21.5,81.0,2.7,0.0,9.0,1496982.0,0.0,3012
850,2022-04-30,21.1,18.2,84.0,3.4,0.1,6.0,977575.0,1.0,3991
851,2022-05-01,18.9,16.3,85.0,2.6,6.0,3.0,763100.0,1.0,3474
852,2022-05-02,16.0,14.2,89.0,3.0,24.0,4.0,953925.0,0.0,4421
853,2022-05-03,19.8,16.6,82.0,2.8,0.1,4.0,1368409.0,0.0,5107
854,2022-05-04,22.5,19.5,83.0,3.6,1.0,9.0,1364908.0,0.0,6035
855,2022-05-05,24.4,21.1,82.0,1.9,0.1,8.0,1321451.0,0.0,7304
856,2022-05-06,24.5,21.0,81.0,1.8,0.1,7.0,1365336.0,0.0,8180
857,2022-05-07,25.1,20.0,74.0,2.3,0.0,11.0,843847.0,1.0,7499
858,2022-05-08,25.1,21.5,81.0,2.2,0.1,10.0,651676.0,1.0,6447
859,2022-05-09,24.8,21.4,82.0,2.5,0.1,10.0,1174247.0,0.0,7761
860,2022-05-10,25.7,22.3,82.0,1.7,4.5,8.0,1196447.0,0.0,9433
861,2022-05-11,24.8,22.6,88.0,1.1,13.0,6.0,1205045.0,0.0,9819
862,2022-05-12,25.2,22.8,87.0,1.4,40.0,12.0,1194148.0,0.0,10883
863,2022-05-13,25.3,22.8,86.0,1.5,4.5,8.0,1247363.0,0.0,8872
864,2022-05-14,21.9,20.5,92.0,2.3,27.0,6.0,754205.0,1.0,10837
865,2022-05-15,19.6,17.7,89.0,2.6,15.0,6.0,629066.0,1.0,8626
866,2022-05-16,17.7,16.5,93.0,2.7,43.5,4.0,1146358.0,0.0,9077
867,2022-05-17,20.3,15.5,75.0,2.7,8.5,8.0,1153048.0,0.0,10941
868,2022-05-18,23.8,19.7,78.0,3.4,0.0,12.0,1173673.0,0.0,11167
869,2022-05-19,24.8,21.8,84.0,2.7,0.5,9.0,1155033.0,0.0,10207
870,2022-05-20,24.2,21.2,83.0,1.6,0.0,5.0,1243470.0,0.0,9579
871,2022-05-21,23.1,19.7,81.0,2.2,1.5,4.0,840461.0,1.0,8704
872,2022-05-22,22.6,20.5,88.0,2.7,0.5,4.0,661207.0,1.0,6481
873,2022-05-23,23.7,21.9,90.0,1.2,0.1,4.0,1131277.0,0.0,7675
874,2022-05-24,23.0,21.8,93.0,0.9,50.5,3.0,1161519.0,0.0,7976
875,2022-05-25,22.9,22.7,99.0,1.1,123.5,2.0,1177437.0,0.0,8029
876,2022-05-26,23.4,22.6,95.0,1.8,68.5,8.0,1187854.0,0.0,8137
877,2022-05-27,22.5,21.7,96.0,1.9,45.0,5.0,1277760.0,0.0,7081
878,2022-05-28,25.5,24.1,92.0,0.7,0.5,8.0,888888.0,1.0,6395
879,2022-05-29,28.6,23.8,77.0,1.4,0.0,12.0,759145.0,1.0,4934
880,2022-05-30,29.1,24.4,77.0,1.8,0.0,9.0,1209812.0,0.0,5730
881,2022-05-31,26.3,25.1,93.0,1.1,8.5,8.0,1242013.0,0.0,6359
